Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,teamid,League,PlayerName,xMLBAMID,playerids,playerid
DET,Tigers,1,1,0,12,0,1,,12,52,13,6,6,1,8,4,,0,4.42079,1.38073,6.02473,2.82944,2.1293,1.05679,0.154775,0.0726881,0.08208649605512619,,0.267857,0.297079,0.694125,4.35499,50.70000000000002,4.225000000000001,55,4.583333333333333,-0.00190094,-0.00517416,0,999,6,AL,Scott Effross,664123,18384,18384
TOR,Blue Jays,2,2,0,36,0,1,,36,157,34,18,17,5,34,15,,1,4.19414,1.37482,8.43711,3.82874,2.20362,1.19086,0.215184,0.09765,0.11753383278846741,,0.243914,0.289481,0.73243,4.37287,140.50000000000003,3.9027777777777786,139,3.861111111111111,-0.00198469,-0.0226242,0,999,14,AL,Angel Bastardo,682785,sa3009716,sa3009716
CHC,Cubs,1,1,0,14,0,1,,14,61,14,7,7,2,11,5,,1,4.43178,1.3521,7.31237,3.18361,2.29688,1.22128,0.187267,0.0815309,0.10573572665452957,,0.253734,0.288854,0.706798,4.48612,50.6,3.6142857142857143,52,3.7142857142857144,-0.00214123,-0.0032001,0,999,17,NL,Collin Snider,676092,23307,23307
NYM,Mets,1,1,0,14,0,1,,14,61,12,7,6,2,16,7,,1,4.1567,1.35263,10.4698,4.64827,2.25241,1.1665,0.26917,0.119503,0.14966651052236557,,0.223187,0.287972,0.728298,4.21966,59.800000000000026,4.271428571428573,56,4,-0.0026941,-0.00790922,0,999,25,NL,Craig Kimbrel,518886,6655,6655
CHW,White Sox,1,1,0,18,0,1,,18,78,18,10,9,3,15,6,,1,4.46409,1.35906,7.4893,3.07216,2.43779,1.35705,0.19253,0.078977,0.11355269700288773,,0.257559,0.292048,0.717436,4.54342,62.500000000000014,3.472222222222223,64,3.5555555555555554,-0.00287374,-0.0352531,0,999,4,AL,David Sandlin,689818,sa3020606,sa3020606
BOS,Red Sox,1,1,0,22,0,1,,22,95,23,12,11,3,16,7,,1,4.43618,1.38614,6.67016,2.99542,2.22678,1.14028,0.170754,0.0766817,0.09407185018062592,,0.265116,0.298407,0.704347,4.40187,78.10000000000001,3.5500000000000003,83,3.772727272727273,-0.00316144,-0.0237196,0,999,3,AL,Jake Bennett,687562,sa3020737,sa3020737
MIL,Brewers,1,1,0,12,0,1,,12,53,11,6,6,1,11,6,,1,4.2472,1.41735,8.3871,4.36046,1.92344,1.03863,0.211373,0.109893,0.10147999972105026,,0.24146,0.29028,0.720985,4.40785,52.90000000000001,4.408333333333334,52,4.333333333333333,-0.00362797,-0.0011401,0,999,23,NL,Tate Kuehner,804249,sa3023099,sa3023099
BAL,Orioles,1,1,0,12,0,1,,12,52,11,6,6,2,12,5,,1,4.45122,1.33953,8.90074,3.75033,2.37332,1.22915,0.228877,0.0964373,0.13243944942951202,,0.240836,0.290536,0.703468,4.40021,45.600000000000016,3.800000000000001,44,3.6666666666666665,-0.00400772,-0.00738681,0,999,2,AL,Tyson Neighbors,695695,sa3025569,sa3025569
COL,Rockies,1,1,0,12,0,1,,12,53,12,7,6,2,11,5,,0,4.75925,1.44962,8.24379,3.68591,2.23657,1.41358,0.207946,0.0929755,0.11497057229280472,,0.262444,0.30554,0.718891,4.6705,44.000000000000014,3.666666666666668,45,3.75,-0.00418622,-0.00418055,0,999,19,NL,Jeff Criswell,676105,27608,27608
DET,Tigers,1,1,0,23,0,1,,23,100,23,12,11,3,20,9,,1,4.32938,1.3839,7.73115,3.6379,2.12517,1.09,0.197448,0.0929094,0.10453882813453674,,0.25067,0.293215,0.712975,4.31846,87.50000000000001,3.804347826086957,90,3.9130434782608696,-0.00422392,-0.0254684,0,999,6,AL,Dylan Smith,681916,30145,30145
STL,Cardinals,3,3,0,52,0,7,,52,230,52,27,25,5,42,24,,2,4.29183,1.45066,7.18385,4.07144,1.76445,0.891887,0.180406,0.102245,0.07816123217344284,,0.254203,0.296781,0.707736,4.31923,222.10000000000002,4.2711538461538465,229,4.403846153846154,-0.00459931,-0.0505815,0,999,28,NL,Chris Roycroft,688297,31261,31261
NYM,Mets,0,0,0,10,0,1,,10,43,10,5,5,1,9,4,,0,4.33359,1.30407,8.43677,3.15985,2.66999,1.28632,0.217793,0.0815708,0.13622254878282547,,0.243816,0.286416,0.70904,4.30509,45.7,4.57,47,4.7,-0.00478676,-0.00558863,0,999,25,NL,Joey Gerber,680702,24591,24591
NYY,Yankees,2,2,0,34,0,1,,34,149,31,18,17,4,32,16,,1,4.43745,1.38927,8.41654,4.21166,1.99839,1.11943,0.213507,0.106839,0.10666760057210922,,0.238128,0.283664,0.702815,4.41505,138.80000000000004,4.082352941176472,135,3.9705882352941178,-0.00488569,-0.0558595,0,999,9,AL,Kervin Castro,665645,21656,21656
DET,Tigers,0,0,0,6,0,1,,6,26,6,3,3,1,5,2,,0,4.51688,1.36711,7.52587,3.48123,2.16184,1.19307,0.190818,0.0882667,0.10255166888237,,0.250339,0.28765,0.698901,4.58498,24.500000000000007,4.083333333333335,25,4.166666666666667,-0.00548575,-0.00253581,0,999,6,AL,Andrew Sears,808825,sa3023133,sa3023133
CIN,Reds,1,1,0,18,0,1,,18,79,19,10,10,3,15,6,,1,4.81177,1.38538,7.56304,3.1397,2.40884,1.39772,0.192255,0.0798122,0.1124429926276207,,0.260305,0.295086,0.695052,4.64034,59.90000000000001,3.3277777777777784,64,3.5555555555555554,-0.00587037,-0.016162,0,999,18,NL,Hagen Danner,668470,22116,22116
COL,Rockies,3,4,0,55,0,9,,55,241,55,32,29,8,52,24,,4,4.79396,1.428,8.46096,3.85794,2.19313,1.31958,0.214252,0.0976925,0.116559699177742,,0.256751,0.303943,0.697921,4.64773,221.60000000000002,4.029090909090909,227,4.127272727272727,-0.00589631,0.0508408,0,999,19,NL,Keegan Thompson,624522,19795,19795
CHC,Cubs,1,1,0,22,0,1,,22,93,21,11,10,3,19,7,,1,4.23891,1.27772,7.64292,2.86463,2.66803,1.2365,0.200531,0.0751607,0.12537041306495667,,0.247771,0.284873,0.70644,4.31048,89.30000000000001,4.0590909090909095,89,4.045454545454546,-0.00593733,-0.00498749,0,999,17,NL,Trent Thornton,663423,17948,17948
DET,Tigers,0,0,0,8,0,1,,8,35,7,4,4,1,8,4,,0,4.39915,1.4427,8.68965,4.61749,1.8819,1.09542,0.218631,0.116176,0.10245556384325027,,0.241276,0.292114,0.71885,4.47579,36.7,4.5875,35,4.375,-0.00595469,-0.00341402,0,999,6,AL,Konnor Pilkington,663455,21453,21453
BOS,Red Sox,1,1,0,16,0,1,,16,70,16,9,8,2,13,6,,1,4.55649,1.40226,7.46936,3.59112,2.07995,1.19376,0.189542,0.0911281,0.09841396659612656,,0.256358,0.295032,0.704846,4.59506,61.20000000000001,3.8250000000000006,63,3.9375,-0.0060952,-0.0252984,0,999,3,AL,Seth Martinez,661527,21045,21045
WSN,Nationals,1,1,0,12,0,1,,12,53,12,7,6,2,10,5,,1,4.61154,1.3921,7.20286,3.44991,2.08784,1.21996,0.182716,0.0875143,0.09520146995782852,,0.256343,0.291135,0.696552,4.63125,39.000000000000014,3.2500000000000013,40,3.3333333333333335,-0.00616181,-0.0293014,0,999,24,NL,Jake Eder,671109,27590,27590
HOU,Astros,1,1,0,12,0,1,,12,52,11,7,6,2,11,6,,1,4.53586,1.38626,8.11133,4.18791,1.93684,1.18441,0.206302,0.106515,0.09978754073381424,,0.240774,0.282709,0.701586,4.67465,40.600000000000016,3.3833333333333346,39,3.25,-0.00618904,-0.0361143,0,999,21,AL,Tom Cosgrove,676680,23443,23443
DET,Tigers,2,3,0,50,0,4,,50,217,48,27,25,7,43,21,,1,4.54798,1.39087,7.80401,3.85121,2.02638,1.22819,0.200249,0.098821,0.10142786800861359,,0.248398,0.287666,0.702136,4.53545,195.09999999999997,3.9019999999999992,195,3.9,-0.00624573,-0.100273,0,999,6,AL,Beau Brieske,689225,26079,26079
SFG,Giants,1,1,0,20,0,1,,20,86,21,10,9,2,15,7,,1,4.07836,1.38065,6.64877,3.16352,2.1017,0.987531,0.170918,0.0813234,0.08959421515464783,,0.26125,0.297466,0.723094,4.23286,78.80000000000001,3.9400000000000004,84,4.2,-0.0070566,-0.0118963,0,999,30,NL,Joey Lucchesi,664192,19320,19320
WSN,Nationals,0,0,0,6,0,1,,6,26,6,3,3,1,4,2,,0,4.62143,1.36325,6.7351,2.76809,2.43312,1.31084,0.172607,0.0709406,0.10166633874177933,,0.265286,0.294946,0.696618,4.6002,22.500000000000007,3.7500000000000013,23,3.8333333333333335,-0.00706417,0.000511108,0,999,24,NL,Shinnosuke Ogasawara,829272,35324,35324
WSN,Nationals,2,2,0,52,0,7,,52,231,45,27,25,6,57,31,,3,4.36944,1.45545,9.94066,5.29754,1.87647,1.05492,0.248401,0.132377,0.11602400243282318,,0.22825,0.291001,0.719976,4.39617,234,4.5,222,4.269230769230769,-0.0072568,-0.0247734,0,999,24,NL,Griff McGarry,676046,sa3017130,sa3017130
CHW,White Sox,1,1,0,21,0,1,,21,89,23,11,10,3,15,5,,0,4.49761,1.30929,6.24711,2.13866,2.92103,1.43985,0.163095,0.0558346,0.10726016387343407,,0.268059,0.289997,0.707165,4.60101,77.7,3.7,85,4.0476190476190474,-0.00735655,-0.0206706,0,999,4,AL,Shane Murphy,690294,sa3020389,sa3020389
PIT,Pirates,0,0,0,8,0,1,,8,35,8,4,4,1,6,3,,1,4.56272,1.38784,7.04007,3.13286,2.24717,1.10831,0.177822,0.0791316,0.09869065880775452,,0.262031,0.299284,0.694799,4.46437,30.100000000000005,3.7625000000000006,31,3.875,-0.00743004,0.00246903,0,999,27,NL,Michael Darrell-Hicks,690382,31501,31501
PIT,Pirates,1,1,0,18,0,1,,18,77,18,10,9,2,15,6,,1,4.42513,1.34362,7.37047,2.85217,2.58416,1.24514,0.190876,0.0738636,0.1170119047164917,,0.260363,0.297501,0.705658,4.33699,74.80000000000003,4.155555555555557,77,4.277777777777778,-0.00743103,-0.0242939,0,999,27,NL,Chris Devenski,606965,12763,12763
ATL,Braves,1,2,0,24,0,1,,24,106,21,12,11,3,26,13,,1,4.29989,1.43341,9.66728,5.03388,1.92044,1.0299,0.244209,0.127163,0.117046058177948,,0.231122,0.292922,0.718847,4.32401,100.10000000000002,4.170833333333334,95,3.9583333333333335,-0.00744586,0.00214164,0,999,16,NL,Daysbel Hernández,678226,20271,20271
ARI,Diamondbacks,1,1,0,14,0,1,,14,61,14,7,7,2,12,5,,1,4.39435,1.37876,7.80735,3.44965,2.26323,1.16082,0.199975,0.0883581,0.11161694675683975,,0.254527,0.297294,0.707648,4.35768,52.6,3.757142857142857,54,3.857142857142857,-0.00750864,0.00207177,0,999,15,NL,Grant Holman,680880,30002,30002
TEX,Rangers,1,1,0,14,0,1,,14,62,13,8,7,2,14,8,,1,4.52786,1.45093,8.80383,4.87469,1.80603,1.0797,0.220174,0.121911,0.09826332330703735,,0.236625,0.287592,0.704273,4.53852,50.20000000000003,3.585714285714288,49,3.5,-0.0075481,-0.0391147,0,999,13,AL,Emiliano Teodo,693713,sa3015158,sa3015158
TEX,Rangers,1,1,0,18,0,1,,18,79,15,10,10,2,18,10,,2,4.79282,1.38195,8.87518,4.85778,1.827,1.1085,0.225698,0.123534,0.10216349363327026,,0.226233,0.275133,0.672137,4.70372,73.60000000000002,4.08888888888889,68,3.7777777777777777,-0.00754887,-0.0413642,0,747.8099975585938,13,AL,Alexis Díaz,664747,21132,21132
STL,Cardinals,1,1,0,16,0,1,,16,69,16,8,8,2,14,5,,1,4.22197,1.32391,7.61873,3.05506,2.4938,1.1832,0.196312,0.07872,0.11759217828512192,,0.251415,0.290363,0.717309,4.34054,66.20000000000002,4.137500000000001,68,4.25,-0.00778651,-0.00579204,0,999,28,NL,Brycen Mautz,802408,sa3020710,sa3020710
SDP,Padres,0,0,0,6,0,1,,6,27,5,3,3,1,6,3,,0,4.43332,1.44269,8.9819,4.79662,1.87255,1.23582,0.225707,0.120535,0.10517235100269318,,0.237277,0.286213,0.729048,4.68693,26.10000000000001,4.350000000000001,24,4,-0.0084128,-0.00329625,0,999,29,NL,Daison Acosta,670897,sa944989,sa944989
SFG,Giants,1,1,0,15,0,1,,15,65,16,7,7,2,11,5,,1,4.04433,1.38033,6.46569,2.9264,2.20944,0.908691,0.165289,0.0748103,0.09047844260931015,,0.265501,0.302452,0.719646,4.12722,52.800000000000004,3.5200000000000005,57,3.8,-0.00842702,0.00658423,0,999,30,NL,Reiver Sanmartin,665665,19754,19754
TBR,Rays,2,3,0,52,0,7,,52,227,48,26,24,7,53,24,,2,4.21926,1.38345,9.1138,4.17151,2.18477,1.23875,0.231879,0.106134,0.1257447600364685,,0.237685,0.287597,0.742323,4.38924,229.90000000000003,4.421153846153847,225,4.326923076923077,-0.00974285,-0.0154955,0,999,12,AL,Hunter Bigge,685801,26259,26259
SEA,Mariners,0,1,0,10,0,1,,10,43,10,5,5,1,8,4,,1,4.08359,1.36072,6.76992,3.16257,2.14064,0.992989,0.173348,0.0809796,0.09236840903759003,,0.256569,0.292699,0.718043,4.2812,40.7,4.07,42,4.2,-0.00974345,-0.0156106,0,999,11,AL,Randy Dobnak,677976,23798,23798
NYY,Yankees,1,1,0,26,0,1,,26,114,26,14,13,4,24,10,,1,4.46716,1.3675,8.13627,3.33039,2.44304,1.28973,0.206675,0.0845978,0.12207771837711334,,0.252609,0.294405,0.711015,4.4666,94.6,3.6384615384615384,97,3.730769230769231,-0.00976215,-0.0491567,0,999,9,AL,Angel Chivilli,683409,26790,26790
COL,Rockies,0,1,0,10,0,1,,10,44,11,6,6,2,7,3,,0,5.02299,1.41437,6.55144,2.82897,2.31584,1.61919,0.166881,0.0720608,0.0948202982544899,,0.274181,0.296409,0.704737,5.06782,29.799999999999997,2.9799999999999995,33,3.3,-0.00987326,-0.00796119,0,999,19,NL,Valente Bellozo,678368,23899,23899
CHC,Cubs,1,1,0,20,0,1,,20,88,18,10,9,2,20,11,,1,4.15881,1.43551,9.13903,4.97575,1.83671,1.02613,0.230792,0.125655,0.10513705015182495,,0.23228,0.287827,0.733638,4.38619,84.60000000000001,4.23,82,4.1,-0.00993538,-0.00452627,0,999,17,NL,Riley Martin,702303,sa3017601,sa3017601
SDP,Padres,1,1,0,10,0,1,,10,44,10,5,5,1,8,5,,1,4.3582,1.4485,7.30314,4.15785,1.75647,1.05128,0.183018,0.104197,0.07882150262594223,,0.251617,0.290635,0.718667,4.56997,37.7,3.7700000000000005,39,3.9,-0.0100079,-0.00547586,0,999,29,NL,Francis Peña,800212,sa3019374,sa3019374
LAD,Dodgers,1,1,0,16,0,1,,16,72,14,9,8,2,17,10,,1,4.53184,1.50762,9.76812,5.74174,1.70125,1.15333,0.242452,0.142514,0.09993772208690643,,0.228896,0.286757,0.727957,4.66212,62.40000000000001,3.900000000000001,59,3.6875,-0.0100541,-0.0301967,0,999,22,NL,Ronan Kopp,691947,sa3017751,sa3017751
KCR,Royals,1,1,0,12,0,1,,12,53,11,7,6,2,12,6,,1,4.55717,1.4372,8.76322,4.5788,1.91387,1.14661,0.219649,0.114767,0.10488185286521912,,0.241064,0.291251,0.709985,4.58847,42.600000000000016,3.550000000000001,41,3.4166666666666665,-0.0100989,-0.0282176,0,999,7,AL,Eric Cerantola,672021,sa3017914,sa3017914
CHW,White Sox,1,1,0,14,0,1,,14,61,15,8,7,2,10,5,,0,4.63278,1.42083,6.54649,3.35039,1.95395,1.27121,0.166462,0.0851925,0.08126922696828842,,0.264131,0.292568,0.70808,4.71611,49,3.5,53,3.7857142857142856,-0.0102218,-0.0342479,0,999,4,AL,Tyler Schweitzer,805326,sa3020712,sa3020712
PHI,Phillies,1,1,0,12,0,1,,12,53,12,7,6,2,11,5,,1,4.58785,1.41831,8.33264,4.04977,2.05756,1.17143,0.209491,0.101816,0.1076756939291954,,0.249107,0.296048,0.69736,4.57239,41.000000000000014,3.416666666666668,42,3.5,-0.0102847,-0.0259338,0,999,26,NL,Nolan Hoffman,676510,23381,23381
CHC,Cubs,0,0,0,8,0,1,,8,35,8,4,4,1,8,3,,0,4.39388,1.39448,8.60246,3.90426,2.20335,1.37331,0.219237,0.0995018,0.11973562836647034,,0.246973,0.290534,0.732881,4.61714,37.10000000000001,4.637500000000001,38,4.75,-0.0103831,-0.00184736,0,999,17,NL,Vince Velasquez,592826,11189,11189
LAA,Angels,1,1,0,26,0,1,,26,115,26,14,13,3,23,12,,2,4.47123,1.44481,8.01317,4.15282,1.92957,1.03554,0.201286,0.104316,0.09696939587593079,,0.252675,0.300825,0.71109,4.44458,95.9,3.6884615384615387,99,3.8076923076923075,-0.0104952,-0.0332763,0,999,1,AL,Tayler Saucedo,642048,17888,17888
PIT,Pirates,2,2,2,28,0,1,,34,149,35,19,18,5,27,12,,2,4.73599,1.39172,7.07962,3.2177,2.20021,1.363,0.180799,0.0821733,0.0986252874135971,,0.262248,0.293711,0.701371,4.75243,115.10000000000002,3.3852941176470597,121,3.5588235294117645,-0.0106807,-0.0377648,1,747.3699951171875,27,NL,Mike Clevinger,605182,12808,12808
ARI,Diamondbacks,1,1,0,17,0,1,,17,74,17,9,8,2,14,6,,1,4.31089,1.37708,7.37626,3.35645,2.19764,1.08606,0.188248,0.0856595,0.1025889590382576,,0.255194,0.295025,0.713195,4.32153,68.00000000000001,4.000000000000001,70,4.117647058823529,-0.0108259,-0.0125704,0,999,15,NL,Joe Ross,605452,12972,12972
DET,Tigers,1,1,0,10,0,1,,10,43,9,5,5,1,9,4,,0,4.55423,1.38467,8.09336,3.97771,2.03468,1.34598,0.209113,0.102774,0.10633817315101624,,0.245372,0.283965,0.712478,4.65611,48.300000000000004,4.83,47,4.7,-0.010969,-0.00432214,0,999,6,AL,Colin Poche,621363,19403,19403
MIA,Marlins,1,1,0,28,0,1,,28,121,27,15,14,4,26,11,,1,4.38721,1.35877,8.35971,3.41898,2.44509,1.31988,0.214349,0.0876651,0.12668409198522568,,0.25026,0.293457,0.722894,4.44967,107.80000000000005,3.850000000000002,108,3.857142857142857,-0.0116583,-0.0244877,0,999,20,NL,Michael Petersen,656848,20827,20827
CHW,White Sox,1,2,0,36,0,1,,36,160,33,19,18,5,37,20,,1,4.50834,1.4786,9.28896,5.03825,1.84369,1.20383,0.232049,0.125861,0.10618740320205688,,0.238653,0.292481,0.729246,4.60343,134.10000000000002,3.7250000000000005,130,3.611111111111111,-0.0121193,-0.0390437,0,999,4,AL,Prelander Berroa,672860,22932,22932
MIN,Twins,1,1,0,26,0,1,,26,115,26,14,13,3,23,12,,2,4.50795,1.43286,7.818,4.01398,1.94769,1.07697,0.196651,0.100966,0.09568463265895844,,0.252369,0.296776,0.704549,4.47417,95.9,3.6884615384615387,99,3.8076923076923075,-0.0122062,-0.0373656,0,999,8,AL,Marco Raya,694397,sa3014550,sa3014550
BAL,Orioles,1,1,0,19,0,1,,19,83,18,10,9,3,19,9,,1,4.48549,1.42072,9.01234,4.4026,2.04705,1.24258,0.228232,0.111493,0.1167386844754219,,0.241909,0.292648,0.721787,4.53737,68.89999999999999,3.6263157894736837,68,3.5789473684210527,-0.0123863,-0.0273597,0,999,2,AL,Chayce McDermott,694646,29866,29866
NYY,Yankees,1,1,0,24,0,1,,24,105,22,13,12,3,23,12,,1,4.39078,1.43208,8.50129,4.5276,1.87766,1.12417,0.215716,0.114885,0.10083012282848358,,0.242165,0.290628,0.720085,4.49744,94.50000000000001,3.9375000000000004,92,3.8333333333333335,-0.0127369,-0.0486057,0,999,9,AL,Rafael Montero,606160,12760,12760
DET,Tigers,0,0,0,13,0,1,,13,57,12,7,6,2,13,6,,1,4.49184,1.413,8.91086,4.46693,1.99485,1.27898,0.226593,0.113589,0.11300410330295563,,0.23946,0.287315,0.719463,4.62662,49.39999999999999,3.7999999999999994,48,3.6923076923076925,-0.0131199,-0.0210612,0,999,6,AL,Tanner Rainey,663432,17610,17610
BAL,Orioles,2,2,0,56,0,10,,56,243,53,29,27,8,57,25,,2,4.35247,1.37595,9.2236,3.94361,2.33887,1.34892,0.236291,0.101028,0.13526352494955063,,0.242189,0.2921,0.735018,4.42929,251.2000000000001,4.4857142857142875,249,4.446428571428571,-0.0131398,-0.0634822,0,999,2,AL,Rico Garcia,670329,20023,20023
TEX,Rangers,0,0,0,8,0,1,,8,36,8,5,4,1,7,4,,0,4.83093,1.48008,7.73386,4.49374,1.72103,1.25869,0.19292,0.112096,0.08082445710897446,,0.250959,0.289081,0.699748,4.87303,32.10000000000001,4.012500000000001,33,4.125,-0.0132897,-0.035604,0,999,13,AL,Robby Ahlstrom,695239,sa3018193,sa3018193
WSN,Nationals,2,2,0,42,0,1,,42,184,42,23,21,6,36,16,,3,4.5997,1.38573,7.67324,3.46601,2.21386,1.27367,0.194604,0.0879026,0.10670123994350433,,0.255115,0.293397,0.702951,4.64648,146.8,3.4952380952380957,151,3.5952380952380953,-0.0133405,-0.0565565,0,999,24,NL,Jackson Rutledge,671131,26215,26215
LAD,Dodgers,1,1,0,10,0,1,,10,44,10,6,5,1,8,4,,1,4.67886,1.47482,6.78178,3.83056,1.77044,1.24393,0.169446,0.0957086,0.07373788207769394,,0.264796,0.296684,0.716847,4.87894,40.7,4.07,42,4.2,-0.0135205,-0.0303314,0,999,22,NL,Ryder Ryan,656924,19891,19891
TOR,Blue Jays,1,1,0,18,0,1,,18,79,17,9,9,3,16,7,,1,4.4024,1.3612,8.07368,3.68017,2.19384,1.2519,0.205469,0.0936575,0.11181169748306274,,0.245163,0.285517,0.715545,4.59432,64.10000000000001,3.561111111111112,63,3.5,-0.0140394,-0.0110509,0,999,14,AL,Adam Macko,671936,sa3011555,sa3011555
PIT,Pirates,1,1,0,14,0,1,,14,61,14,8,7,2,11,5,,1,4.536,1.39496,7.263,3.44148,2.11043,1.21447,0.183913,0.0871445,0.09676804393529892,,0.256391,0.291826,0.705374,4.59128,50.6,3.6142857142857143,52,3.7142857142857144,-0.0142891,-0.025526,0,999,27,NL,Wilber Dotel,696062,sa3015163,sa3015163
TOR,Blue Jays,1,1,0,14,0,1,,14,61,14,8,7,2,12,6,,0,4.544,1.4,7.48118,3.5553,2.10423,1.35469,0.189905,0.0902492,0.09965628385543823,,0.253927,0.287119,0.719765,4.68774,52.6,3.757142857142857,54,3.857142857142857,-0.0152162,-0.0394797,0,999,14,AL,Jake Bloss,814005,33168,33168
TOR,Blue Jays,1,1,0,28,0,1,,28,120,27,15,14,4,25,8,,1,4.39287,1.27621,7.99328,2.68462,2.97744,1.40126,0.2077,0.069758,0.1379421129822731,,0.248907,0.284998,0.708617,4.42458,114.80000000000005,4.100000000000002,115,4.107142857142857,-0.0152426,-0.0481303,0,999,14,AL,Lazaro Estrada,681751,24914,24914
CIN,Reds,1,1,0,14,0,1,,14,62,14,8,8,2,13,6,,1,4.92495,1.42563,8.18038,3.93542,2.07866,1.46636,0.206737,0.099457,0.10728005319833755,,0.252503,0.2904,0.699855,4.88229,51.60000000000003,3.6857142857142877,53,3.7857142857142856,-0.0155029,-0.0189871,0,999,18,NL,Jose Franco,683742,sa3008714,sa3008714
CIN,Reds,1,1,0,16,0,1,,16,71,16,10,9,2,14,7,,1,4.96628,1.47578,7.71725,4.01144,1.92381,1.31696,0.192188,0.0998995,0.09228833764791489,,0.260649,0.299762,0.690771,4.85162,60.20000000000001,3.7625000000000006,62,3.875,-0.0161568,-0.0463962,0,999,18,NL,Yunior Marte,628708,14416,14416
TEX,Rangers,2,2,0,44,0,1,,44,192,42,25,23,6,39,18,,3,4.71804,1.37893,7.92178,3.74333,2.11624,1.30949,0.201856,0.0953844,0.10647168755531311,,0.247912,0.285965,0.696858,4.69447,161.60000000000002,3.6727272727272733,161,3.659090909090909,-0.0169221,-0.118211,0,999,13,AL,Luis Curvelo,681168,24710,24710
SEA,Mariners,0,0,0,8,0,1,,8,35,8,4,4,1,7,4,,1,4.50086,1.39031,7.92529,4.00977,1.9765,1.23364,0.201206,0.101799,0.09940669685602188,,0.24476,0.284168,0.708789,4.70541,29.100000000000005,3.6375000000000006,30,3.75,-0.0169796,-0.0125573,0,999,11,AL,Guillo Zuñiga,670871,19588,19588
SFG,Giants,3,3,0,54,0,7,,54,234,49,25,24,6,53,23,,4,3.933,1.33622,8.78716,3.79071,2.31808,0.946963,0.225332,0.0972063,0.12812539935112,,0.238896,0.294619,0.72868,4.05836,251.4,4.655555555555556,245,4.537037037037037,-0.017432,0.0270448,0,999,30,NL,Ryan Borucki,621366,16350,16350
CHC,Cubs,1,1,0,10,0,1,,10,44,10,6,5,1,9,5,,0,4.61473,1.46264,8.01598,4.53279,1.76844,1.16353,0.201424,0.113899,0.08752509951591492,,0.247192,0.290148,0.712049,4.6612,42.7,4.2700000000000005,44,4.4,-0.0175329,-0.0331028,0,999,17,NL,Corbin Martin,656686,19884,19884
PHI,Phillies,2,2,0,42,0,1,,42,182,42,24,22,6,34,16,,2,4.65411,1.38261,7.27473,3.46059,2.10217,1.34564,0.18657,0.0887512,0.09781859070062637,,0.255704,0.288092,0.701015,4.74947,145.8,3.4714285714285715,150,3.5714285714285716,-0.0180128,-0.0751435,0,999,26,NL,Chase Shugart,663767,21544,21544
BOS,Red Sox,2,3,0,46,0,4,,46,201,44,25,23,6,41,23,,2,4.53311,1.44959,7.94628,4.44209,1.78886,1.07701,0.202127,0.112992,0.0891348123550415,,0.249417,0.295486,0.705957,4.53029,175.20000000000002,3.8086956521739133,175,3.8043478260869565,-0.0180595,-0.0404562,0,743.6199951171875,3,AL,Tommy Kahnle,592454,11384,11384
SEA,Mariners,1,1,0,16,0,1,,16,70,14,8,7,2,16,8,,1,4.18021,1.40912,8.97649,4.5891,1.95605,1.019,0.227608,0.116361,0.11124686896800995,,0.235842,0.290874,0.725737,4.31995,66.4,4.15,63,3.9375,-0.0180911,-0.0252983,0,999,11,AL,Josh Simpson,681006,25957,25957
CLE,Guardians,2,2,0,38,0,1,,38,164,32,19,18,5,43,19,,2,4.14742,1.34615,10.2661,4.51919,2.27167,1.22606,0.264039,0.116231,0.14780744165182114,,0.224278,0.284669,0.732383,4.29533,163.5,4.302631578947368,152,4,-0.0181106,-0.0240575,0,999,5,AL,Andrew Walters,689958,33834,33834
BAL,Orioles,0,0,0,6,0,1,,6,27,6,4,3,1,5,4,,0,4.93328,1.57037,8.2245,5.35665,1.53538,1.305,0.200953,0.130881,0.07007145881652832,,0.251269,0.294162,0.720302,5.19187,18.500000000000007,3.0833333333333344,19,3.1666666666666665,-0.0181463,-0.034729,0,999,2,AL,Eric Torres,701539,sa3017262,sa3017262
SDP,Padres,3,3,0,48,0,4,,48,206,47,25,23,7,43,16,,3,4.27078,1.31397,8.06667,2.96055,2.72472,1.27033,0.208369,0.0764734,0.13189519941806793,,0.251467,0.293047,0.719244,4.3307,191.90000000000003,3.9979166666666672,194,4.041666666666667,-0.0184489,-0.0572346,0,999,29,NL,Kyle Hart,606996,19646,19646
PHI,Phillies,1,1,0,24,0,1,,24,105,25,14,12,3,19,9,,1,4.65212,1.40736,6.98416,3.2357,2.15847,1.18498,0.176995,0.0820002,0.0949946865439415,,0.264207,0.299571,0.690504,4.55002,87.70000000000002,3.6541666666666672,93,3.875,-0.0185938,-0.051684,0,999,26,NL,Zach Pop,647315,20185,20185
