Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
TOR,Blue Jays,142,554,600,87,68,11,1,7,43,40,33,1,178,7,4,2,,6,2,0.156812,0.21134,0.216699,0.428039,0.194661,0.0548,0.297,0.184512,0.0598874,3.68358,0.21424,0,,13.2198,-57.6748,0,-0.221313,-0.221313,-4.48945,-57.33083252608776,-7.199999809265137,19.2422,162.4,1.143661971,162.4,1.143661971,999,0,OF,/players/david-guzman/sa3021135/stats/batting,14,AL,David Guzman,807999,sa3021135,sa3021135
PIT,Pirates,142,556,600,81,66,10,1,4,38,34,31,0,181,7,4,2,,7,2,0.146452,0.199599,0.191381,0.39098,0.180045,0.0523,0.3019,0.173236,0.0449293,4.0094,0.205736,0,,6.09987,-64.7948,0,-0.154032,-0.154032,-4.49142,-66.26120246946812,2.4000000953674316,7.0385,91.6,0.645070422,91.6,0.645070422,999,0,2B,/players/michell-ojeda/sa3023737/stats/batting,27,NL,Michell Ojeda,820962,sa3023737,sa3023737
,,142,559,600,90,69,13,1,7,42,40,29,0,207,6,4,2,,7,2,0.161405,0.209032,0.226589,0.435621,0.196624,0.048,0.3446,0.139292,0.0651847,4.07509,0.238063,0,,14.1758,-56.7188,0,-0.143349,-0.143349,-4.49411,-57.03188392519951,-7.199999809265137,19.7789,166.9,1.175352112,166.9,1.175352112,999,0,OF,/players/willy-fanas/sa3018389/stats/batting,-1,,Willy Fanas,694217,sa3018389,sa3018389
,,142,561,600,83,68,11,1,4,38,35,26,0,182,6,4,2,,8,2,0.148524,0.193578,0.193541,0.387119,0.176652,0.044,0.303,0.145215,0.0450171,4.15686,0.208538,0,,4.44671,-66.4479,0,-0.0566357,-0.0566357,-4.49844,-66.67426570877433,2.4000000953674316,6.05951,84.6,0.595774647,84.6,0.595774647,999,0,2B/3B/SS,/players/luis-suarez/sa3018541/stats/batting,-1,,Luis Suarez,800379,sa3018541,sa3018541
,,125,415,450,58,45,7,1,4,29,27,25,0,153,4,3,2,,4,1,0.138648,0.194681,0.19075,0.385431,0.177698,0.056,0.3397,0.164851,0.0521014,3.83297,0.203305,0,,3.71731,-49.4537,0,-0.175833,-0.175833,-4.49938,-49.75678087770939,-9.449999809265137,6.77825,65.2,0.5216,65.2,0.5216,999,0,C/1B,/players/luis-martinez/sa3021626/stats/batting,-1,,Luis Martinez,808370,sa3021626,sa3021626
SEA,Mariners,142,552,600,80,62,10,1,7,40,38,35,1,204,6,4,2,,5,1,0.144487,0.202408,0.203802,0.406211,0.186016,0.0587,0.3405,0.172394,0.0593156,3.37687,0.210188,0,,9.00837,-61.8862,0,-0.30805,-0.30805,-4.50032,-57.43702882528305,-7.199999809265137,19.2146,126.2,0.888732394,126.2,0.888732394,999,0,OF,/players/kelvin-alcantara/sa3021837/stats/batting,11,AL,Kelvin Alcantara,808083,sa3021837,sa3021837
,,142,569,600,89,71,13,1,4,37,36,18,0,175,7,4,2,,6,2,0.156296,0.189865,0.203438,0.393303,0.176842,0.03,0.2921,0.102705,0.047142,3.99765,0.215591,0,,4.5395,-66.3551,0,-0.168515,-0.168515,-4.5004,-66.69334897398949,2.4000000953674316,6.19036,91.2,0.642253521,91.2,0.642253521,999,0,2B,/players/geyber-blanco/sa3021644/stats/batting,-1,,Geyber Blanco,809770,sa3021644,sa3021644
,,142,559,600,90,63,12,1,14,47,49,28,0,227,7,4,2,,7,2,0.160481,0.207326,0.259279,0.466605,0.207508,0.046,0.3785,0.121532,0.0987985,4.05853,0.235742,0,,19.4781,-51.4165,0,-0.13191,-0.13191,-4.50293,-51.718152448534966,-12.600000381469727,27.2559,229.8,1.618309859,229.8,1.618309859,999,0,1B,/players/dakota-kotowski/sa3020094/stats/batting,-1,,Dakota Kotowski,696282,sa3020094,sa3020094
NYM,Mets,142,558,600,72,58,8,1,4,36,32,30,0,221,6,4,2,,11,3,0.128282,0.179829,0.168424,0.348254,0.161649,0.05,0.3685,0.135685,0.0401421,4.60511,0.200143,0,,-2.8618,-73.7564,0,0.198669,0.198669,-4.50392,-71.1833043396473,7.199999809265137,-0.379055,32.2,0.226760563,32.2,0.226760563,999,0,3B/SS,/players/bohan-adderley/sa3023728/stats/batting,25,NL,Bohan Adderley,816339,sa3023728,sa3023728
LAD,Dodgers,142,561,600,88,66,11,1,11,46,46,26,0,203,6,4,2,,9,3,0.157012,0.201204,0.235678,0.436882,0.195644,0.0436,0.3377,0.129109,0.0786661,4.43459,0.220048,0,,13.6986,-57.196,0,0.02325,0.02325,-4.50395,-56.7836576141417,-7.199999809265137,20.1168,177.5,1.25,177.5,1.25,999,0,3B/OF,/players/elias-medina/sa3021219/stats/batting,22,NL,Elias Medina,808257,sa3021219,sa3021219
KCR,Royals,142,554,600,93,75,12,1,5,43,39,34,1,146,5,4,2,,5,2,0.167208,0.220472,0.220346,0.440818,0.199872,0.0572,0.2428,0.235585,0.0531385,3.62447,0.214359,0,,15.7585,-55.1362,0,-0.362153,-0.362153,-4.50607,-57.493214190006256,-7.199999809265137,19.2117,175.2,1.233802816,175.2,1.233802816,999,0,OF,/players/sandy-luciano/sa3023782/stats/batting,7,AL,Sandy Luciano,821773,sa3023782,sa3023782
,,142,550,600,73,57,8,1,7,39,35,38,0,223,6,4,2,,7,2,0.131958,0.194581,0.185331,0.379912,0.176612,0.063,0.3711,0.169766,0.0533726,4.06239,0.203139,0,,4.42722,-66.4674,0,-0.12394,-0.12394,-4.50732,-66.76106356084347,2.4000000953674316,6.03202,93.2,0.656338028,93.2,0.656338028,999,0,OF,/players/antony-gomez/sa3021242/stats/batting,-1,,Antony Gomez,808315,sa3021242,sa3021242
ATL,Braves,142,545,600,71,57,9,1,5,39,34,42,0,217,6,4,2,,7,2,0.130641,0.2,0.178186,0.378186,0.17773,0.0706,0.362,0.195028,0.0475457,3.956,0.201614,0,,4.9718,-65.9228,0,-0.19602,-0.19602,-4.50836,-66.42674061655998,2.4000000953674316,6.86476,83.1,0.585211267,83.1,0.585211267,999,0,3B,/players/yassel-garcia/sa3067661/stats/batting,16,NL,Yassel Garcia,826523,sa3067661,sa3067661
CHW,White Sox,142,565,600,79,65,9,1,4,35,33,22,0,213,6,4,2,,8,2,0.140431,0.18003,0.183526,0.363556,0.165548,0.0371,0.3557,0.104301,0.0430952,3.91083,0.213031,0,,-0.962357,-71.857,0,-0.0366223,-0.0366223,-4.51055,-71.93706635758281,7.199999809265137,-1.67349,40.4,0.284507042,40.4,0.284507042,999,0,SS,/players/dangelo-tejada/sa3021263/stats/batting,4,AL,D'Angelo Tejada,808382,sa3021263,sa3021263
PIT,Pirates,142,562,600,83,66,10,1,6,39,37,25,0,195,7,4,2,,12,4,0.147599,0.191169,0.202882,0.394051,0.178684,0.0412,0.3256,0.126536,0.0552828,4.70282,0.209738,0,,5.43657,-65.4581,0,0.308847,0.308847,-4.51193,-66.46163016557693,2.4000000953674316,6.10574,101.5,0.714788732,101.5,0.714788732,999,0,OF,/players/armstrong-muhoozi/sa3068185/stats/batting,27,NL,Armstrong Muhoozi,829698,sa3068185,sa3068185
SEA,Mariners,142,563,600,83,59,12,1,11,41,43,25,1,248,5,4,2,,4,1,0.146739,0.189162,0.228367,0.417529,0.185607,0.0418,0.4138,0.101015,0.0816283,3.71039,0.233372,0,,8.80902,-62.0856,0,-0.235623,-0.235623,-4.5133,-57.563949912786484,-7.199999809265137,18.9327,140.5,0.989436619,140.5,0.989436619,999,0,OF,/players/ryan-picollo/sa3039893/stats/batting,11,AL,Ryan Picollo,827264,sa3039893,sa3039893
CLE,Guardians,142,540,600,74,55,11,1,7,41,36,48,0,255,6,4,2,,10,3,0.136616,0.213246,0.199533,0.412779,0.192805,0.0796,0.4258,0.186942,0.0629169,4.2479,0.23641,0,,12.3155,-58.5791,0,0.0329218,0.0329218,-4.51393,-57.57010933384299,-7.199999809265137,18.5443,150.4,1.059154929,150.4,1.059154929,999,0,OF,/players/yerlin-luis/sa3021094/stats/batting,5,AL,Yerlin Luis,806997,sa3021094,sa3021094
MIL,Brewers,142,556,600,95,64,19,2,9,47,46,32,0,198,5,4,2,,8,2,0.170682,0.221265,0.263422,0.484688,0.216065,0.0532864,0.330647,0.161158,0.0927399,4.74336,0.242483,-0.22004,,23.6467,-47.248,0,-0.0301956,-0.250236,-4.51562,-46.93458494544029,-17.16314125061035,34.3513,247.7,1.744366197,247.7,1.744366197,999,0,SS,/players/noah-martin/sa3014524/stats/batting,23,NL,Casey Martin,676045,sa3014524,sa3014524
TBR,Rays,142,558,600,78,61,9,1,7,38,36,28,0,224,7,4,2,,6,2,0.140217,0.189664,0.196519,0.386183,0.176411,0.0475,0.373,0.127346,0.0563017,3.9362,0.214995,0,,4.32946,-66.5652,0,-0.139028,-0.139028,-4.51593,-67.18965651094913,2.4000000953674316,5.18457,87.2,0.614084507,87.2,0.614084507,999,0,OF,/players/maykel-coret/sa3067683/stats/batting,12,AL,Maykel Coret,829044,sa3067683,sa3067683
SFG,Giants,142,565,600,81,63,10,1,7,37,37,22,0,212,7,4,2,,7,2,0.142842,0.18274,0.200404,0.383143,0.17303,0.0366,0.3528,0.103741,0.0575616,4.14117,0.210535,0,,2.68231,-68.2123,0,-0.0604357,-0.0604357,-4.52033,-66.54378832504153,2.4000000953674316,6.50951,83.8,0.590140845,83.8,0.590140845,999,0,OF,/players/lazaro-morales/sa3018647/stats/batting,30,NL,Lazaro Morales,805116,sa3018647,sa3018647
,,142,557,600,88,67,12,1,8,42,40,31,0,224,6,4,2,,8,2,0.157401,0.207827,0.225382,0.43321,0.195971,0.051,0.3731,0.136693,0.067981,4.37551,0.24254,0,,13.8582,-57.0365,0,-0.0919594,-0.0919594,-4.52135,-57.29813998192549,-7.199999809265137,19.331,172.1,1.21197183,172.1,1.21197183,999,0,OF,/players/arnold-prado/sa3019704/stats/batting,-1,,Arnold Prado,802102,sa3019704,sa3019704
HOU,Astros,142,563,600,77,62,9,1,4,36,33,25,0,204,6,4,2,,7,2,0.136339,0.179629,0.179299,0.358927,0.164214,0.0411,0.3407,0.120634,0.0429592,4.09459,0.201607,0,,-1.61208,-72.5067,0,-0.0918329,-0.0918329,-4.52244,-72.0532586351037,7.199999809265137,-1.75973,38.3,0.269718309,38.3,0.269718309,999,0,2B/3B/SS,/players/eric-mota/sa3067645/stats/batting,21,AL,Eric Mota,824873,sa3067645,sa3067645
COL,Rockies,142,553,600,107,82,17,2,6,48,43,36,2,139,5,4,2,,9,3,0.192904,0.246162,0.262992,0.509154,0.227435,0.0595,0.2313,0.257242,0.0700879,4.33454,0.243892,0,,29.1856,-41.7091,0,-0.175222,-0.175222,-4.52263,-51.566224575042725,-12.600000381469727,27.7327,295,2.077464788,295,2.077464788,999,0,2B/SS,/players/luis-mendez/sa3015650/stats/batting,19,NL,Luis Mendez,692591,sa3015650,sa3015650
ATL,Braves,142,570,600,85,71,10,1,4,36,34,18,0,167,6,4,2,,6,2,0.149357,0.182238,0.18854,0.370778,0.167506,0.0298,0.2776,0.107349,0.0391826,4.0075,0.201753,0,,-0.00851972,-70.9031,0,-0.162399,-0.162399,-4.52337,-71.37343554198742,7.199999809265137,-0.138681,56.1,0.395070422,56.1,0.395070422,999,0,SS,/players/jose-perdomo/sa3025104/stats/batting,16,NL,Jose Perdomo,815899,sa3025104,sa3025104
CLE,Guardians,125,414,450,59,46,7,1,5,29,28,26,0,146,5,3,2,,4,1,0.14205,0.1999,0.200043,0.399943,0.183936,0.0574,0.3245,0.176888,0.0579931,3.38922,0.200946,0,,5.9964,-47.1746,0,-0.230409,-0.230409,-4.52576,-46.672902181744576,-13.050000190734863,12.435,87.2,0.6976,87.2,0.6976,999,0,C,/players/reiner-herrera/sa3021172/stats/batting,5,AL,Reiner Herrera,808096,sa3021172,sa3021172
,,142,559,600,96,72,14,1,8,45,44,29,1,196,5,4,2,,7,2,0.171208,0.217361,0.245977,0.463338,0.207084,0.048,0.3263,0.147104,0.0747694,4.03879,0.243117,0,,19.2715,-51.6231,0,-0.153869,-0.153869,-4.52632,-51.94670820236206,-12.600000381469727,26.9646,209.8,1.477464788,209.8,1.477464788,999,0,3B,/players/johan-benitez/sa3015641/stats/batting,-1,,Johan Benitez,692551,sa3015641,sa3015641
CIN,Reds,142,556,600,81,63,10,1,7,40,38,32,1,216,5,4,2,,6,2,0.145678,0.198194,0.205568,0.403762,0.183773,0.0535,0.3598,0.148694,0.0598899,3.89566,0.218783,0,,7.91579,-62.9788,0,-0.196988,-0.196988,-4.52805,-66.61919137835503,2.4000000953674316,6.5955,114.9,0.809154929,114.9,0.809154929,999,0,OF,/players/yeycol-soriano/sa3021109/stats/batting,18,NL,Yeycol Soriano,807649,sa3021109,sa3021109
NYY,Yankees,142,559,600,78,61,10,1,6,38,36,29,1,232,5,4,2,,5,2,0.139837,0.188359,0.193604,0.381963,0.173464,0.0484,0.3867,0.125162,0.0537669,3.52121,0.221361,0,,2.89383,-68.0008,0,-0.254309,-0.254309,-4.52915,-67.31883093714714,2.4000000953674316,5.16493,74.8,0.526760563,74.8,0.526760563,999,0,OF,/players/francisco-vilorio/sa3023893/stats/batting,9,AL,Francisco Vilorio,815910,sa3023893,sa3023893
,,142,560,600,83,69,10,1,3,37,33,27,0,197,7,4,2,,10,3,0.148628,0.195384,0.187634,0.383018,0.175765,0.045,0.3276,0.137363,0.0390056,4.39824,0.219295,0,,4.01476,-66.8799,0,0.0617202,0.0617202,-4.53053,-66.98785563185811,2.4000000953674316,5.4504,80.3,0.565492957,80.3,0.565492957,999,0,3B/SS,/players/yensi-rivas/sa3023905/stats/batting,-1,,Yensi Rivas,820979,sa3023905,sa3023905
NYY,Yankees,142,563,600,75,60,9,1,6,36,34,24,0,214,6,4,2,,9,3,0.133028,0.175815,0.18085,0.356665,0.162851,0.0403,0.3575,0.112727,0.0478219,4.19779,0.199517,0,,-2.27612,-73.1707,0,0.0883275,0.0883275,-4.53194,-72.14613904803991,7.199999809265137,-2.14583,43.9,0.309154929,43.9,0.309154929,999,0,SS,/players/dexters-peralta/sa3023745/stats/batting,9,AL,Dexters Peralta,820996,sa3023745,sa3023745
CIN,Reds,142,548,600,75,58,9,1,7,40,36,39,0,213,7,4,2,,7,2,0.137369,0.201806,0.194177,0.395983,0.183647,0.0646,0.3547,0.182126,0.0568082,3.93777,0.205946,0,,7.85418,-63.0404,0,-0.188098,-0.188098,-4.53344,-66.67190851271152,2.4000000953674316,6.50886,115.3,0.81197183,115.3,0.81197183,999,0,OF,/players/wanderly-de-la-cruz/sa3068403/stats/batting,18,NL,Wanderly De La Cruz,829841,sa3068403,sa3068403
COL,Rockies,142,555,600,89,70,12,1,6,42,38,32,0,204,6,4,2,,9,3,0.160653,0.213046,0.217805,0.43085,0.19614,0.0536,0.3397,0.157786,0.0571521,4.18846,0.237826,0,,13.9401,-56.9545,0,-0.0460675,-0.0460675,-4.53453,-66.68251163512468,2.4000000953674316,6.29423,163,1.147887323,163,1.147887323,999,0,OF,/players/dariel-garcia/sa3024480/stats/batting,19,NL,Dariel Garcia,821761,sa3024480,sa3024480
PIT,Pirates,142,556,600,95,67,12,1,15,49,52,32,2,216,5,4,2,,5,1,0.171216,0.221776,0.277376,0.499152,0.220141,0.0533,0.3608,0.147727,0.10616,3.57075,0.244214,0,,25.6321,-45.2625,0,-0.328881,-0.328881,-4.53671,-46.90379050374031,-17.399999618530273,34.5052,275.2,1.938028169,275.2,1.938028169,999,0,1B,/players/tony-blanco/sa3019722/stats/batting,27,NL,Tony Blanco Jr.,703156,sa3019722,sa3019722
,,142,556,600,80,66,10,1,3,37,33,32,0,167,6,4,2,,7,2,0.144353,0.197391,0.183546,0.380937,0.176093,0.053,0.2779,0.190716,0.0391924,3.97518,0.19683,0,,4.17464,-66.72,0,-0.166079,-0.166079,-4.53748,-67.05577279627323,2.4000000953674316,5.67585,76.6,0.539436619,76.6,0.539436619,999,0,2B/SS,/players/charles-nova/sa3019497/stats/batting,-1,,Charles Nova,803367,sa3019497,sa3019497
LAD,Dodgers,142,554,600,71,53,8,1,10,42,40,33,0,237,6,4,2,,8,2,0.128397,0.184747,0.197791,0.382538,0.175269,0.0555,0.3955,0.140329,0.0693948,4.10214,0.197189,0,,3.77304,-67.1216,0,-0.0184597,-0.0184597,-4.54153,-66.75098071619868,2.4000000953674316,6.15912,93.1,0.655633802,93.1,0.655633802,999,0,OF,/players/jhosman-theran/sa3068231/stats/batting,22,NL,Jhosman Theran,830420,sa3068231,sa3068231
CIN,Reds,142,555,600,82,65,11,1,5,39,36,31,0,188,7,4,2,,6,2,0.147996,0.201204,0.198768,0.399973,0.183556,0.0515,0.3135,0.164274,0.0507724,3.59541,0.209664,0,,7.80999,-63.0846,0,-0.24423,-0.24423,-4.54371,-66.77222940325737,2.4000000953674316,6.44672,108.6,0.764788732,108.6,0.764788732,999,0,2B,/players/nayerich-waterfort/sa3024114/stats/batting,18,NL,Nayerich Waterfort,820938,sa3024114,sa3024114
HOU,Astros,142,570,600,81,65,10,1,5,36,35,18,0,193,6,4,2,,5,2,0.142225,0.175615,0.187737,0.363352,0.163941,0.03,0.3215,0.0933126,0.045512,3.93363,0.202679,0,,-1.74543,-72.6401,0,-0.173433,-0.173433,-4.54443,-72.26821276545525,7.199999809265137,-1.9483,41.2,0.290140845,41.2,0.290140845,999,0,3B/SS,/players/franchely-silverio/sa3023746/stats/batting,21,AL,Franchely Silverio,821002,sa3023746,sa3023746
SEA,Mariners,142,560,600,75,60,9,1,5,36,33,27,0,208,7,4,2,,7,2,0.133369,0.180833,0.177611,0.358444,0.164867,0.0447,0.3473,0.128707,0.0442421,3.94845,0.199249,0,,-1.29436,-72.189,0,-0.050253,-0.050253,-4.54584,-67.48196224495769,2.4000000953674316,4.64568,48.5,0.341549295,48.5,0.341549295,999,0,2B/SS,/players/bryant-mendez/sa3016148/stats/batting,11,AL,Bryant Mendez,698915,sa3016148,sa3016148
MIA,Marlins,142,552,600,100,75,17,2,6,45,42,36,0,140,6,4,2,,6,2,0.180583,0.236327,0.248641,0.484968,0.219123,0.0594,0.2335,0.25439,0.0680583,3.77139,0.228576,0,,25.1361,-45.7586,0,-0.310494,-0.310494,-4.54611,-46.995697766542435,-17.399999618530273,34.3501,256.9,1.809154929,256.9,1.809154929,999,0,1B/SS,/players/cameron-clayton/sa3025610/stats/batting,20,NL,Cam Clayton,701784,sa3025610,sa3025610
SFG,Giants,125,418,450,58,47,7,1,4,27,26,21,0,151,6,3,2,,4,1,0.139104,0.190266,0.186154,0.37642,0.173225,0.0474,0.3353,0.141366,0.04705,3.68903,0.203513,0,,2.08294,-51.088,0,-0.220265,-0.220265,-4.55188,-50.01157407462597,-9.449999809265137,6.64302,56.2,0.4496,56.2,0.4496,999,0,C/1B,/players/fernando-pena/sa3024643/stats/batting,30,NL,Fernando Pena,821627,sa3024643,sa3024643
DET,Tigers,142,567,600,82,63,10,1,8,38,39,21,0,202,6,4,2,,6,2,0.144354,0.181335,0.207959,0.389293,0.174663,0.0343,0.3359,0.102114,0.0636046,4.05585,0.204278,0,,3.47795,-67.4167,0,-0.0914958,-0.0914958,-4.5525,-67.54707745462656,2.4000000953674316,4.61192,88.9,0.626056338,88.9,0.626056338,999,0,3B,/players/andy-mata/sa3068243/stats/batting,6,AL,Andy Mata,833206,sa3068243,sa3068243
,,142,556,600,76,59,9,1,7,39,36,31,0,208,6,4,2,,7,2,0.13654,0.189262,0.193594,0.382856,0.175538,0.052,0.3468,0.149942,0.0570535,4.11205,0.199618,0,,3.90419,-66.9904,0,-0.0673315,-0.0673315,-4.55504,-67.2274801209569,2.4000000953674316,5.29447,85.9,0.604929577,85.9,0.604929577,999,0,3B/SS,/players/john-zorrilla/sa3016550/stats/batting,-1,,John Zorrilla,699005,sa3016550,sa3016550
ARI,Diamondbacks,142,564,600,83,64,11,1,6,39,38,23,0,235,6,4,2,,9,3,0.146762,0.187556,0.204616,0.392172,0.177053,0.0389,0.3924,0.0991335,0.0578539,4.40547,0.233792,0,,4.64213,-66.2525,0,0.042367,0.042367,-4.55505,-66.8830480016768,2.4000000953674316,5.88787,90.5,0.637323943,90.5,0.637323943,999,0,OF,/players/raily-liriano/sa3023911/stats/batting,15,NL,Raily Liriano,820995,sa3023911,sa3023911
SDP,Padres,142,544,600,79,63,9,1,5,40,35,43,0,204,7,4,2,,6,2,0.144465,0.214752,0.193025,0.407777,0.190546,0.0721,0.3395,0.212371,0.0485598,3.54164,0.216207,0,,11.2154,-59.6792,0,-0.29613,-0.29613,-4.55573,-57.28971028327942,-7.199999809265137,19.8543,133,0.936619718,133,0.936619718,999,0,OF,/players/eddson-martinez/sa3024140/stats/batting,29,NL,Eddson Martinez,821647,sa3024140,sa3024140
LAA,Angels,142,556,600,89,70,11,1,7,41,38,32,0,195,6,4,2,,6,2,0.159758,0.21154,0.21956,0.4311,0.195973,0.0528,0.3258,0.162063,0.0598014,3.50767,0.228873,0,,13.8588,-57.0358,0,-0.260924,-0.260924,-4.55704,-57.99146491289139,-7.199999809265137,18.364,165.6,1.166197183,165.6,1.166197183,999,0,OF,/players/yojancel-cabrera/sa3067784/stats/batting,1,AL,Yojancel Cabrera,829894,sa3067784,sa3067784
,,142,545,600,71,57,9,1,4,38,32,43,0,213,6,4,2,,6,2,0.129927,0.199699,0.17298,0.372678,0.175792,0.071,0.3551,0.199944,0.0430522,3.87231,0.200289,0,,4.02811,-66.8665,0,-0.221826,-0.221826,-4.55817,-67.25805765390396,2.4000000953674316,5.46922,74.8,0.526760563,74.8,0.526760563,999,0,3B,/players/joan-gutierrez/sa3021215/stats/batting,-1,,Joan Gutierrez,808241,sa3021215,sa3021215
CLE,Guardians,142,554,600,74,58,9,1,6,37,34,33,1,229,6,4,2,,7,2,0.134228,0.190065,0.185538,0.375603,0.172433,0.0554,0.3809,0.145445,0.0513098,4.02738,0.211471,0,,2.39144,-68.5032,0,-0.0930908,-0.0930908,-4.55998,-67.62016756087542,2.4000000953674316,4.51083,73.3,0.516197183,73.3,0.516197183,999,0,OF,/players/estivel-morillo/sa3023969/stats/batting,5,AL,Estivel Morillo,821695,sa3023969,sa3023969
,,142,555,600,91,67,13,2,9,45,44,32,0,212,6,4,2,,7,2,0.163424,0.215956,0.242758,0.458714,0.206447,0.054,0.3534,0.152801,0.0793342,4.23739,0.240908,0,,18.9614,-51.9333,0,-0.173383,-0.173383,-4.56005,-52.276364892721176,-12.600000381469727,26.5273,210,1.478873239,210,1.478873239,999,0,1B/OF,/players/daniel-perez/sa3021117/stats/batting,-1,,Daniel Perez,807949,sa3021117,sa3021117
MIL,Brewers,142,548,600,68,56,8,1,4,35,30,39,2,211,6,4,2,,7,2,0.12474,0.189965,0.162162,0.352127,0.164821,0.0653,0.3509,0.186093,0.037422,3.96759,0.191531,0,,-1.31666,-72.2113,0,-0.134962,-0.134962,-4.56523,-71.7826285213232,7.199999809265137,-0.75268,42,0.295774647,42,0.295774647,999,0,SS,/players/cristopher-acosta/sa3067475/stats/batting,23,NL,Cristopher Acosta,829067,sa3067475,sa3067475
CHW,White Sox,142,562,600,76,57,9,1,9,38,38,25,0,252,7,4,2,,7,2,0.13599,0.181034,0.204145,0.385178,0.174257,0.0411,0.4194,0.0979971,0.0681551,4.17321,0.220322,0,,3.28019,-67.6144,0,-0.0203705,-0.0203705,-4.56592,-67.67826080136001,2.4000000953674316,4.32585,83.7,0.589436619,83.7,0.589436619,999,0,OF,/players/marcelo-alcala/sa3021304/stats/batting,4,AL,Marcelo Alcala,808708,sa3021304,sa3021304
WSN,Nationals,142,567,600,84,66,11,1,6,37,37,21,0,200,5,4,2,,5,2,0.149042,0.185951,0.204933,0.390884,0.175857,0.0355,0.333,0.106607,0.0558908,3.51681,0.214133,0,,4.05939,-66.8352,0,-0.208011,-0.208011,-4.56721,-67.00196346640587,2.4000000953674316,6.07273,79.3,0.558450704,79.3,0.558450704,999,0,3B,/players/eddy-marmolejos/sa3023914/stats/batting,24,NL,Eddy Marmolejos,821008,sa3023914,sa3023914
SDP,Padres,142,556,600,73,57,9,1,6,37,34,30,0,230,8,4,2,,8,2,0.131073,0.185048,0.18333,0.368377,0.170016,0.05,0.3832,0.13048,0.0522565,3.98204,0.205299,0,,1.21413,-69.6805,0,-0.0251226,-0.0251226,-4.56906,-67.01998802274466,2.4000000953674316,5.79021,64.6,0.454929577,64.6,0.454929577,999,0,OF,/players/donte-grant/sa3023057/stats/batting,29,NL,Donte Grant,815579,sa3023057,sa3023057
TBR,Rays,125,414,450,56,45,8,1,3,27,25,27,0,154,4,3,2,,4,1,0.136487,0.195886,0.182055,0.377941,0.175633,0.0597,0.343,0.174052,0.0455682,3.66497,0.204892,0,,2.96265,-50.2083,0,-0.208547,-0.208547,-4.57774,-50.780957356095314,-9.449999809265137,4.64827,54.5,0.436,54.5,0.436,999,0,C,/players/jose-tovar/sa3021223/stats/batting,12,AL,Jose Tovar,808270,sa3021223,sa3021223
NYY,Yankees,142,560,600,75,57,9,1,8,39,38,27,0,225,7,4,2,,9,3,0.134397,0.181535,0.195973,0.377509,0.171794,0.0444,0.3744,0.11859,0.0615764,4.48348,0.203035,0,,2.08047,-68.8142,0,0.0836205,0.0836205,-4.57779,-67.79426339268684,2.4000000953674316,4.01476,77.7,0.547183098,77.7,0.547183098,999,0,OF,/players/ruben-castillo/sa3067849/stats/batting,9,AL,Ruben Castillo,830419,sa3067849,sa3067849
CHW,White Sox,142,554,600,78,58,9,1,11,41,41,33,0,219,6,4,2,,8,2,0.140786,0.195886,0.217076,0.412962,0.187602,0.0551,0.3653,0.150835,0.0762904,4.10872,0.205105,0,,9.78099,-61.1136,0,-0.0607845,-0.0607845,-4.58021,-61.21788131818175,-4.199999809265137,13.5185,144.6,1.018309859,144.6,1.018309859,999,0,OF,/players/fidel-montero/sa3015856/stats/batting,4,AL,Fidel Montero,700320,sa3015856,sa3015856
TEX,Rangers,142,562,600,91,73,11,1,7,41,40,25,0,172,7,4,2,,6,2,0.162292,0.204817,0.220017,0.424834,0.191631,0.041,0.2861,0.143307,0.0577251,3.6613,0.217949,0,,11.7436,-59.151,0,-0.211969,-0.211969,-4.58152,-58.23067282140255,-7.199999809265137,17.9565,152.8,1.076056338,152.8,1.076056338,999,0,OF,/players/wesly-castillo/sa3067821/stats/batting,13,AL,Wesly Castillo,829991,sa3067821,sa3067821
,,142,556,600,85,64,12,1,8,42,40,32,0,221,6,4,2,,9,3,0.153746,0.206121,0.223278,0.429399,0.194556,0.053,0.3686,0.143787,0.0695314,4.27368,0.233908,0,,13.1688,-57.7258,0,-0.00130819,-0.00130819,-4.58261,-57.896857963409275,-7.199999809265137,18.3589,158.4,1.115492957,158.4,1.115492957,999,0,OF,/players/pier-olivier-boucher/sa3022761/stats/batting,-1,,Pier-Olivier Boucher,815294,sa3022761,sa3022761
CLE,Guardians,142,555,600,88,72,10,1,6,40,37,32,0,181,6,4,2,,6,2,0.158782,0.211139,0.208468,0.419607,0.191966,0.0534,0.3018,0.176938,0.0496868,3.56421,0.221508,0,,11.9069,-58.9877,0,-0.23189,-0.23189,-4.58283,-58.24347171187401,-7.199999809265137,17.9666,148.7,1.047183098,148.7,1.047183098,999,0,3B/OF,/players/nomar-velasquez/sa3019483/stats/batting,5,AL,Nomar Velasquez,800196,sa3019483,sa3019483
