Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
WSN,Nationals,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.212664,0.270729,0.316382,0.587111,0.260597,0.0662196,0.274156,0.24154,0.103717,2.46178,0.282028,,,0.0755669,-0.0425908,-0.0178238,-0.00127674,-0.00127674,-0.0029008,-0.04379877739120275,-0.01782381348311901,64.1227,-1,,-1,,999,0,1B,/players/branden-boissiere/sa3017558/stats/batting,24,NL,Branden Boissiere,680998,sa3017558,sa3017558
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.188152,0.263944,0.283114,0.547058,0.247276,0.0847006,0.334419,0.253277,0.0949623,3.44676,0.277153,,,0.0647513,-0.0534064,-0.0106943,-0.000344979,-0.000344979,-0.00290572,-0.052124521491350606,-0.010694287717342377,56.0675,-1,,-1,,999,0,OF,/players/justin-boyd/sa3020123/stats/batting,-1,,Justin Boyd,687628,sa3020123,sa3020123
LAD,Dodgers,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.184367,0.272267,0.288473,0.560741,0.254646,0.0925736,0.309767,0.298849,0.104107,3.94803,0.257415,,,0.0707349,-0.0474228,-0.0106943,-0.0042464,-0.0042464,-0.00291026,-0.05102072190493345,-0.010694287717342377,60.5349,-1,,-1,,999,0,OF,/players/jose-meza/sa3015558/stats/batting,22,NL,Jose Meza,691561,sa3015558,sa3015558
COL,Rockies,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.211356,0.287946,0.314657,0.602603,0.27027,0.0911674,0.283092,0.322042,0.103301,3.91224,0.286825,,,0.0834205,-0.0347372,-0.0106943,-0.000149697,-0.000149697,-0.00291053,-0.05102342371537816,-0.010694287717342377,57.0761,-1,,-1,,999,0,OF,/players/clayton-gray/sa3067153/stats/batting,19,NL,Clayton Gray,694732,sa3067153,sa3067153
SEA,Mariners,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.174894,0.22241,0.283392,0.505802,0.223548,0.0514979,0.383791,0.134182,0.108497,4.21689,0.265325,,,0.0454868,-0.0726709,0.00213886,-0.000299782,-0.000299782,-0.00291434,-0.06504187744576484,0.002138857962563634,45.0694,-1,,-1,,999,0,OF,/players/george-feliz/sa3015596/stats/batting,11,AL,George Feliz,692031,sa3015596,sa3015596
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.185857,0.237353,0.287342,0.524695,0.233033,0.0540768,0.354649,0.15248,0.101485,3.74892,0.274179,,,0.0531877,-0.06497,0.000712953,-0.000119607,-0.000119607,-0.00291751,-0.06249884791759541,0.0007129529840312898,47.3685,-1,,-1,,999,0,3B/SS,/players/arfeni-batista/sa3018485/stats/batting,-1,,Arfeni Batista,800248,sa3018485,sa3018485
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.172622,0.254655,0.25419,0.508844,0.232998,0.0945607,0.349453,0.270596,0.0815674,4.55032,0.265786,,,0.0531591,-0.0649986,0.000712953,-0.000587802,-0.000587802,-0.00291816,-0.0636533610522747,0.0007129529840312898,46.4919,-1,,-1,,999,0,2B/3B/SS,/players/anthony-servideo/sa3014472/stats/batting,-1,,Anthony Servideo,676545,sa3014472,sa3014472
MIN,Twins,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.219944,0.256908,0.313204,0.570111,0.250526,0.0472354,0.228465,0.206752,0.0932592,3.54208,0.273123,,,0.0673901,-0.0507676,-0.0106943,-0.000850277,-0.000850277,-0.00292168,-0.05228053580503911,-0.010694287717342377,56.3639,-1,,-1,,999,0,2B/3B,/players/miguel-briceno/sa3015566/stats/batting,8,AL,Miguel Briceno,691605,sa3015566,sa3015566
CHW,White Sox,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.192648,0.268995,0.287731,0.556725,0.251753,0.079717,0.324304,0.24581,0.0950827,2.38854,0.27805,,,0.0683866,-0.0497711,-0.0106943,-0.0024501,-0.0024501,-0.00292303,-0.05229366384446621,-0.010694287717342377,57.7101,-1,,-1,,999,0,OF,/players/cole-mcconnell/sa3037490/stats/batting,4,AL,Cole McConnell,823277,sa3037490,sa3037490
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.204121,0.262041,0.30795,0.569991,0.252977,0.070554,0.313028,0.225392,0.103829,5.43675,0.286324,,,0.0693803,-0.0487774,-0.0106943,-0.000240907,-0.000240907,-0.00292918,-0.05120566465484444,-0.010694287717342377,56.9993,-1,,-1,,999,0,OF,/players/enmanuel-terrero/sa3015591/stats/batting,-1,,Enmanuel Terrero,691927,sa3015591,sa3015591
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.183253,0.242123,0.274334,0.516457,0.231494,0.0648278,0.35038,0.185022,0.091081,3.85881,0.273546,,,0.0519378,-0.0662199,0.00213886,-0.00255529,-0.00255529,-0.00295581,-0.06429914990440011,0.002138857962563634,47.9046,-1,,-1,,999,0,2B/SS,/players/chase-valentine/sa3020002/stats/batting,-1,,Chase Valentine,701106,sa3020002,sa3020002
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.210229,0.257434,0.338982,0.596416,0.260921,0.0588646,0.283414,0.207698,0.128753,2.10109,0.271764,,,0.07583,-0.0423277,-0.0178238,-0.00237993,-0.00237993,-0.00296399,-0.044990460155531764,-0.01782381348311901,63.9478,-1,,-1,,999,0,1B/3B,/players/carter-aldrete/sa3010008/stats/batting,-1,,Carter Aldrete,666177,sa3010008,sa3010008
ARI,Diamondbacks,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.176292,0.231057,0.270876,0.501933,0.224147,0.0581576,0.382775,0.151937,0.0945837,4.94725,0.277277,,,0.0459724,-0.0721853,0.0104961,0.000478053,0.000478053,-0.00297345,-0.07282876811223105,0.010496087372303009,38.1485,-1,,-1,,999,0,SS,/players/tytus-cissell/sa3067331/stats/batting,15,NL,Tytus Cissell,815632,sa3067331,sa3067331
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.203675,0.255154,0.287074,0.542228,0.241799,0.0615895,0.260412,0.236508,0.0833993,4.21339,0.265908,,,0.0603045,-0.0578532,-0.0106943,0.00172669,0.00172669,-0.00297469,-0.05165048781782389,-0.010694287717342377,54.9638,-1,,-1,,999,0,OF,/players/spence-coffman/sa3020285/stats/batting,-1,,Spence Coffman,806310,sa3020285,sa3020285
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.207081,0.250604,0.278743,0.529347,0.235725,0.0480449,0.228025,0.2107,0.0716614,3.01175,0.262149,,,0.0553727,-0.062785,0.00213886,-0.00200156,-0.00200156,-0.00297589,-0.065069445874542,0.002138857962563634,46.6391,-1,,-1,,999,0,2B,/players/sahid-valenzuela/sa3014882/stats/batting,-1,,Sahid Valenzuela,684541,sa3014882,sa3014882
LAA,Angels,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.193566,0.243609,0.332266,0.575875,0.252164,0.0539032,0.368751,0.146178,0.1387,1.98505,0.277108,,,0.0687195,-0.0494382,-0.0106943,-0.00224766,-0.00224766,-0.0029793,-0.0528437034226954,-0.010694287717342377,57.0717,-1,,-1,,999,0,OF,/players/randy-de-jesus/sa3018426/stats/batting,1,AL,Randy De Jesus,703194,sa3018426,sa3018426
LAD,Dodgers,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.190609,0.230307,0.302576,0.532883,0.233631,0.0457753,0.350412,0.130633,0.111967,4.65318,0.273983,,,0.0536731,-0.0644846,0.000712953,0.000719918,0.000719918,-0.00298067,-0.06311620998894796,0.0007129529840312898,46.1393,-1,,-1,,999,0,3B/SS/OF,/players/mairoshendrick-martinus/sa3018505/stats/batting,22,NL,Mairoshendrick Martinus,800302,sa3018505,sa3018505
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.202131,0.254986,0.312472,0.567458,0.250907,0.0532516,0.313035,0.170114,0.110342,4.05762,0.281297,,,0.0676992,-0.0504585,-0.0106943,-0.00165477,-0.00165477,-0.00298735,-0.05292239866685122,-0.010694287717342377,56.5019,-1,,-1,,999,0,OF,/players/jose-contreras/sa3018567/stats/batting,-1,,Jose Contreras,800451,sa3018567,sa3018567
KCR,Royals,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.195041,0.23834,0.304578,0.542917,0.238568,0.0482324,0.329978,0.146168,0.109537,4.98671,0.276329,,,0.0576813,-0.0604764,0.000712953,-0.000692282,-0.000692282,-0.00300412,-0.0644934888696298,0.0007129529840312898,45.8677,-1,,-1,,999,0,SS,/players/ivan-sosa/sa3018588/stats/batting,7,AL,Ivan Sosa,800526,sa3018588,sa3018588
ATL,Braves,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.196756,0.279196,0.295452,0.574648,0.259883,0.0952946,0.317466,0.300172,0.0986961,2.62621,0.281829,,,0.074987,-0.0431707,-0.0178238,-0.00121392,-0.00121392,-0.00301324,-0.04489774163812399,-0.01782381348311901,63.1425,-1,,-1,,999,0,1B/OF,/players/carlos-monteverde/sa3021224/stats/batting,16,NL,Carlos Monteverde,808272,sa3021224,sa3021224
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.184767,0.256764,0.297926,0.55469,0.248152,0.0875379,0.355826,0.246013,0.113159,4.07373,0.273073,,,0.065463,-0.0526947,-0.0106943,-0.000489692,-0.000489692,-0.0030208,-0.0532492944621481,-0.010694287717342377,55.236,-1,,-1,,999,0,OF,/players/nomar-fana/sa3015691/stats/batting,-1,,Nomar Fana,694049,sa3015691,sa3015691
BOS,Red Sox,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.207013,0.267565,0.303674,0.57124,0.254412,0.0692931,0.308355,0.224719,0.0966619,5.26487,0.297037,,,0.0705451,-0.0476126,-0.0106943,-0.000953392,-0.000953392,-0.00302403,-0.05328085320070386,-0.010694287717342377,55.6026,-1,,-1,,999,0,OF,/players/juan-chacon/sa3014676/stats/batting,3,AL,Juan Chacon,691370,sa3014676,sa3014676
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.217919,0.261501,0.334299,0.5958,0.26112,0.0523813,0.261453,0.200347,0.11638,3.26478,0.275612,,,0.0759911,-0.0421666,-0.0178238,-0.0009856879,-0.0009856879,-0.00302534,-0.045016038115136325,-0.01782381348311901,62.8501,-1,,-1,,999,0,C/1B,/players/rickardo-perez/sa3015701/stats/batting,-1,,Rickardo Perez,694189,sa3015701,sa3015701
COL,Rockies,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.185231,0.256056,0.273258,0.529314,0.240139,0.0516134,0.34218,0.150837,0.0880264,3.61605,0.278987,,,0.0589567,-0.059201,0.014259,-0.00183705,-0.00183705,-0.00303308,-0.07717459043487906,0.01425904966890812,36.4351,-1,,-1,,999,0,C,/players/ben-mccabe/sa3022601/stats/batting,19,NL,Ben McCabe,701100,sa3022601,sa3022601
KCR,Royals,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.18915,0.2703,0.291582,0.561882,0.253523,0.0903537,0.308481,0.292899,0.102432,4.98535,0.269354,,,0.0698237,-0.048334,-0.0106943,-0.00172316,-0.00172316,-0.00303438,-0.05338205152656883,-0.010694287717342377,56.1699,-1,,-1,,999,0,OF,/players/milo-rushford/sa3020499/stats/batting,7,AL,Milo Rushford,806299,sa3020499,sa3020499
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.169561,0.238914,0.26588,0.504794,0.228228,0.0681349,0.379663,0.179462,0.0963196,5.11293,0.263613,,,0.0492864,-0.0688713,0.00213886,0.00169625,0.00169625,-0.00303961,-0.06626629538368434,0.002138857962563634,42.337,-1,,-1,,999,0,2B/3B,/players/andrew-vogel/sa3025369/stats/batting,-2,,Drew Vogel,826164,sa3025369,sa3025369
ARI,Diamondbacks,3,13,14,3,2,1,0,0,2,1,1,0,4,0,0,0,,0,0,0.230921,0.280559,0.379718,0.660277,0.287006,0.0621275,0.295912,0.209953,0.148797,3.87952,0.305477,-0.0011293,,1.35811,-0.296094,0,-0.0327992,-0.0339285,-0.00306334,-0.3457243964076042,-0.15000000596046448,81.2091,9.7,3.233333333,9.7,3.233333333,999,0,3B/OF,/players/aaron-vukovich/sa3014525/stats/batting,15,NL,A.J. Vukovich,691021,sa3014525,sa3014525
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.194042,0.253678,0.316658,0.570336,0.25257,0.0578462,0.343215,0.168542,0.122617,2.99493,0.276432,,,0.0690499,-0.0491078,-0.0106943,-0.00162631,-0.00162631,-0.00307162,-0.052597856731154025,-0.010694287717342377,56.9935,-1,,-1,,999,0,OF,/players/jordan-viars/sa3017429/stats/batting,-1,,Jordan Viars,701833,sa3017429,sa3017429
TBR,Rays,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.196893,0.242586,0.325667,0.568253,0.248331,0.0543984,0.300968,0.180745,0.128775,5.66266,0.25977,,,0.0656078,-0.0525499,-0.0106943,-0.000394908,-0.000394908,-0.00307243,-0.05375393951544538,-0.010694287717342377,54.7274,-1,,-1,,999,0,OF,/players/jhon-diaz/sa3014710/stats/batting,12,AL,Jhon Diaz,691252,sa3014710,sa3014710
MIA,Marlins,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.201918,0.257399,0.308386,0.565785,0.250765,0.0666574,0.28269,0.235797,0.106469,4.19844,0.266558,,,0.0675838,-0.0505739,-0.0106943,-0.000526219,-0.000526219,-0.00307639,-0.05264449771493673,-0.010694287717342377,56.026,-1,,-1,,999,0,OF,/players/john-cruz/sa3018573/stats/batting,20,NL,John Cruz,800476,sa3018573,sa3018573
CIN,Reds,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.19558,0.265996,0.310953,0.576949,0.257255,0.0814639,0.285254,0.285584,0.115373,3.8473,0.258431,,,0.0728535,-0.0453043,-0.0178238,-0.00119042,-0.00119042,-0.00308052,-0.045555320801213384,-0.01782381348311901,62.5678,-1,,-1,,999,0,1B/3B,/players/zavier-warren/sa3014549/stats/batting,18,NL,Zavier Warren,680518,sa3014549,sa3014549
COL,Rockies,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.216772,0.247634,0.314888,0.562523,0.245734,0.0347927,0.295178,0.11787,0.0981163,6.40236,0.297562,,,0.0634996,-0.0546581,0.00393692,0.00332616,0.00332616,-0.00309611,-0.0674684913828969,0.003936924040317535,40.2681,-1,,-1,,999,0,3B/SS,/players/kelvin-hidalgo/sa3018472/stats/batting,19,NL,Kelvin Hidalgo,800193,sa3018472,sa3018472
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.202184,0.255444,0.299229,0.554673,0.246229,0.064704,0.268706,0.240798,0.0970452,4.52767,0.264557,,,0.0639013,-0.0542564,-0.0106943,-0.000845701,-0.000845701,-0.0031059,-0.05293289659311995,-0.010694287717342377,56.0522,-1,,-1,,999,0,OF,/players/ismael-mena/sa3014703/stats/batting,-1,,Ismael Mena,691190,sa3014703,sa3014703
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.218365,0.262379,0.339744,0.602123,0.263337,0.0512861,0.259957,0.197287,0.12138,3.75869,0.278192,,,0.0777912,-0.0403665,-0.0178238,-0.00190848,-0.00190848,-0.00310982,-0.04698982718400657,-0.01782381348311901,61.7506,-1,,-1,,999,0,1B/3B,/players/christopher-miller/sa3017109/stats/batting,-1,,Tyler Miller,682011,sa3017109,sa3017109
TEX,Rangers,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.203687,0.251841,0.328245,0.580086,0.254426,0.0577235,0.313633,0.184048,0.124558,2.09873,0.275724,,,0.0705567,-0.047601,-0.0178238,-0.00128067,-0.00128067,-0.00311029,-0.04699450090993196,-0.01782381348311901,61.214,-1,,-1,,999,0,1B,/players/pablo-guerrero/sa3021249/stats/batting,13,AL,Pablo Guerrero,808326,sa3021249,sa3021249
SDP,Padres,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.194217,0.248124,0.299941,0.548065,0.243378,0.0504682,0.317886,0.158762,0.105724,3.80919,0.269366,,,0.0615865,-0.0565712,-0.0106943,-0.000928437,-0.000928437,-0.00311517,-0.05302357813343406,-0.010694287717342377,56.0455,-1,,-1,,999,0,OF,/players/jacob-campbell/sa3019836/stats/batting,29,NL,Jacob Campbell,680775,sa3019836,sa3019836
COL,Rockies,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.237609,0.286546,0.348117,0.634662,0.278837,0.0589674,0.229092,0.257396,0.110507,3.04657,0.297593,,,0.0903758,-0.0277819,-0.0178238,-0.00202038,-0.00202038,-0.00311976,-0.04593885480426252,-0.01782381348311901,62.9445,-1,,-1,,999,0,1B,/players/aidan-longwell/sa3022574/stats/batting,19,NL,Aidan Longwell,815067,sa3022574,sa3022574
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.198321,0.258846,0.298937,0.557783,0.248564,0.0687613,0.324848,0.211672,0.100617,4.31574,0.285231,,,0.0657974,-0.0523603,-0.0106943,-0.00101556,-0.00101556,-0.00312142,-0.05365872464608401,-0.010694287717342377,55.4593,-1,,-1,,999,0,OF,/players/caeden-trenkle/sa3019991/stats/batting,-1,,Caeden Trenkle,689959,sa3019991,sa3019991
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.200401,0.260013,0.302155,0.562168,0.249991,0.0703474,0.305236,0.230469,0.101754,4.49752,0.281079,,,0.0669558,-0.0512019,-0.0106943,-0.000791211,-0.000791211,-0.00312449,-0.05311464914120734,-0.010694287717342377,55.8529,-1,,-1,,999,0,OF,/players/kevin-graham/sa3020087/stats/batting,-1,,Kevin Graham,681184,sa3020087,sa3020087
MIA,Marlins,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.189173,0.238727,0.287126,0.525853,0.233144,0.0528061,0.341263,0.154737,0.0979526,3.95365,0.278562,,,0.0532774,-0.0648803,0.00393692,-0.00132191,-0.00132191,-0.00312457,-0.0677465999033302,0.003936924040317535,43.9552,-1,,-1,,999,0,2B/SS,/players/carter-johnson/sa3025203/stats/batting,20,NL,Carter Johnson,815793,sa3025203,sa3025203
MIL,Brewers,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.183656,0.251517,0.255897,0.507413,0.230561,0.0797869,0.351379,0.227068,0.0722413,4.85098,0.283994,,,0.05118,-0.0669777,0.00213886,0.0000551405,0.0000551405,-0.00312811,-0.06598320723787765,0.002138857962563634,44.2812,-1,,-1,,999,0,2B/SS,/players/daniel-guilarte/sa3018388/stats/batting,23,NL,Daniel Guilarte,694206,sa3018388,sa3018388
TOR,Blue Jays,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.185714,0.251152,0.304822,0.555974,0.247081,0.0779733,0.372991,0.209049,0.119108,3.34927,0.282659,,,0.0645927,-0.053565,-0.0106943,-0.00171966,-0.00171966,-0.00313264,-0.05434243113268167,-0.010694287717342377,55.3521,-1,,-1,,999,0,OF,/players/yorman-licourt/sa3023990/stats/batting,14,AL,Yorman Licourt,827326,sa3023990,sa3023990
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.194301,0.264543,0.303416,0.567959,0.254008,0.0736638,0.324941,0.226699,0.109115,4.08504,0.278812,,,0.0702172,-0.0479405,-0.0106943,-0.00307498,-0.00307498,-0.00313351,-0.05320284515619278,-0.010694287717342377,57.7054,-1,,-1,,999,0,OF,/players/john-head/sa3010889/stats/batting,-1,,Hudson Head,687431,sa3010889,sa3010889
CHC,Cubs,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.197176,0.235968,0.290481,0.526448,0.232079,0.0393123,0.317808,0.123698,0.0933045,4.1683,0.277982,,,0.0524131,-0.0657446,0.000712953,-0.00110093,-0.00110093,-0.00314029,-0.06467636220622808,0.0007129529840312898,46.3592,-1,,-1,,999,0,3B,/players/reginald-preciado/sa3014702/stats/batting,17,NL,Reginald Preciado,691262,sa3014702,sa3014702
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.196968,0.253947,0.316011,0.569958,0.251328,0.0677842,0.377499,0.179561,0.119044,4.80234,0.308501,,,0.0680415,-0.0501162,-0.0106943,-0.00102969,-0.00102969,-0.00314685,-0.05333323497325182,-0.010694287717342377,55.8697,-1,,-1,,999,0,OF,/players/joel-mendez/sa3015682/stats/batting,-1,,Joel Mendez,693795,sa3015682,sa3015682
KCR,Royals,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.205479,0.261786,0.299207,0.560993,0.249603,0.0678962,0.271452,0.250122,0.0937277,5.41752,0.274046,,,0.0666408,-0.0515169,-0.0106943,0.000214622,0.000214622,-0.00316177,-0.05462715707835741,-0.010694287717342377,53.4694,-1,,-1,,999,0,OF,/players/henry-ramos/sa3018432/stats/batting,7,AL,Henry Ramos,703201,sa3018432,sa3018432
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.198716,0.265037,0.293664,0.5587,0.250451,0.0793808,0.281341,0.282151,0.0949474,3.14564,0.267372,,,0.0673288,-0.0508289,-0.0106943,-0.0022074,-0.0022074,-0.00316898,-0.053549465257674456,-0.010694287717342377,56.6809,-1,,-1,,999,0,OF,/players/jace-grady/sa3022505/stats/batting,-1,,Jace Grady,800056,sa3022505,sa3022505
SEA,Mariners,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.180131,0.251188,0.266934,0.518122,0.234582,0.080031,0.346807,0.230765,0.0868026,4.54258,0.273785,,,0.0544453,-0.0637124,-0.0106943,0.000937836,0.000937836,-0.00318414,-0.054845789447426796,-0.010694287717342377,52.6703,-1,,-1,,999,0,OF,/players/anthony-donofrio/sa3025266/stats/batting,11,AL,Anthony Donofrio,823703,sa3025266,sa3025266
ARI,Diamondbacks,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.192629,0.255739,0.300957,0.556696,0.247762,0.0712732,0.346818,0.205506,0.108328,4.39642,0.287788,,,0.065146,-0.0530117,-0.0091814,-0.00132823,-0.00132823,-0.00320981,-0.05546148808207363,-0.009181401692330837,54.3259,-1,,-1,,999,0,1B/OF,/players/pedro-blanco/sa3023945/stats/batting,15,NL,Pedro Blanco,821380,sa3023945,sa3023945
KCR,Royals,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.195942,0.259429,0.297814,0.557243,0.248577,0.0713654,0.331993,0.21496,0.101872,5.44805,0.288947,,,0.0658079,-0.0523499,-0.0106943,0.000568806,0.000568806,-0.00321075,-0.05510588869219646,-0.010694287717342377,52.7627,-1,,-1,,999,0,OF,/players/carter-frederick/sa3025416/stats/batting,7,AL,Carter Frederick,815150,sa3025416,sa3025416
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.194171,0.276482,0.289298,0.565781,0.256381,0.0930397,0.314756,0.295593,0.0951277,2.85181,0.27858,,,0.0721441,-0.0460136,-0.0178238,-0.00118507,-0.00118507,-0.00321396,-0.04800775495823473,-0.01782381348311901,60.2732,-1,,-1,,999,0,1B,/players/blake-robertson/sa3020200/stats/batting,-1,,Blake Robertson,687545,sa3020200,sa3020200
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.190479,0.257126,0.289454,0.54658,0.244875,0.0809232,0.324233,0.249583,0.098975,3.73531,0.272876,,,0.062802,-0.0553557,-0.0106943,-0.00137171,-0.00137171,-0.003217,-0.05516697221901268,-0.010694287717342377,54.3573,-1,,-1,,999,0,OF,/players/anthony-hall/sa3019987/stats/batting,-1,,Anthony Hall,689141,sa3019987,sa3019987
LAD,Dodgers,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.187143,0.238357,0.285283,0.52364,0.232721,0.0579037,0.340628,0.169991,0.0981409,2.42898,0.269878,,,0.0529342,-0.0652235,0.000712953,-0.000930042,-0.000930042,-0.00322508,-0.06550508091459051,0.0007129529840312898,45.5158,-1,,-1,,999,0,3B,/players/moises-bolivar/sa3023770/stats/batting,22,NL,Moises Bolivar,821240,sa3023770,sa3023770
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.177134,0.243545,0.267811,0.511356,0.230523,0.0750587,0.356617,0.210474,0.0906771,5.18112,0.269533,,,0.0511497,-0.067008,0.000712953,0.00129931,0.00129931,-0.00323888,-0.0656399184372276,0.0007129529840312898,43.5211,-1,,-1,,999,0,2B/3B/SS,/players/kelvin-diaz/sa3015670/stats/batting,-1,,Kelvin Diaz,692840,sa3015670,sa3015670
KCR,Royals,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.195088,0.235072,0.305104,0.540176,0.23663,0.0467721,0.323324,0.14466,0.110016,5.33922,0.274306,,,0.0561076,-0.0620501,0.000712953,-0.00146346,-0.00146346,-0.00324404,-0.06683845678344369,0.0007129529840312898,44.5324,-1,,-1,,999,0,2B/3B,/players/diego-guzman/sa3015365/stats/batting,7,AL,Diego Guzman,699321,sa3015365,sa3015365
NYM,Mets,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.206121,0.266302,0.278149,0.544451,0.245355,0.0632189,0.240121,0.263279,0.0720283,2.79405,0.266406,,,0.0631919,-0.0549658,-0.0106943,-0.00335804,-0.00335804,-0.00325256,-0.05436643888242543,-0.010694287717342377,56.9625,-1,,-1,,999,0,2B/SS/OF,/players/diego-mosquera/sa3016825/stats/batting,25,NL,Diego Mosquera,699305,sa3016825,sa3016825
STL,Cardinals,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.204886,0.267854,0.302225,0.570079,0.254232,0.0764126,0.296973,0.257305,0.0973393,3.9345,0.285643,,,0.0703986,-0.0477591,-0.0178238,-0.00207493,-0.00207493,-0.00325321,-0.04724321491084993,-0.01782381348311901,61.89,-1,,-1,,999,0,1B/3B,/players/trey-paige/sa3022440/stats/batting,28,NL,Trey Paige,813852,sa3022440,sa3022440
,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.183199,0.242807,0.286037,0.528844,0.236038,0.0643338,0.359993,0.178709,0.102838,3.45068,0.274506,,,0.0556269,-0.0625308,0.014259,-0.000698121,-0.000698121,-0.00325724,-0.07936545653501526,0.01425904966890812,33.6257,-1,,-1,,999,0,C,/players/darius-perry/sa3022668/stats/batting,-1,,Darius Perry,683007,sa3022668,sa3022668
