Team,ShortName,ProjTeam,ProjAbbName,ProjShortName,ProjLeague,ProjTeamid,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wOBA,wRAA,wRC,wRC+,WAR,FPTS,FPTS_G,SPTS,SPTS_G,woba_sd,truetalent_sd,woba_sd_book,woba_se,total_se,q10,q20,q30,q40,q50,q60,q70,q80,q90,tt_q10,tt_q20,tt_q30,tt_q40,tt_q50,tt_q60,tt_q70,tt_q80,tt_q90,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
DET,Tigers,DET,DET,Tigers,AL,6,0.47999998927116394,1.781499981880188,1.9418662786483765,0.3693000078201294,0.26440000534057617,0.06700000166893005,0.005400000140070915,0.032499998807907104,0.16990000009536743,0.1648000031709671,0.11420000344514847,0,0.5408999919891357,0.025200000032782555,0.014100000262260437,0.006800000090152025,0.007600000128149986,0.0032999999821186066,0.20729722794067706,0.05880940654916601,0.27854646735285277,0.2111296083129582,0.26289406463998827,0.3056974515124658,0.5685915161524541,0.09840022357178874,0.2755686560277837,0.2527792822742128,-0.0950314998169002,0.1344149672693204,58.42321791586965,,1.2405600670725108,2.5845001975024786,1.2405600670725108,2.5845001975024786,,,,,,,,,,,,,,,,,,,,,,,,999,0,1B/OF,/players/christopher-meyers/sa3016956/stats/batting,6,AL,Chris Meyers,680273,sa3016956,sa3016956
,,,,,,,0.09000000357627869,0.3416999876499176,0.36934009194374084,0.07150000333786011,0.04839999973773956,0.01590000092983246,0.0008999999845400453,0.006300000008195639,0.0333000011742115,0.032600000500679016,0.0210999995470047,0.000699999975040555,0.1006999984383583,0.0026000000070780516,0.0027000000700354576,0.0013000000035390258,0.004000000189989805,0.0017000000225380063,0.20924789558703208,0.05712891724253625,0.2726484360481972,0.20953326588103857,0.25862539033740917,0.3163593956420011,0.5749847859794103,0.10711150005496903,0.2746419809420362,0.25274865600907676,-0.018084034472728435,0.02555634395166884,58.33364767287557,,0.24310003268765285,2.7011113669747315,0.24310003268765285,2.7011113669747315,,,,,,,,,,,,,,,,,,,,,,,,999,0,2B/SS,/players/fabian-pertuz/sa3005500/stats/batting,-1,,Fabian Pertuz,678285,sa3005500,sa3005500
,,,,,,,0.05000000074505806,0.1995999962091446,0.2199999988079071,0.04190000146627426,0.032099999487400055,0.006899999920278788,0.0005000000237487257,0.0024999999441206455,0.01899999938905239,0.017100000753998756,0.016100000590085983,0,0.05829999968409538,0.0020000000949949026,0.0015999999595806003,0.0007999999797903001,0.002099999925121665,0.0008999999845400453,0.20991985101227487,0.07318182126057052,0.265,0.2761578160776246,0.2735978249527905,0.287575151632476,0.5611729765852664,0.07765530062020112,0.28062679838304455,0.252744092170484,-0.010772696306409837,0.015221999126780383,58.33051258033416,,0.13717001333716322,2.7434002258634154,0.13717001333716322,2.7434002258634154,,,,,,,,,,,,,,,,,,,,,,,,999,0,1B,/players/justin-yurchak/sa915590/stats/batting,-1,,Justin Yurchak,657144,sa915590,sa915590
,,,,,,,0.05000000074505806,0.2054000049829483,0.2199999988079071,0.044199999421834946,0.032099999487400055,0.007499999832361937,0.0005000000237487257,0.004100000020116568,0.019600000232458115,0.019899999722838402,0.010499999858438969,0,0.04989999905228615,0.0017999999690800905,0.0015999999595806003,0.0007999999797903001,0.0017999999690800905,0.0007999999797903001,0.21518986538244875,0.047727272342428684,0.2268181787394295,0.21042084284284002,0.2576379298696248,0.3164556851360957,0.5740936150057205,0.10126581975364693,0.2620914893020148,0.2527173436747373,-0.010777474098076511,0.015217221335113707,58.31213791440223,,0.14333999109803697,2.866799779242094,0.14333999109803697,2.866799779242094,,,,,,,,,,,,,,,,,,,,,,,,999,0,1B,/players/francisco-tostado/sa3007030/stats/batting,-1,,Frankie Tostado,676762,sa3007030,sa3007030
,,,,,,,0.27000001072883606,0.964900016784668,1.0931904315948486,0.1876000016927719,0.14000000059604645,0.03240000084042549,0.0015999999595806003,0.01360000018030405,0.09709999710321426,0.08209999650716782,0.10909999907016754,0,0.2962000072002411,0.007699999958276749,0.007899999618530273,0.003599999938160181,0.020500000566244125,0.010200000368058681,0.19442429104510803,0.09979962860725211,0.27095005466533106,0.3683321958747027,0.27936857232938717,0.2736034804482453,0.5529720527776325,0.07917918940313726,0.2624434376237281,0.25270395843285354,-0.05356566040655763,0.07560321447420215,58.30294302918845,,0.6773699937271885,2.5087776548552756,0.6773699937271885,2.5087776548552756,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/rafael-ortega/10323/stats/batting,-1,,Rafael Ortega,542364,10323,10323
TOR,Blue Jays,TOR,TOR,Blue Jays,AL,14,0.07000000029802322,0.27309998869895935,0.30000001192092896,0.054499998688697815,0.03819999843835831,0.009399999864399433,0.00039999998989515007,0.006399999838322401,0.027899999171495438,0.027000000700354576,0.0215000007301569,0,0.07689999788999557,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.004399999976158142,0.0017999999690800905,0.19956060396902348,0.07166666625274554,0.2563333161142144,0.27958389232874054,0.26129140892852926,0.306847312185376,0.5681387211139053,0.1072867082163525,0.250520839142731,0.25270301021556624,-0.014700047473801277,0.020747266081173603,59.22511738111313,,0.19592000399425155,2.798857188001816,0.19592000399425155,2.798857188001816,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/alexis-hernandez/sa3015642/stats/batting,14,AL,Alexis Hernandez,692562,sa3015642,sa3015642
CLE,Guardians,CLE,CLE,Guardians,AL,5,0.07000000029802322,0.2700999975204468,0.30000001192092896,0.054099999368190765,0.03689999878406525,0.012900000438094139,0.0005000000237487257,0.003800000064074993,0.026499999687075615,0.023600000888109207,0.024299999698996544,0.0006000000284984708,0.08370000123977661,0.002400000113993883,0.002199999988079071,0.0010999999940395355,0.006899999920278788,0.0027000000700354576,0.20029618609713373,0.0809999957780045,0.27899999304612505,0.29032257274864287,0.27023411339464504,0.2939652007282563,0.5641993141229014,0.0936690146311226,0.27218614901055666,0.2525692854288825,-0.014732619018266252,0.02071469453670863,59.71388485883761,,0.19449000004096886,2.778428560184752,0.19449000004096886,2.778428560184752,,,,,,,,,,,,,,,,,,,,,,,,999,0,3B/SS,/players/alexander-mooney/sa3023070/stats/batting,5,AL,Alex Mooney,695612,sa3023070,sa3023070
ATH,Athletics,OAK,ATH,Athletics,AL,10,0.8600000143051147,3.0490000247955322,3.4092206954956055,0.5809999704360962,0.3944999873638153,0.11779999732971191,0.00419999985024333,0.06459999829530716,0.3133000135421753,0.28690001368522644,0.29899999499320984,0,1.065000057220459,0.023900000378489494,0.024900000542402267,0.012500000186264515,0.014999999664723873,0.005900000222027302,0.19055426884591725,0.08770332627285181,0.3123881239567677,0.2807511539234741,0.2661033797388401,0.2955395104713474,0.5616428902101875,0.10498524162543016,0.26559686270427735,0.25255370318610776,-0.1674656232719819,0.23536007729230377,55.699161992314,,2.158079769881442,2.509395039516579,2.158079769881442,2.509395039516579,,,,,,,,,,,,,,,,,,,,,,,,999,0,C,/players/brian-serven/19422/stats/batting,10,AL,Brian Serven,661531,19422,19422
,,,,,,,1.2100000381469727,4.504700183868408,4.85256814956665,0.9767000079154968,0.7124999761581421,0.18250000476837158,0.018200000748038292,0.06350000202655792,0.41620001196861267,0.4034000039100647,0.2567000091075897,0,1.3487000465393066,0.03880000114440918,0.0348999984562397,0.017400000244379044,0.05429999902844429,0.02250000089406967,0.21681798300653082,0.0528998256584019,0.27793531280127404,0.1903314304513212,0.26311761235490233,0.30770083234594303,0.5708184447008453,0.09088284933941221,0.2919997335906535,0.25251409719096746,-0.23852088182825218,0.3348474445367152,58.17251936252267,,3.1213799240067597,2.5796527484304272,3.1213799240067597,2.5796527484304272,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/jake-cave/14477/stats/batting,-1,,Jake Cave,595909,14477,14477
LAD,Dodgers,LAN,LAD,Dodgers,NL,22,0.07000000029802322,0.2743000090122223,0.30000001192092896,0.0544000007212162,0.037700001150369644,0.00860000029206276,0.0003000000142492354,0.007799999788403511,0.028999999165534973,0.02930000051856041,0.02070000022649765,0.0012000000569969416,0.09239999949932098,0.0017999999690800905,0.002199999988079071,0.0010999999940395355,0.002400000113993883,0.0010000000474974513,0.1983230001235335,0.06899999801317859,0.3079999860922501,0.22402597769115537,0.2571906306076923,0.317170973650899,0.5743616042585913,0.11884797352736554,0.2643221688347323,0.252466170517447,-0.01475773487005495,0.020689578684919933,59.04175265602989,,0.1995699946361128,2.85099991123498,0.1995699946361128,2.85099991123498,,,,,,,,,,,,,,,,,,,,,,,,999,0,SS,/players/emil-morales/sa3023887/stats/batting,22,NL,Emil Morales,815896,sa3023887,sa3023887
,,,,,,,0.8199999928474426,2.9063000679016113,3.3410842418670654,0.46239998936653137,0.2775000035762787,0.07240000367164612,0.0038999998942017555,0.10859999805688858,0.31450000405311584,0.3154999911785126,0.36719998717308044,0,1.361299991607666,0.033399999141693115,0.024299999698996544,0.009999999776482582,0.02239999920129776,0.009499999694526196,0.15910263171840702,0.10990443837713043,0.40744258242556136,0.26974215047149536,0.25906579062009905,0.2987991544371835,0.5578649450572826,0.1396965227187765,0.24221261890364018,0.2524580397455875,-0.16437816741458627,0.23039668601529512,58.13401114727168,,2.153929822612554,2.6267437090249866,2.153929822612554,2.6267437090249866,,,,,,,,,,,,,,,,,,,,,,,,999,0.04109589,OF,/players/joey-gallo/14128/stats/batting,-1,,Joey Gallo,608336,14128,14128
DET,Tigers,DET,DET,Tigers,AL,6,0.07000000029802322,0.27129998803138733,0.30000001192092896,0.0560000017285347,0.041099999099969864,0.010900000110268593,0.0006000000284984708,0.0034000000450760126,0.026000000536441803,0.02319999970495701,0.022700000554323196,0,0.07109999656677246,0.0027000000700354576,0.002199999988079071,0.0010999999940395355,0.003800000064074993,0.0015999999595806003,0.206413579797342,0.07566666550768751,0.23699997913837514,0.31926865893734385,0.27233190179170985,0.2886104056047647,0.5609423073964745,0.08219682580742269,0.2643216279126186,0.25238422538556227,-0.014777694367266078,0.020669619187708804,58.151078009719605,,0.18823002466233446,2.689000340870713,0.18823002466233446,2.689000340870713,,,,,,,,,,,,,,,,,,,,,,,,999,0,2B/SS,/players/peyton-graham/sa3019990/stats/batting,6,AL,Peyton Graham,689931,sa3019990,sa3019990
TEX,Rangers,TEX,TEX,Rangers,AL,13,0.07000000029802322,0.2768999934196472,0.30000001192092896,0.05660000070929527,0.03889999911189079,0.010300000198185444,0.0003000000142492354,0.0071000000461936,0.027699999511241913,0.028300000354647636,0.017799999564886093,0.0012000000569969416,0.07599999755620956,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.0019000000320374966,0.0007999999797903001,0.2044059301349166,0.05933332952525896,0.2533333151208037,0.23421052812167817,0.2558528495533044,0.3206933977828078,0.5765462473361123,0.11628746764789122,0.25255102919628386,0.25237315802488014,-0.014780390060708614,0.020666923494266267,59.79963295329023,,0.19945001023006623,2.8492858482987553,0.19945001023006623,2.8492858482987553,,,,,,,,,,,,,,,,,,,,,,,,999,0,1B,/players/arturo-disla/sa3022618/stats/batting,13,AL,Arturo Disla,815697,sa3022618,sa3022618
,,,,,,,0.9700000286102295,3.648900032043457,3.8871264457702637,0.7885000109672546,0.5490000247955322,0.16110000014305115,0.009499999694526196,0.0689999982714653,0.35440000891685486,0.34929999709129333,0.17139999568462372,0,1.1139999628067017,0.02329999953508377,0.028300000354647636,0.01510000042617321,0.051100000739097595,0.020600000396370888,0.21609252214171482,0.044094268111893,0.28658701443038703,0.15385996535653798,0.2539321777871099,0.32220669432608673,0.5761388721131966,0.10611417218437191,0.2884692454984286,0.2523586713600545,-0.19155652891751948,0.2677374193352907,58.06575082692864,,2.56014999775216,2.6393298167426065,2.56014999775216,2.6393298167426065,,,,,,,,,,,,,,,,,,,,,,,,999,0,2B,/players/jack-lopez/13663/stats/batting,-1,,Jack López,605346,13663,13663
BOS,Red Sox,BOS,BOS,Red Sox,AL,3,0.07000000029802322,0.27649998664855957,0.30000001192092896,0.05559999868273735,0.03869999945163727,0.008799999952316284,0.0006000000284984708,0.007499999832361937,0.027499999850988388,0.0284000001847744,0.01810000091791153,0,0.08889999985694885,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.0017000000225380063,0.000699999975040555,0.20108499590420142,0.06033333399560714,0.296333321081268,0.203599560709074,0.25359652961151663,0.31862568906084954,0.5722222186723662,0.11754069315664811,0.2638508079776934,0.2523584044308422,-0.014783983615472415,0.020663329939502467,54.187971567959174,,0.1961700070649385,2.8024286604249955,0.1961700070649385,2.8024286604249955,,,,,,,,,,,,,,,,,,,,,,,,999,0,C,/players/johanfran-garcia/sa3018424/stats/batting,3,AL,Johanfran Garcia,703190,sa3018424,sa3018424
,,,,,,,0.07000000029802322,0.27399998903274536,0.30000001192092896,0.05770000070333481,0.042399998754262924,0.011099999770522118,0.0008999999845400453,0.0034000000450760126,0.02630000002682209,0.023800000548362732,0.020600000396370888,0,0.0820000022649765,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.004900000058114529,0.0019000000320374966,0.21058395260168847,0.06866666525933483,0.2733333300219643,0.2512195100898122,0.26898629605753777,0.29525548053785905,0.5642417765953969,0.08467152793617058,0.28459121824033756,0.25234183318702347,-0.014788019897886966,0.020659293657087914,58.05418397818771,,0.19049001556122674,2.721285925003148,0.19049001556122674,2.721285925003148,,,,,,,,,,,,,,,,,,,,,,,,999,0,C/OF,/players/nick-dalesandro/sa3007503/stats/batting,-1,,Nick Dalesandro,663807,sa3007503,sa3007503
,,,,,,,0.07000000029802322,0.2702000141143799,0.30000001192092896,0.05429999902844429,0.03849999979138374,0.011099999770522118,0.0010000000474974513,0.003700000001117587,0.027000000700354576,0.023600000888109207,0.025100000202655792,0,0.09030000120401382,0.001500000013038516,0.002199999988079071,0.0010999999940395355,0.008799999952316284,0.0035000001080334187,0.20096223609173555,0.08366666401757145,0.3009999920527143,0.2779623462678326,0.2705685463882832,0.2905255195366511,0.5610940659249344,0.08956328344491557,0.28363226103827655,0.25227964071911374,-0.014803168209461391,0.02064414534551349,58.01146135811421,,0.19326998031465337,2.760999707025876,0.19326998031465337,2.760999707025876,,,,,,,,,,,,,,,,,,,,,,,,999,0,2B/OF,/players/caleb-ketchup/sa3022436/stats/batting,-1,,Caleb Ketchup,810053,sa3022436,sa3022436
NYY,Yankees,NYA,NYY,Yankees,AL,9,0.07000000029802322,0.27390000224113464,0.30000001192092896,0.0551999993622303,0.03720000013709068,0.011800000444054604,0.0005000000237487257,0.00559999980032444,0.027499999850988388,0.02630000002682209,0.0210999995470047,0.0006000000284984708,0.08969999849796295,0.0017999999690800905,0.002199999988079071,0.0010999999940395355,0.002199999988079071,0.0008999999845400453,0.2015334023751983,0.0703333290285536,0.298999983112018,0.23522853846518038,0.26120400810179306,0.3092369463479452,0.5704409544497382,0.1077035439727469,0.27433627479817574,0.25226355914048737,-0.014807085223399385,0.020640228331575493,59.44695723233912,,0.1952899923024233,2.789857021014016,0.1952899923024233,2.789857021014016,,,,,,,,,,,,,,,,,,,,,,,,999,0,C,/players/antonio-gomez/sa3008746/stats/batting,9,AL,Antonio Gomez,682625,sa3008746,sa3008746
,,,,,,,0.07000000029802322,0.27239999175071716,0.30000001192092896,0.05130000039935112,0.03359999880194664,0.008899999782443047,0.0005000000237487257,0.008299999870359898,0.02800000086426735,0.02850000001490116,0.022600000724196434,0,0.09049999713897705,0.0017999999690800905,0.002199999988079071,0.0010999999940395355,0.002099999925121665,0.0008999999845400453,0.18832599835868408,0.07533333275384375,0.30166664514276803,0.24972377280289368,0.2531772675874742,0.3160792970886418,0.5692565646761161,0.12775329872995772,0.2445961423102682,0.25224536859638974,-0.014811515921182584,0.020635797633792294,57.98791839660359,,0.1962300107523333,2.8032858559555573,0.1962300107523333,2.8032858559555573,,,,,,,,,,,,,,,,,,,,,,,,999,0,1B,/players/griffin-doersching/sa3020003/stats/batting,-1,,Griffin Doersching,701864,sa3020003,sa3020003
,,,,,,,0.12999999523162842,0.4885999858379364,0.5288317799568176,0.1039000004529953,0.07419999688863754,0.020899999886751175,0.00139999995008111,0.007400000002235174,0.04650000110268593,0.04450000077486038,0.030799999833106995,0,0.13120000064373016,0.003700000001117587,0.003800000064074993,0.0019000000320374966,0.004900000058114529,0.002199999988079071,0.21264839022622867,0.05824158267421448,0.24809401706993375,0.2347560951370992,0.26266844568961967,0.3065902596464893,0.5692587053361089,0.09394186942026062,0.2727529804189302,0.25223933741464594,-0.026111922945633574,0.03637362764462971,57.98377532438127,,0.33804001575335846,2.6003079088660983,0.33804001575335846,2.6003079088660983,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/terone-harris/sa3006876/stats/batting,-1,,Trey Harris,674677,sa3006876,sa3006876
,,,,,,,0.07000000029802322,0.27979999780654913,0.30000001192092896,0.05999999865889549,0.04390000179409981,0.009800000116229057,0.0006000000284984708,0.005799999926239252,0.026799999177455902,0.0272000003606081,0.014800000004470348,0.0003000000142492354,0.06379999965429306,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.002199999988079071,0.0010000000474974513,0.21443888180577791,0.04933333138790403,0.2126666570636965,0.23197492295714245,0.2572766784007781,0.3162973642272805,0.5735740426280587,0.10185848242150258,0.25517890390010034,0.2522350430744197,-0.014814030923870658,0.020633282631104224,57.98082536159448,,0.1946399941225536,2.7805713327696964,0.1946399941225536,2.7805713327696964,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/jadiel-sanchez/sa3011629/stats/batting,-1,,Jadiel Sanchez,689909,sa3011629,sa3011629
TOR,Blue Jays,TOR,TOR,Blue Jays,AL,14,0.07000000029802322,0.2703000009059906,0.30000001192092896,0.05169999971985817,0.03370000049471855,0.011599999852478504,0.000699999975040555,0.00570000009611249,0.027499999850988388,0.02590000070631504,0.023499999195337296,0,0.10010000318288803,0.003000000026077032,0.002199999988079071,0.0010999999940395355,0.0026000000070780516,0.0010999999940395355,0.19126895873684902,0.07833332753843754,0.33366666401757145,0.23476521926179708,0.2615384578965518,0.30262671193144736,0.5641651698279991,0.11135775319459834,0.2759448127285841,0.25216893773802995,-0.014830132298619401,0.020617181256355477,58.85721483824004,,0.19178999555297194,2.7398570676632987,0.19178999555297194,2.7398570676632987,,,,,,,,,,,,,,,,,,,,,,,,999,0,C/1B,/players/william-simoneit/sa3014885/stats/batting,14,AL,William Simoneit,686766,sa3014885,sa3014885
,,,,,,,0.20999999344348907,0.7907000184059143,0.8614975810050964,0.17430000007152557,0.13740000128746033,0.02800000086426735,0.0019000000320374966,0.007000000216066837,0.0738999992609024,0.06539999693632126,0.05380000174045563,0,0.20440000295639038,0.007799999788403511,0.006200000178068876,0.003000000026077032,0.020800000056624413,0.009800000116229057,0.22043758190738627,0.062449393854000106,0.23726126162527345,0.26320939805433413,0.2747815912332509,0.2872138594788683,0.5619954507121192,0.06677627757148202,0.2857386771166348,0.2520728881662199,-0.042654257580032245,0.059138321310894165,57.86943433999801,,0.5400899910833685,2.571857180694182,0.5400899910833685,2.571857180694182,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/yoyner-fajardo/sa3005938/stats/batting,-1,,Yoyner Fajardo,679938,sa3005938,sa3005938
TEX,Rangers,TEX,TEX,Rangers,AL,13,0.07000000029802322,0.27649998664855957,0.30000001192092896,0.0568000003695488,0.039500001817941666,0.01080000028014183,0.000699999975040555,0.005900000222027302,0.0272000003606081,0.026900000870227814,0.01810000091791153,0.0006000000284984708,0.08100000023841858,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.002099999925121665,0.0008999999845400453,0.20542496604798552,0.06033333399560714,0.2699999900658929,0.22345680079796637,0.2576112560654381,0.3139240773337968,0.5715353333992349,0.10849911128581127,0.26538062469286805,0.2518383679465949,-0.014910649672604599,0.020536663882370285,59.431236082116406,,0.19442002060823138,2.777428854007044,0.19442002060823138,2.777428854007044,,,,,,,,,,,,,,,,,,,,,,,,999,0,C/1B,/players/tucker-mitchell/sa3017511/stats/batting,13,AL,Tucker Mitchell,688367,sa3017511,sa3017511
TOR,Blue Jays,TOR,TOR,Blue Jays,AL,14,0.05000000074505806,0.20160000026226044,0.2199999988079071,0.042899999767541885,0.03189999982714653,0.00800000037997961,0.0006000000284984708,0.002400000113993883,0.019300000742077827,0.01759999990463257,0.013899999670684338,0,0.060100000351667404,0.002199999988079071,0.0015999999595806003,0.0007999999797903001,0.00279999990016222,0.0013000000035390258,0.21279761761772564,0.06318181702728606,0.2731818212605705,0.23128119117055376,0.2690378452276663,0.2941468306122699,0.5631846758399361,0.08134921299454428,0.2878464799127989,0.25173400397918677,-0.010953117328537173,0.015041578104653045,58.557605248549336,,0.13779999954858796,2.75599994990416,0.13779999954858796,2.75599994990416,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/victor-arias/sa3015636/stats/batting,14,AL,Victor Arias,692478,sa3015636,sa3015636
BAL,Orioles,BAL,BAL,Orioles,AL,2,0.07000000029802322,0.2777999937534332,0.30000001192092896,0.061500001698732376,0.04690000042319298,0.01140000019222498,0.0006000000284984708,0.0027000000700354576,0.026499999687075615,0.02370000071823597,0.017100000753998756,0,0.07450000196695328,0.0017999999690800905,0.002199999988079071,0.0010999999940395355,0.006899999920278788,0.002899999963119626,0.22138230050976132,0.057000000248352674,0.2483333300219643,0.2295302054030009,0.2689862961216472,0.2962563103810835,0.5652426065027307,0.0748740098713222,0.28994084829336486,0.25169934433607744,-0.014944511859443316,0.020502801695531564,59.3744397337721,,0.19015001925872638,2.716428834988107,0.19015001925872638,2.716428834988107,,,,,,,,,,,,,,,,,,,,,,,,999,0,2B/OF,/players/fernando-peguero/sa3018546/stats/batting,2,AL,Fernando Peguero,800387,sa3018546,sa3018546
,,,,,,,0.05000000074505806,0.20640000700950623,0.2199999988079071,0.048700001090765,0.039799999445676804,0.007199999876320362,0.0005000000237487257,0.0012000000569969416,0.01810000091791153,0.01679999940097332,0.010099999606609344,0,0.04270000010728836,0.0010999999940395355,0.0015999999595806003,0.0007999999797903001,0.0017000000225380063,0.0007999999797903001,0.23594960967478074,0.045909089369714745,0.19409091063028525,0.23653394803822025,0.2732664183217415,0.2931201426498256,0.566386560971567,0.057170532975044874,0.2894576420723111,0.25159315411635236,-0.010978275801270573,0.015016419631919645,57.53988485856306,,0.13591999831260176,2.71839992574472,0.13591999831260176,2.71839992574472,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/ah-seop-son/sa3012050/stats/batting,,,Ah-seop Son,628361,sa3012050,sa3012050
SFG,Giants,SFN,SFG,Giants,NL,30,0.07000000029802322,0.2799000144004822,0.30000001192092896,0.059300001710653305,0.04340000078082085,0.008500000461935997,0.0007999999797903001,0.006500000134110451,0.02669999934732914,0.02759999968111515,0.01510000042617321,0,0.07850000262260437,0.0017999999690800905,0.002199999988079071,0.0010999999940395355,0.004000000189989805,0.0017000000225380063,0.21186137427562474,0.05033333275384375,0.2616666650109822,0.19235668690060792,0.2548494927700969,0.3172561543832224,0.5721056471533192,0.10539478010759767,0.26788431486835945,0.2514714955895702,-0.015000009316288782,0.020447304238686098,60.244564547689976,,0.19602999914786778,2.8004285473325004,0.19602999914786778,2.8004285473325004,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/dakota-jordan/sa3025601/stats/batting,30,NL,Dakota Jordan,702607,sa3025601,sa3025601
TEX,Rangers,TEX,TEX,Rangers,AL,13,0.05000000074505806,0.19850000739097595,0.2199999988079071,0.03959999978542328,0.028699999675154686,0.007000000216066837,0.0005000000237487257,0.0034000000450760126,0.019500000402331352,0.017799999564886093,0.01720000058412552,0,0.07129999995231628,0.0020000000949949026,0.0015999999595806003,0.0007999999797903001,0.003000000026077032,0.0013000000035390258,0.19949621315340837,0.07818182126057051,0.3240909106302853,0.24123422995271337,0.26812584729402533,0.2911838700589703,0.5593097173529956,0.09168765690556191,0.2886762170467594,0.25146415981939924,-0.011001316643748883,0.014993378789441337,59.17345810749739,,0.13802999467006882,2.760599852265233,0.13802999467006882,2.760599852265233,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/keith-jones/sa3025629/stats/batting,13,AL,Keith Jones II,695069,sa3025629,sa3025629
,,,,,,,0.8100000023841858,2.901099920272827,3.325092077255249,0.5095000267028809,0.35589998960494995,0.08110000193119049,0.0035000001080334187,0.0689999982714653,0.2962000072002411,0.27489998936653137,0.3305000066757202,0,1.054800033569336,0.05990000069141388,0.02449999935925007,0.009100000374019146,0.020999999716877937,0.00930000003427267,0.17562305356754693,0.09939574574083278,0.3172243080979693,0.3133295375023281,0.271381198395976,0.2773430798624908,0.5487242782584668,0.10172002629494387,0.2444777754822704,0.2513596359444703,-0.16655668336494114,0.2263285725619667,57.379471411840655,,2.040900240698829,2.5196299193723,2.040900240698829,2.5196299193723,,,,,,,,,,,,,,,,,,,,,,,,999,0.36666667,OF,/players/dj-stewart/17766/stats/batting,-1,,DJ Stewart,621466,17766,17766
MIA,Marlins,MIA,MIA,Marlins,NL,20,0.07000000029802322,0.2720000147819519,0.30000001192092896,0.05700000002980232,0.042399998754262924,0.011099999770522118,0.0005000000237487257,0.003000000026077032,0.026000000536441803,0.02280000038444996,0.02329999953508377,0.0006000000284984708,0.07010000199079514,0.001500000013038516,0.002199999988079071,0.0010999999940395355,0.008799999952316284,0.003599999938160181,0.20955881225041925,0.07766666203075004,0.23366666401757144,0.3323822949126778,0.2735785808052995,0.2871323317150189,0.5607109125203185,0.07757351946459964,0.2685231058140601,0.2513237127033986,-0.015036005012879317,0.02041130854209556,56.408938765744935,,0.19147998382686635,2.7354283287377883,0.19147998382686635,2.7354283287377883,,,,,,,,,,,,,,,,,,,,,,,,999,0,SS,/players/cristian-hernandez/sa3015696/stats/batting,20,NL,Cristian Hernandez,694183,sa3015696,sa3015696
KCR,Royals,KCA,KCR,Royals,AL,7,0.07000000029802322,0.2653999924659729,0.30000001192092896,0.04910000041127205,0.03269999846816063,0.01119999960064888,0.000699999975040555,0.004600000102072954,0.027000000700354576,0.02370000071823597,0.02800000086426735,0,0.09799999743700027,0.0032999999821186066,0.002199999988079071,0.0010999999940395355,0.0019000000320374966,0.0007999999797903001,0.18500377469892804,0.09333333250549108,0.326666645142768,0.28571430200564313,0.2689862932745011,0.28485305255826104,0.5538393458327622,0.09984927785933301,0.2696969798825089,0.2512634059368951,-0.01505069402136772,0.020396619533607156,54.613044313959755,,0.18454001215286553,2.6362858766741586,0.18454001215286553,2.6362858766741586,,,,,,,,,,,,,,,,,,,,,,,,999,0,C,/players/kyle-hayes/sa3018212/stats/batting,7,AL,Kyle Hayes,690469,sa3018212,sa3018212
,,,,,,,0.05000000074505806,0.1890999972820282,0.20999999344348907,0.03669999912381172,0.02630000002682209,0.005900000222027302,0.0003000000142492354,0.00419999985024333,0.01889999955892563,0.017899999395012856,0.016699999570846558,0,0.057999998331069946,0.0019000000320374966,0.001500000013038516,0.000699999975040555,0.0015999999595806003,0.000699999975040555,0.19407720598259173,0.07952380996307279,0.27619047686626585,0.28793103536867787,0.26434034200139833,0.29508197100276146,0.5594223130041598,0.10100476502016972,0.2531152608870009,0.2511771861789795,-0.010550185538284011,0.014262932189511366,57.254138999805235,,0.13159999593044627,2.631999879389071,0.13159999593044627,2.631999879389071,,,,,,,,,,,,,,,,,,,,,,,,999,0,2B/3B,/players/isan-diaz/17922/stats/batting,-1,,Isan Díaz,656371,17922,17922
