Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
NYM,Mets,71,229,253,46,40,5,1,0,15,17,16,0,56,5,0,3,7,3,3,0.200873,0.268,0.231441,0.499441,0.231262,0.0632411,0.221344,0.285714,0.0305677,3.18836,0.265896,,,13.0927,-16.8012,0.7,-1.03125,-1.03125,-1.07455,-16.831210374832153,-2.0888007283210754,47.3084,109.1,1.536619718,109.1,1.536619718,999,0,2B/SS/OF,/players/diego-mosquera/sa3016825/stats/batting,25,NL,Diego Mosquera,699305,sa3016825,sa3016825
BAL,Orioles,81,307,332,61,40,12,2,7,33,33,20,0,103,4,1,0,3,5,4,0.198697,0.256024,0.319218,0.575242,0.254424,0.060241,0.310241,0.194175,0.120521,4.7909,0.272727,,,23.4243,-15.8041,-2.1,-1.06058,-1.06058,-1.07997,-16.22284984588623,-5.7596118450164795,61.2516,216.9,2.677777777,216.9,2.677777777,999,0,OF,/players/thomas-sosa/sa3018566/stats/batting,2,AL,Thomas Sosa,800449,sa3018566,sa3018566
CLE,Guardians,72,226,250,41,33,7,0,1,18,18,14,0,105,6,4,0,2,2,0,0.181416,0.244,0.225664,0.469664,0.215739,0.056,0.42,0.133333,0.0442478,3.38441,0.322581,,,9.78663,-19.7528,-0.8,0.0501113,0.0501113,-1.08173,-19.29597333818674,0.11857730150222778,34.3431,97.1,1.348611111,97.1,1.348611111,999,0,2B/3B,/players/kyle-dernedde/sa3066528/stats/batting,5,AL,Kyle Dernedde,686952,sa3066528,sa3066528
LAA,Angels,115,475,515,103,75,17,1,10,54,57,22,0,136,12,4,2,11,6,6,0.216842,0.267057,0.32,0.587057,0.259847,0.0427184,0.264078,0.161765,0.103158,3.90331,0.279279,,,38.6034,-22.2478,-5.4,-1.97669,-1.97669,-1.08483,-24.820829272270203,-3.5077308416366577,62.3647,347.4,3.020869565,347.4,3.020869565,999,0,OF,/players/anthony-scull/sa3017988/stats/batting,1,AL,Anthony Scull,703430,sa3017988,sa3017988
BOS,Red Sox,123,471,504,105,87,14,2,2,48,38,27,0,100,3,3,0,6,5,3,0.22293,0.267857,0.273885,0.541743,0.242812,0.0535714,0.198413,0.27,0.0509554,3.99157,0.276882,,,30.8078,-28.7437,-1.4,-1.00095,-1.00095,-1.08641,-32.120933413505554,4.155555367469788,47.6115,278.9,2.267479674,278.9,2.267479674,999,0,2B/SS,/players/marvin-alcantara/sa3018558/stats/batting,3,AL,Marvin Alcantara,800421,sa3018558,sa3018558
,,90,324,356,65,51,10,1,3,30,28,27,0,86,2,2,1,4,3,2,0.200617,0.264789,0.265432,0.530221,0.240376,0.0758427,0.241573,0.313953,0.0648148,3.53637,0.261603,,,21.057,-21.0071,-2.4,-0.747169,-0.747169,-1.08646,-21.78004938364029,-1.091946005821228,49.8725,190,2.111111111,190,2.111111111,999,0,1B/3B,/players/bryce-willits/sa3020352/stats/batting,-1,,Bryce Willits,801600,sa3020352,sa3020352
,,108,406,441,81,62,14,1,4,46,33,32,0,117,2,1,0,9,19,6,0.199507,0.260771,0.268473,0.529244,0.239325,0.0725624,0.265306,0.273504,0.0689655,5.64225,0.269231,,,25.7085,-26.399,3.5,0.709135,0.709135,-1.08795,-23.944671273231506,-1.3611111640930176,52.8316,252.8,2.34074074,252.8,2.34074074,999,0,OF,/players/alexander-ramrez/sa3014695/stats/batting,-1,,Alex Ramírez,691267,sa3014695,sa3014695
LAD,Dodgers,117,465,515,93,61,16,4,12,53,49,42,1,139,2,6,0,7,9,4,0.2,0.266019,0.329032,0.595052,0.261556,0.0815534,0.269903,0.302158,0.129032,5.27186,0.253125,,,39.3179,-21.5334,-0.4,-0.524643,-0.524643,-1.09134,-21.724058628082275,-6.076807886362076,65.2686,375.7,3.211111111,375.7,3.211111111,999,0,OF,/players/samuel-munoz/sa3018407/stats/batting,22,NL,Samuel Munoz,703153,sa3018407,sa3018407
BOS,Red Sox,68,241,265,41,32,5,2,2,17,19,17,0,77,4,2,1,8,0,0,0.170124,0.234848,0.232365,0.467214,0.213579,0.0641509,0.290566,0.220779,0.0622407,2.69196,0.237805,,,9.90901,-21.4028,-1.7,-0.349889,-0.349889,-1.09605,-23.002112329006195,3.16845965385437,27.4742,96.3,1.41617647,96.3,1.41617647,999,0,C,/players/hudson-white/sa3025357/stats/batting,3,AL,Hudson White,695742,sa3025357,sa3025357
MIA,Marlins,103,372,410,69,47,14,1,7,40,37,28,1,113,3,4,3,5,9,2,0.185484,0.2457,0.284946,0.530647,0.235673,0.0682927,0.27561,0.247788,0.0994624,5.28495,0.242188,,,22.6857,-25.759,0,0.472636,0.472636,-1.10214,-25.919573545455933,1.5064667463302612,45.6878,231,2.242718446,231,2.242718446,999,0,2B,/players/cody-morissette/sa3017158/stats/batting,20,NL,Cody Morissette,681357,sa3017158,sa3017158
NYY,Yankees,88,328,359,70,57,9,0,4,33,29,29,1,95,1,1,0,3,6,6,0.213415,0.278552,0.277439,0.555991,0.250833,0.0807799,0.264624,0.305263,0.0640244,3.02458,0.286957,,,24.2824,-18.1362,0.2,-1.82485,-1.82485,-1.10517,-19.40087103843689,-3.757231041789055,58.4612,212.3,2.4125,212.3,2.4125,999,0,OF,/players/tyler-wilson/sa3025244/stats/batting,9,AL,Tyler Wilson,694834,sa3025244,sa3025244
,,88,284,315,51,35,11,2,3,29,22,27,0,101,1,1,2,3,7,5,0.179577,0.252396,0.264085,0.516481,0.234278,0.0857143,0.320635,0.267327,0.084507,5.34813,0.265193,,,17.0724,-20.1473,-2.2,-1.06349,-1.06349,-1.10525,-20.60184121131897,-1.0425926446914673,47.3735,156.4,1.777272727,156.4,1.777272727,999,0,3B/SS,/players/jalen-vasquez/sa3022920/stats/batting,-1,,Jalen Vasquez,694884,sa3022920,sa3022920
ARI,Diamondbacks,120,443,490,92,72,15,3,2,52,34,30,0,95,2,4,11,11,13,6,0.207675,0.258873,0.268623,0.527496,0.236596,0.0612245,0.193878,0.315789,0.0609481,5.896,0.257143,,,27.4793,-30.418,2.6,-0.543678,-0.543678,-1.10583,-31.51122260093689,4.400411486625671,46.6768,255.5,2.129166666,255.5,2.129166666,999,0,OF,/players/anderdson-rojas/sa3015818/stats/batting,15,NL,Anderdson Rojas,699232,sa3015818,sa3015818
,,81,246,275,44,33,8,1,2,27,20,19,0,112,3,2,5,4,5,5,0.178862,0.244444,0.243902,0.488347,0.22259,0.0690909,0.407273,0.169643,0.0650406,4.9159,0.313433,,,12.2948,-20.1986,-0.6,-1.41068,-1.41068,-1.10688,-20.378333806991577,0.4104349613189697,41.8049,109.6,1.353086419,109.6,1.353086419,999,0,2B/SS,/players/chase-valentine/sa3020002/stats/batting,-1,,Chase Valentine,701106,sa3020002,sa3020002
,,78,298,327,60,48,7,2,3,23,28,18,0,73,7,2,2,9,5,2,0.201342,0.261538,0.268456,0.529995,0.239701,0.0550459,0.223242,0.246575,0.0671141,4.52227,0.254464,,,19.1626,-19.4749,-3.5,-0.300957,-0.300957,-1.1094,-19.799579739570618,-2.298500895500183,49.4078,176.8,2.266666666,176.8,2.266666666,999,0,2B/3B,/players/miguel-santos/sa3025631/stats/batting,-2,,Miguel Santos,801533,sa3025631,sa3025631
,,68,225,254,38,24,7,1,6,23,26,21,0,103,6,1,1,3,0,1,0.168889,0.256917,0.288889,0.545806,0.247451,0.0826772,0.405512,0.203883,0.12,3.16211,0.273504,,,16.4829,-13.5291,-0.1,-0.746203,-0.746203,-1.11275,-14.560219049453735,-4.76637277752161,54.1128,148.4,2.182352941,148.4,2.182352941,999,0,1B,/players/jackson-feltner/sa3022568/stats/batting,-1,,Jackson Feltner,801822,sa3022568,sa3022568
LAA,Angels,91,308,351,55,40,12,2,1,29,22,37,0,103,1,1,4,4,13,3,0.178571,0.268012,0.24026,0.508271,0.23583,0.105413,0.293447,0.359223,0.0616883,5.8474,0.263415,,,19.4659,-22.0074,-5.3,0.856517,0.856517,-1.11597,-21.557325661182404,-1.430952548980713,45.8203,185.9,2.042857142,185.9,2.042857142,999,0,2B/SS,/players/david-mershon/sa3025335/stats/batting,1,AL,David Mershon,702574,sa3025335,sa3025335
ATL,Braves,109,396,431,72,46,14,2,10,48,42,23,0,147,5,3,4,7,10,7,0.181818,0.234192,0.30303,0.537222,0.236946,0.0533643,0.341067,0.156463,0.121212,5.95079,0.256198,,,24.2932,-26.6328,-1.8,-1.35515,-1.35515,-1.11713,-28.209116578102112,2.9508817195892334,47.4301,236.6,2.170642201,236.6,2.170642201,999,0,SS,/players/lizandro-espinoza/sa3015611/stats/batting,16,NL,Lizandro Espinoza,692371,sa3015611,sa3015611
CIN,Reds,57,185,204,42,36,6,0,0,17,14,15,0,47,1,3,0,7,0,0,0.227027,0.284314,0.259459,0.543773,0.246925,0.0735294,0.230392,0.319149,0.0324324,1.38189,0.297872,,,13.1512,-10.953,0,-0.343287,-0.343287,-1.11795,-12.466991990804672,-5.246913433074951,49.8569,115.6,2.028070175,115.6,2.028070175,999,0,1B,/players/jack-moss/sa3022598/stats/batting,18,NL,Jack Moss,694380,sa3022598,sa3022598
CHC,Cubs,84,294,319,52,34,9,2,7,29,33,19,0,124,5,1,0,3,3,1,0.176871,0.238245,0.292517,0.530762,0.236519,0.0595611,0.388715,0.153226,0.115646,4.97998,0.27439,,,17.8696,-19.8227,-8.1,-0.192414,-0.192414,-1.12026,-19.323144108057022,-2.2394771575927734,49.4005,175.4,2.088095238,175.4,2.088095238,999,0,C,/players/ethan-hearn/sa3011502/stats/batting,17,NL,Ethan Hearn,683001,sa3011502,sa3011502
WSN,Nationals,107,374,415,76,51,17,2,6,40,38,29,1,111,8,4,0,5,4,1,0.203209,0.272289,0.307487,0.579776,0.258016,0.0698795,0.26747,0.261261,0.104278,4.50069,0.268199,,,30.4905,-18.5449,-1.5,-0.183863,-0.183863,-1.12212,-18.700216591358185,-6.074514865875244,62.3545,284.5,2.658878504,284.5,2.658878504,999,0,OF,/players/leandro-pineda/sa3008905/stats/batting,24,NL,Leandro Pineda,683610,sa3008905,sa3008905
NYM,Mets,106,420,451,88,64,16,4,4,45,37,25,1,104,2,4,0,7,13,1,0.209524,0.254989,0.295238,0.550227,0.242294,0.0554324,0.230599,0.240385,0.0857143,6.60234,0.265823,,,27.3787,-25.9104,-8.5,1.59633,1.59633,-1.13087,-22.529320240020752,-3.5286598205566406,54.8655,282.5,2.665094339,282.5,2.665094339,999,0,3B/SS,/players/boston-baro/sa3022962/stats/batting,25,NL,Boston Baro,805951,sa3022962,sa3022962
,,90,314,335,64,41,15,2,6,27,30,17,0,135,1,2,1,5,7,2,0.203822,0.245509,0.321656,0.567165,0.247989,0.0507463,0.402985,0.125926,0.117834,5.39209,0.331429,,,21.8856,-17.6973,-1,0.191467,0.191467,-1.13119,-17.893677458167076,-4.692680835723877,54.1959,217.4,2.415555555,217.4,2.415555555,999,0,OF,/players/korey-holland/sa3008249/stats/batting,-1,,Korey Holland,680690,sa3008249,sa3008249
,,75,272,308,51,34,10,0,7,23,32,28,0,116,6,2,0,5,0,0,0.1875,0.275974,0.301471,0.577445,0.261293,0.0909091,0.376623,0.241379,0.113971,0.906746,0.291391,,,23.4486,-12.944,0,-0.448914,-0.448914,-1.13264,-13.74949198961258,-7.921810626983643,63.3607,210.4,2.805333333,210.4,2.805333333,999,0,1B,/players/jackson-dichiara/sa3019866/stats/batting,-1,,Sonny DiChiara,800685,sa3019866,sa3019866
BOS,Red Sox,78,268,305,54,42,8,1,3,23,24,23,0,49,3,3,8,6,2,1,0.201493,0.26936,0.272388,0.541748,0.245267,0.0754098,0.160656,0.469388,0.0708955,3.26888,0.232877,,,19.2516,-16.7865,2.7,-0.458431,-0.458431,-1.13451,-18.682954728603363,-2.9033215045928955,49.3028,170.5,2.185897435,170.5,2.185897435,999,0,C/1B,/players/raudelis-martinez/sa3016835/stats/batting,3,AL,Raudelis Martinez,696020,sa3016835,sa3016835
,,51,165,178,28,22,5,0,1,18,11,10,0,53,1,1,1,2,5,1,0.169697,0.220339,0.218182,0.438521,0.199701,0.0561798,0.297753,0.188679,0.0484848,5.4394,0.241071,,,4.65027,-16.3818,-1.3,0.372627,0.372627,-1.13796,-16.398523151874542,-0.6459729075431824,20.5034,55.4,1.086274509,55.4,1.086274509,999,0,2B/3B,/players/kalae-harrison/sa3023054/stats/batting,-1,,Kalae Harrison,695013,sa3023054,sa3023054
,,84,300,326,52,29,13,1,9,32,36,19,0,125,4,1,2,6,2,3,0.173333,0.231481,0.313333,0.544815,0.240164,0.0582822,0.383436,0.152,0.14,3.90794,0.257485,,,19.2266,-19.2929,-3.6,-1.17184,-1.17184,-1.13953,-19.955991983413696,-2.4021750688552856,51.1121,183.6,2.185714285,183.6,2.185714285,999,0,1B/3B,/players/henry-gatewood/sa828685/stats/batting,-1,,Jake Gatewood,656449,sa828685,sa828685
,,103,379,412,81,59,14,1,7,47,41,21,0,75,7,4,1,8,4,2,0.21372,0.265207,0.311346,0.576552,0.255504,0.0509709,0.182039,0.28,0.0976253,4.28848,0.245847,,,29.43,-19.251,1.5,-0.59338,-0.59338,-1.13963,-18.77695119380951,-6.069077014923096,62.7619,272.7,2.647572815,272.7,2.647572815,999,0,1B,/players/ryan-yeager/sa3019840/stats/batting,-1,,R.J. Yeager,694271,sa3019840,sa3019840
SDP,Padres,53,190,210,32,25,4,0,3,16,16,17,0,86,2,1,0,3,0,0,0.168421,0.242857,0.236842,0.479699,0.220857,0.0809524,0.409524,0.197674,0.0684211,1.28416,0.284314,,,9.09335,-15.7198,0.8,-0.290474,-0.290474,-1.13992,-15.070271223783493,-3.05802458524704,40.618,86,1.622641509,86,1.622641509,999,0,1B,/players/ethan-long/sa3022961/stats/batting,29,NL,Ethan Long,690994,sa3022961,sa3022961
CLE,Guardians,87,318,351,68,54,10,1,3,28,26,26,1,67,2,4,1,8,2,1,0.213836,0.274286,0.279874,0.55416,0.248131,0.0740741,0.190883,0.38806,0.0660377,3.17987,0.257937,,,22.9713,-18.5021,1.7,-0.544253,-0.544253,-1.14005,-18.47528702020645,-4.748412847518921,56.6563,210.7,2.42183908,210.7,2.42183908,999,0,1B/3B,/players/maick-collado/sa3015534/stats/batting,5,AL,Maick Collado,691408,sa3015534,sa3015534
SDP,Padres,75,227,252,41,28,7,1,5,25,26,16,0,113,8,1,0,3,1,1,0.180617,0.257937,0.286344,0.54428,0.246367,0.0634921,0.448413,0.141593,0.105727,4.07773,0.327273,,,16.1313,-13.6445,0,-0.552804,-0.552804,-1.14249,-13.069290578365326,-6.481481552124023,58.0929,146.7,1.956,146.7,1.956,999,0,P/OF,/players/sean-barnett/sa3025496/stats/batting,29,NL,Sean Barnett,826141,sa3025496,sa3025496
CHC,Cubs,116,387,433,68,46,12,1,9,45,42,39,0,195,6,1,0,5,12,5,0.175711,0.26097,0.281654,0.542624,0.246736,0.0900693,0.450346,0.2,0.105943,5.22989,0.320652,,,27.8475,-23.3148,1.8,-0.248339,-0.248339,-1.14496,-22.623892068862915,-2.9729278087615967,56.3995,262.7,2.264655172,262.7,2.264655172,999,0,3B/OF,/players/jaylen-palmer/sa3008297/stats/batting,17,NL,Jaylen Palmer,681941,sa3008297,sa3008297
CHW,White Sox,91,327,356,59,39,12,1,7,33,34,21,0,159,6,1,1,4,2,1,0.180428,0.242254,0.287462,0.529715,0.237009,0.0589888,0.446629,0.132075,0.107034,4.04175,0.320988,,,20.0838,-21.9803,5.5,-0.445228,-0.445228,-1.14985,-22.4513141810894,-1.0402703285217285,47.5531,191.7,2.106593406,191.7,2.106593406,999,0,3B,/players/weston-kath/sa3017172/stats/batting,4,AL,Wes Kath,695770,sa3017172,sa3017172
KCR,Royals,74,263,281,52,33,14,2,3,25,27,15,0,78,1,2,0,3,3,3,0.197719,0.241993,0.30038,0.542373,0.238512,0.0533808,0.27758,0.192308,0.102662,4.65994,0.266304,,,16.1957,-17.0066,0.2,-0.952034,-0.952034,-1.15032,-17.694679260253906,-2.8974426239728928,49.7283,153.7,2.077027027,153.7,2.077027027,999,0,OF,/players/connor-scott/sa3008080/stats/batting,7,AL,Connor Scott,669002,sa3008080,sa3008080
LAD,Dodgers,104,341,395,66,54,7,3,2,38,27,42,0,87,5,3,4,7,4,3,0.193548,0.289003,0.249267,0.538269,0.250373,0.106329,0.220253,0.482759,0.0557185,4.53562,0.25098,,,26.5699,-20.1024,-7.8,-1.09532,-1.09532,-1.15058,-20.941571593284607,-3.445943832397461,57.6077,225,2.163461538,225,2.163461538,999,0,2B/SS,/players/eduardo-guerrero/sa3018536/stats/batting,22,NL,Eduardo Guerrero,800370,sa3018536,sa3018536
,,77,236,256,48,37,7,3,1,31,16,11,0,88,2,2,5,2,19,5,0.20339,0.243028,0.271186,0.514214,0.228104,0.0429688,0.34375,0.125,0.0677966,9.00741,0.315436,,,12.5915,-17.6568,-1.5,1.42233,1.42233,-1.15106,-15.739628911018372,-4.321869373321533,43.1207,140.7,1.827272727,140.7,1.827272727,999,0,2B/OF,/players/luis-valdez/sa3016076/stats/batting,-1,,Luis Valdez,687667,sa3016076,sa3016076
KCR,Royals,117,432,483,89,62,16,2,9,45,44,45,1,130,1,5,0,3,7,3,0.206019,0.279503,0.314815,0.594318,0.264301,0.0931677,0.269151,0.346154,0.108796,4.27769,0.268456,,,37.9514,-19.1187,-1.3,-0.534931,-0.534931,-1.152,-21.259580552577972,-6.624074220657349,63.5945,351.7,3.005982905,351.7,3.005982905,999,0,OF,/players/spencer-nivens/sa3022697/stats/batting,7,AL,Spencer Nivens,811289,sa3022697,sa3022697
CHC,Cubs,69,252,277,44,33,7,1,3,28,20,21,0,92,2,1,1,8,7,2,0.174603,0.242754,0.246032,0.488785,0.222991,0.0758123,0.33213,0.228261,0.0714286,5.78077,0.259494,,,12.4744,-20.2553,-4.1,0.211272,0.211272,-1.15347,-19.44316640496254,-1.0466489791870117,40.1331,125.3,1.815942028,125.3,1.815942028,999,0,2B/SS,/players/alexis-hernandez/sa3018413/stats/batting,17,NL,Alexis Hernandez,703161,sa3018413,sa3018413
ATL,Braves,127,486,528,102,81,15,3,3,54,39,29,0,121,4,3,6,11,16,6,0.209877,0.258621,0.271605,0.530226,0.237666,0.0549242,0.229167,0.239669,0.0617284,6.02208,0.271233,,,30.069,-32.3183,-2.2,-0.00969475,-0.00969475,-1.1676,-32.59892052039504,3.6201059818267822,47.923,286.6,2.256692913,286.6,2.256692913,999,0,2B/SS,/players/calvin-conley/sa3017080/stats/batting,16,NL,Cal Conley,695462,sa3017080,sa3017080
STL,Cardinals,103,376,418,79,60,14,1,4,41,34,32,1,129,4,2,4,1,12,4,0.210106,0.277778,0.284574,0.562352,0.253101,0.076555,0.308612,0.248062,0.0744681,5.15018,0.306122,,,29.0429,-20.3471,-7.8,0.134772,0.134772,-1.17521,-19.12933124601841,-6.26413893699646,61.1153,269.9,2.620388349,269.9,2.620388349,999,0,OF,/players/won-bin-cho/sa3019526/stats/batting,28,NL,Won-Bin Cho,800231,sa3019526,sa3019526
,,86,324,348,66,43,14,2,7,31,34,21,0,121,1,2,0,2,7,5,0.203704,0.252874,0.324074,0.576948,0.253289,0.0603448,0.347701,0.173554,0.12037,4.76752,0.29798,,,24.2324,-16.8865,-1.3,-1.0767,-1.0767,-1.17631,-17.939257621765137,-5.135978698730469,59.1163,228.7,2.659302325,228.7,2.659302325,999,0,OF,/players/jeremy-de-la-rosa/sa3011329/stats/batting,-1,,Jeremy De La Rosa,682707,sa3011329,sa3011329
CIN,Reds,101,362,414,68,53,11,2,2,38,35,27,0,106,14,1,10,6,7,3,0.187845,0.269802,0.245856,0.515658,0.239021,0.0652174,0.256039,0.254717,0.0580111,5.11504,0.258824,,,24.0324,-24.8848,0.9,-0.449109,-0.449109,-1.17811,-27.70987632870674,2.421164035797119,44.4424,208.8,2.067326732,208.8,2.067326732,999,0,2B/SS,/players/victor-acosta/sa3015705/stats/batting,18,NL,Victor Acosta,694193,sa3015705,sa3015705
PHI,Phillies,87,307,327,58,41,8,0,9,31,36,13,0,109,5,2,0,2,4,1,0.188925,0.232416,0.302932,0.535348,0.235876,0.0397554,0.333333,0.119266,0.114007,3.87575,0.256545,,,18.147,-20.4906,-2.5,0.000983899,0.000983899,-1.17845,-21.099058443680406,-1.298500895500183,45.5571,184.4,2.119540229,184.4,2.119540229,999,0,3B,/players/zachary-arnold/sa3022593/stats/batting,26,NL,Zach Arnold,689984,sa3022593,sa3022593
,,71,211,222,40,30,7,1,2,21,17,7,0,58,2,1,1,8,11,4,0.189573,0.221719,0.260664,0.482383,0.213483,0.0315315,0.261261,0.12069,0.0710901,6.73017,0.25,,,8.28392,-17.9471,0.5,0.304465,0.304465,-1.17861,-17.21348461508751,-1.9470899105072021,33.0489,94.5,1.330985915,94.5,1.330985915,999,0,2B,/players/angel-tejada/sa3015744/stats/batting,-1,,Angel Tejada,698941,sa3015744,sa3015744
CLE,Guardians,45,130,146,19,14,3,1,1,10,9,13,0,79,2,1,0,0,1,1,0.146154,0.232877,0.207692,0.440569,0.206612,0.0890411,0.541096,0.164557,0.0615385,4.74727,0.352941,,,4.63341,-12.6176,-1.1,-0.400966,-0.400966,-1.1805,-12.78106039762497,-3.7822457551956177,28.0553,44.3,0.984444444,44.3,0.984444444,999,0,1B,/players/kevin-rivas/sa3015539/stats/batting,5,AL,Kevin Rivas,691422,sa3015539,sa3015539
TBR,Rays,72,245,269,48,37,6,1,4,25,25,14,0,90,6,1,3,4,2,2,0.195918,0.255639,0.277551,0.53319,0.24026,0.0520446,0.334572,0.155556,0.0816327,3.98112,0.289474,,,15.8858,-15.8986,-1,-0.79533,-0.79533,-1.18869,-16.911584854125977,-3.96516752243042,49.1678,142.7,1.981944444,142.7,1.981944444,999,0,3B,/players/kamren-james/sa3020201/stats/batting,12,AL,Kamren James,687553,sa3020201,sa3020201
,,92,302,337,56,45,7,2,2,31,22,30,0,107,1,2,2,7,7,5,0.18543,0.259701,0.241722,0.501423,0.230396,0.0890208,0.317507,0.280374,0.0562914,4.93701,0.276923,,,17.2025,-22.6166,-3.7,-1.14931,-1.14931,-1.18952,-23.240078806877136,0.014726638793945312,44.3829,154.4,1.678260869,154.4,1.678260869,999,0,2B/SS,/players/brenny-escanio/sa3015565/stats/batting,-1,,Brenny Escanio,691601,sa3015565,sa3015565
CHC,Cubs,87,313,335,60,46,10,1,3,29,26,15,1,110,4,1,2,8,5,3,0.191693,0.237237,0.258786,0.496023,0.221014,0.0447761,0.328358,0.136364,0.0670926,4.47797,0.283582,,,14.5486,-25.0342,0.9,-0.651059,-0.651059,-1.19523,-24.958596169948578,2.130893588066101,38.7788,144,1.655172413,144,1.655172413,999,0,3B,/players/reginald-preciado/sa3014702/stats/batting,17,NL,Reginald Preciado,691262,sa3014702,sa3014702
,,84,310,331,67,49,13,1,4,28,35,9,0,92,10,2,0,7,3,1,0.216129,0.259819,0.303226,0.563045,0.249828,0.0271903,0.277946,0.0978261,0.0870968,4.1068,0.291667,,,22.1185,-16.9917,0.6,-0.258431,-0.258431,-1.19663,-17.22733947634697,-5.480981707572937,56.7455,206.1,2.453571428,206.1,2.453571428,999,0,1B,/players/brandon-pimentel/sa3022678/stats/batting,-1,,Brandon Pimentel,699615,sa3022678,sa3022678
BOS,Red Sox,85,330,370,56,36,12,1,7,40,34,33,0,165,6,1,0,3,6,2,0.169697,0.256757,0.275758,0.532514,0.242673,0.0891892,0.445946,0.2,0.106061,5.29306,0.308176,,,22.5751,-21.1433,-2.8,-0.11416,-0.11416,-1.19784,-23.001920364797115,-1.4405055046081543,47.5158,212.7,2.502352941,212.7,2.502352941,999,0,2B/SS,/players/nazzan-zanetello/sa3022893/stats/batting,3,AL,Nazzan Zanetello,805801,sa3022893,sa3022893
TOR,Blue Jays,102,387,423,83,57,16,3,7,45,44,29,0,151,4,3,0,9,3,0,0.21447,0.274232,0.325581,0.599813,0.26545,0.0685579,0.356974,0.192053,0.111111,5.27701,0.327586,,,33.6314,-16.3493,-2.6,0.00584931,0.00584931,-1.2029,-15.94489436969161,-10.371163845062256,68.006,311.8,3.056862745,311.8,3.056862745,999,0,C/1B,/players/jackson-hornung/sa3022704/stats/batting,14,AL,Jackson Hornung,814408,sa3022704,sa3022704
CLE,Guardians,114,390,443,73,51,17,1,4,45,35,34,1,151,6,5,8,5,13,3,0.187179,0.25977,0.266667,0.526437,0.237724,0.0767494,0.340858,0.225166,0.0794872,5.75618,0.2875,,,25.2493,-27.0946,-6.3,0.777297,0.777297,-1.20382,-25.596583008766174,-1.4168434143066406,49.4876,247.7,2.172807017,247.7,2.172807017,999,0,3B/SS,/players/alexander-mooney/sa3023070/stats/batting,5,AL,Alex Mooney,695612,sa3023070,sa3023070
CHC,Cubs,84,282,308,54,44,7,1,2,32,24,19,0,106,5,1,1,4,9,2,0.191489,0.254072,0.244681,0.498753,0.228008,0.0616883,0.344156,0.179245,0.0531915,5.86942,0.297143,,,15.125,-21.2675,-3.1,0.532052,0.532052,-1.20611,-20.06738430261612,-1.9683126211166382,43.57,148.7,1.770238095,148.7,1.770238095,999,0,2B/OF,/players/karson-simas/sa3011739/stats/batting,17,NL,Karson Simas,689302,sa3011739,sa3011739
,,103,365,413,71,54,13,1,3,36,30,41,0,124,3,2,2,9,1,0,0.194521,0.279805,0.260274,0.540079,0.248515,0.0992736,0.300242,0.330645,0.0657534,3.01754,0.283333,,,27.1577,-21.6414,3,-0.446964,-0.446964,-1.20618,-21.416517078876495,-4.587448596954346,56.9209,238.1,2.311650485,238.1,2.311650485,999,0,1B,/players/joseph-naranjo/sa3010025/stats/batting,-1,,Joe Naranjo,683172,sa3010025,sa3010025
MIA,Marlins,80,290,316,50,31,15,2,2,28,23,21,0,99,3,2,0,8,10,6,0.172414,0.234177,0.258621,0.492798,0.221725,0.0664557,0.313291,0.212121,0.0862069,6.15222,0.251309,,,13.9061,-23.4318,5.9,-0.820196,-0.820196,-1.20829,-24.739982426166534,2.416754961013794,36.1331,137.9,1.72375,137.9,1.72375,999,0,OF,/players/jacob-jenkins-cowart/sa3025201/stats/batting,20,NL,Jacob Jenkins-Cowart,801881,sa3025201,sa3025201
,,106,373,412,68,49,10,3,6,52,33,33,0,148,3,2,1,3,18,4,0.182306,0.253041,0.273458,0.5265,0.237764,0.0800971,0.359223,0.222973,0.0911528,7.74281,0.280543,,,23.4957,-25.1853,2.8,1.40079,1.40079,-1.2096,-24.261526942253113,-1.7414462566375732,47.1523,241.3,2.276415094,241.3,2.276415094,999,0,2B/OF,/players/caleb-ketchup/sa3022436/stats/batting,-1,,Caleb Ketchup,810053,sa3022436,sa3022436
BOS,Red Sox,70,229,249,46,34,10,2,0,22,17,16,0,81,2,1,1,4,4,3,0.200873,0.258065,0.262009,0.520073,0.234671,0.064257,0.325301,0.197531,0.0611354,5.3267,0.308725,,,13.5747,-15.8465,0.1,-0.771839,-0.771839,-1.21413,-17.792388796806335,-2.644709013402462,42.0035,122.2,1.745714285,122.2,1.745714285,999,0,OF,/players/juan-chacon/sa3014676/stats/batting,3,AL,Juan Chacon,691370,sa3014676,sa3014676
