Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
,,99,335,387,64,41,12,1,10,38,36,48,5,123,1,3,0,0,1,1,0.191045,0.29199,0.322388,0.614378,0.271248,0.124031,0.317829,0.390244,0.131343,2.62856,0.263415,,,32.5908,-13.1362,-0.6,-0.77066,-0.77066,-0.812878,-13.555170238018036,-7.70978844165802,71.9715,304,3.07070707,304,3.07070707,999,0.66666667,1B,/players/jon-singleton/10441/stats/batting,-1,,Jon Singleton,572138,10441,10441
ATH,Athletics,82,254,307,51,43,7,0,1,32,22,44,4,71,7,1,1,0,5,2,0.200787,0.333333,0.240157,0.573491,0.269735,0.143322,0.23127,0.619718,0.0393701,3.53711,0.273224,,,25.4768,-10.7976,-7.5,-0.413185,-0.413185,-0.814993,-12.160175532102585,-6.3719871044158936,67.535,218.2,2.660975609,218.2,2.660975609,999,0,2B,/players/justin-riemer/sa3025086/stats/batting,10,AL,Justin Riemer,811312,sa3025086,sa3025086
ARI,Diamondbacks,119,489,518,119,85,25,2,7,50,52,22,7,128,3,3,1,0,2,4,0.243354,0.27853,0.345603,0.624133,0.2672,0.042471,0.247104,0.171875,0.102249,2.97632,0.313726,,,41.9207,-19.285,6.1,-1.91804,-1.91804,-0.815068,-21.783981800079346,-3.41646146774292,67.6417,394.7,3.316806722,394.7,3.316806722,999,0,2B,/players/manuel-pena/sa3015715/stats/batting,15,NL,Manuel Pena,694211,sa3015715,sa3015715
,,96,326,367,67,43,18,2,4,37,31,33,8,93,3,2,3,0,3,2,0.205521,0.282967,0.309816,0.592783,0.256322,0.0899183,0.253406,0.354839,0.104294,4.29409,0.272727,,,26.4591,-16.9048,1.2,-0.687753,-0.687753,-0.823572,-17.83570271730423,-2.845414400100708,60.3564,258.5,2.692708333,258.5,2.692708333,999,0,OF,/players/misael-urbina/sa3008743/stats/batting,-1,,Misael Urbina,682618,sa3008743,sa3008743
STL,Cardinals,89,327,357,68,50,16,0,2,35,30,23,8,73,6,1,0,0,8,6,0.207951,0.271709,0.275229,0.546938,0.237627,0.0644258,0.204482,0.315068,0.0672783,3.94981,0.26087,,,20.3194,-21.8629,1,-1.32582,-1.32582,-0.826131,-22.263784408569336,2.311728358268738,50.5152,204.4,2.296629213,204.4,2.296629213,999,0,2B,/players/robert-richardson-iii/sa3022428/stats/batting,28,NL,Tre Richardson III,693832,sa3022428,sa3022428
CHW,White Sox,98,351,401,70,58,9,1,2,42,29,32,4,94,5,2,11,0,23,4,0.19943,0.274359,0.247863,0.522222,0.235957,0.0798005,0.234414,0.340426,0.048433,6.52786,0.264591,,,22.28,-25.1012,-0.6,2.36118,2.36118,-0.828108,-22.769076347351074,0.873397946357727,46.8284,235.1,2.398979591,235.1,2.398979591,999,0,SS,/players/jordan-sprinkle/sa3019925/stats/batting,4,AL,Jordan Sprinkle,688394,sa3019925,sa3019925
,,84,293,329,56,35,11,3,7,38,32,31,5,94,3,1,1,1,5,2,0.191126,0.27439,0.320819,0.595209,0.259493,0.0942249,0.285714,0.329787,0.129693,5.77549,0.253886,,,24.5664,-14.3074,-1.6,-0.241542,-0.241542,-0.833018,-14.238999292254448,-5.226543307304382,63.9022,241.3,2.872619047,241.3,2.872619047,999,0,OF,/players/jacob-wetzel/sa3015057/stats/batting,-1,,Jacob Wetzel,689047,sa3015057,sa3015057
TEX,Rangers,80,263,285,55,40,11,1,3,25,25,16,5,70,4,2,0,0,2,2,0.209125,0.263158,0.292776,0.555934,0.240212,0.0561404,0.245614,0.228571,0.0836502,3.43945,0.270833,,,16.8197,-16.8553,-1.9,-0.782127,-0.782127,-0.833147,-17.099572479724884,-0.8528218269348145,51.4225,169,2.1125,169,2.1125,999,0,2B/SS,/players/luis-marquez/sa3019498/stats/batting,13,AL,Luis Marquez,805058,sa3019498,sa3019498
,,91,308,337,65,44,13,3,5,37,31,22,7,111,3,2,2,0,7,4,0.211039,0.268657,0.321429,0.590085,0.251769,0.0652819,0.329377,0.198198,0.11039,5.9303,0.309278,,,23.0506,-16.7685,-3.4,-0.647373,-0.647373,-0.833547,-17.197383761405945,-2.1617578268051147,58.5643,234.9,2.581318681,234.9,2.581318681,999,0,2B/SS,/players/wilman-diaz/sa3015694/stats/batting,-1,,Wilman Diaz,694180,sa3015694,sa3015694
TEX,Rangers,124,470,511,89,59,13,1,16,48,53,34,9,158,5,2,0,1,3,1,0.189362,0.250489,0.323404,0.573893,0.245853,0.0665362,0.309198,0.21519,0.134043,3.27303,0.244966,,,32.4977,-27.8809,-0.3,-0.397066,-0.397066,-0.83367,-27.31362935900688,1.5775720477104187,55.3084,342.1,2.758870967,342.1,2.758870967,999,0,3B,/players/gleider-figuereo/sa3015813/stats/batting,13,AL,Gleider Figuereo,699213,sa3015813,sa3015813
LAD,Dodgers,121,483,536,101,66,17,4,14,58,55,44,7,136,3,6,0,1,9,4,0.20911,0.276119,0.347826,0.623945,0.268686,0.0820896,0.253731,0.323529,0.138716,5.23525,0.256637,,,44.0239,-19.3087,-0.6,-0.537847,-0.537847,-0.83634,-19.498933017253876,-6.508289456367493,70.1528,433.2,3.580165289,433.2,3.580165289,999,0,OF,/players/samuel-munoz/sa3018407/stats/batting,22,NL,Samuel Munoz,703153,sa3018407,sa3018407
MIN,Twins,80,235,263,46,31,10,2,3,26,23,22,4,83,5,1,0,0,3,3,0.195745,0.277567,0.293617,0.571184,0.251788,0.0836502,0.315589,0.26506,0.0978723,4.91735,0.286667,,,17.9931,-13.0824,-0.1,-0.985042,-0.985042,-0.837806,-14.241696178913116,-2.9990299716591835,57.2333,169.5,2.11875,169.5,2.11875,999,0,OF,/players/kyle-hess/sa3023651/stats/batting,8,AL,Kyle Hess,680740,sa3023651,sa3023651
DET,Tigers,63,211,238,29,19,7,0,3,19,19,21,5,96,4,2,0,0,1,0,0.137441,0.226891,0.21327,0.440161,0.195684,0.0882353,0.403361,0.21875,0.0758294,2.96673,0.22807,,,5.4415,-22.68,2,-0.0574653,-0.0574653,-0.83783,-22.75293229520321,6.372427940368652,19.0923,76.8,1.219047619,76.8,1.219047619,999,0,C,/players/bennett-lee/sa3022679/stats/batting,6,AL,Bennett Lee,700939,sa3022679,sa3022679
BAL,Orioles,56,179,200,31,22,6,1,2,15,15,16,3,70,4,0,1,0,1,0,0.173184,0.256281,0.251397,0.507678,0.226848,0.08,0.35,0.228571,0.0782123,4.00992,0.271028,,,9.63317,-13.9984,-5.1,-0.0574653,-0.0574653,-0.840113,-13.66922353208065,-1.4256906509399414,42.2554,98.4,1.757142857,98.4,1.757142857,999,0,C,/players/connor-pavolony/sa3017156/stats/batting,2,AL,Connor Pavolony,680935,sa3017156,sa3017156
ATH,Athletics,65,219,245,46,34,9,2,1,19,21,13,2,88,4,2,7,0,1,2,0.210046,0.264706,0.283105,0.547811,0.241402,0.0530612,0.359184,0.147727,0.0730594,3.96696,0.340909,,,14.6957,-14.253,-1.6,-0.942517,-0.942517,-0.841051,-15.953116774559021,-0.6997942328453064,48.0172,132.8,2.043076923,132.8,2.043076923,999,0,3B,/players/benjamin-newton/sa3067265/stats/batting,10,AL,Ben Newton,809091,sa3067265,sa3067265
,,93,288,314,70,52,13,1,4,32,32,20,6,56,3,2,1,0,3,2,0.243056,0.297125,0.336806,0.63393,0.272774,0.0636943,0.178344,0.357143,0.09375,3.73859,0.286957,,,26.8324,-10.2691,0,-0.67455,-0.67455,-0.842313,-10.96398937702179,-8.076131820678711,72.1971,254.1,2.732258064,254.1,2.732258064,999,0,OF,/players/manuel-margot/14712/stats/batting,-1,,Manuel Margot,622534,14712,14712
MIN,Twins,123,431,472,79,48,17,3,11,44,49,31,6,160,6,3,1,0,6,4,0.183295,0.246284,0.313225,0.55951,0.241772,0.065678,0.338983,0.19375,0.12993,4.92461,0.258555,,,28.4532,-27.3172,9.3,-0.959602,-0.959602,-0.843763,-28.589572072029114,4.0971784591674805,50.3332,292.4,2.377235772,292.4,2.377235772,999,0,OF,/players/garrett-spain/sa3017174/stats/batting,8,AL,Garrett Spain,696521,sa3017174,sa3017174
,,39,113,127,21,19,2,0,0,12,7,10,3,26,0,1,3,0,2,1,0.185841,0.25,0.20354,0.45354,0.199256,0.0787402,0.204724,0.384615,0.0176991,3.8828,0.238636,,,3.27201,-11.734,-0.9,-0.181161,-0.181161,-0.84568,-12.057617112994194,-0.4333626925945282,21.0978,41.4,1.061538461,41.4,1.061538461,999,0,2B,/players/cole-roberts/sa3022403/stats/batting,-1,,Cole Roberts,689731,sa3022403,sa3022403
ARI,Diamondbacks,131,496,526,115,84,19,3,9,50,53,22,9,121,3,1,4,0,7,4,0.231855,0.268199,0.336694,0.604893,0.257611,0.0418251,0.230038,0.181818,0.104839,4.58721,0.288828,,,38.473,-23.678,-6.4,-0.898237,-0.898237,-0.845911,-25.166116178035736,-0.6019401550292969,61.0729,381.9,2.915267175,381.9,2.915267175,999,0,3B/SS,/players/jose-fernandez/sa3015204/stats/batting,15,NL,Jose Fernandez,699912,sa3015204,sa3015204
ATL,Braves,113,421,461,89,68,15,3,3,52,37,32,9,128,6,2,0,0,17,6,0.211401,0.275488,0.28266,0.558148,0.24311,0.0694143,0.277657,0.25,0.0712589,6.3345,0.294521,,,28.2912,-26.1795,0.8,0.302534,0.302534,-0.847357,-26.113487631082535,2.4938566088676453,51.6527,295.7,2.616814159,295.7,2.616814159,999,0,OF,/players/kevin-kilpatrick/sa3019891/stats/batting,16,NL,Kevin Kilpatrick Jr.,687201,sa3019891,sa3019891
TOR,Blue Jays,90,329,379,66,48,11,2,5,47,38,40,4,101,9,1,0,1,4,2,0.200608,0.30343,0.291793,0.595223,0.269005,0.105541,0.266491,0.39604,0.0911854,4.98481,0.272321,,,31.227,-13.5548,-8.9,-0.63299,-0.63299,-0.848534,-13.830673694610596,-7.507436394691467,70.4549,279.9,3.11,279.9,3.11,999,0,2B/OF,/players/john-freethy/sa3025310/stats/batting,14,AL,J.R. Freethy,701540,sa3025310,sa3025310
ATL,Braves,109,400,436,92,67,20,1,4,35,36,33,6,124,1,2,0,1,1,0,0.23,0.288991,0.315,0.603991,0.263456,0.0756881,0.284404,0.266129,0.085,2.44565,0.321168,,,33.9591,-17.5576,3.4,-0.427159,-0.427159,-0.850491,-18.2085120677948,-4.609994411468506,65.59,320.4,2.939449541,320.4,2.939449541,999,0,1B,/players/andrew-compton/sa3022495/stats/batting,16,NL,Drew Compton,686541,sa3022495,sa3022495
,,94,308,347,54,35,11,1,7,26,31,36,4,155,2,1,0,0,3,1,0.175325,0.26513,0.285714,0.550844,0.245113,0.103746,0.446686,0.232258,0.11039,3.59503,0.319728,,,21.8594,-19.1413,6.1,-0.265033,-0.265033,-0.850682,-19.584393590688705,-0.27492666244506836,53.0248,214.7,2.284042553,214.7,2.284042553,999,0,1B/3B,/players/cade-bunnell/sa3010702/stats/batting,-1,,Cade Bunnell,685298,sa3010702,sa3010702
ATH,Athletics,120,448,504,106,78,19,3,6,49,51,43,11,92,7,6,0,0,4,3,0.236607,0.309524,0.332589,0.642113,0.277435,0.0853175,0.18254,0.467391,0.0959821,3.89444,0.280899,,,44.9758,-14.5757,-2.8,-1.20095,-1.20095,-0.853679,-17.335145115852356,-8.355555295944214,72.8391,423.4,3.528333333,423.4,3.528333333,999,0,OF,/players/jared-dickey/sa3022688/stats/batting,10,AL,Jared Dickey,801406,sa3022688,sa3022688
,,106,399,429,94,76,15,2,1,43,33,20,9,82,2,3,5,1,6,2,0.235589,0.273585,0.290727,0.564312,0.241202,0.04662,0.191142,0.243902,0.0551378,4.86048,0.291536,,,25.6627,-25.027,0.1,-0.206584,-0.206584,-0.854695,-24.302977234125137,1.6762786880135536,52.6085,263.5,2.485849056,263.5,2.485849056,999,0,2B,/players/reivaj-garcia/sa3006900/stats/batting,-1,,Reivaj Garcia,678706,sa3006900,sa3006900
,,87,322,361,69,48,12,1,8,33,45,24,8,96,12,3,0,1,0,0,0.214286,0.290859,0.332298,0.623157,0.269103,0.066482,0.265928,0.25,0.118012,2.10609,0.276018,,,29.7727,-12.8822,0.3,-0.501727,-0.501727,-0.85721,-14.056780993938446,-6.33212822675705,68.3189,288.1,3.311494252,288.1,3.311494252,999,0,DH,/players/seth-beer/20493/stats/batting,-1,,Seth Beer,666179,20493,20493
WSN,Nationals,101,352,384,70,52,13,2,3,38,33,18,7,88,7,2,5,0,5,2,0.198864,0.25066,0.272727,0.523387,0.226085,0.046875,0.229167,0.204545,0.0738636,5.09185,0.254753,,,18.2576,-27.1149,4.8,-0.281152,-0.281152,-0.85768,-27.369647085666656,6.21093487739563,40.4805,196.2,1.942574257,196.2,1.942574257,999,0,2B/SS,/players/marcus-brown/sa3022676/stats/batting,24,NL,Marcus Brown,694939,sa3022676,sa3022676
BOS,Red Sox,98,373,407,79,57,14,1,7,34,40,25,14,98,4,3,2,0,2,1,0.211796,0.266667,0.310992,0.577659,0.240833,0.0614251,0.240786,0.255102,0.0991957,2.90159,0.265683,,,24.2247,-23.8655,-3.6,-0.484838,-0.484838,-0.857765,-26.269269347190857,3.8772192001342773,46.2485,269.5,2.75,269.5,2.75,999,0,C,/players/ronald-rosario/sa3015525/stats/batting,3,AL,Ronald Rosario,691385,sa3015525,sa3015525
WSN,Nationals,131,464,518,108,76,21,4,7,46,53,40,14,105,8,5,1,1,2,1,0.232759,0.301741,0.340517,0.642258,0.273777,0.0772201,0.202703,0.380952,0.107759,3.71585,0.282913,,,44.6865,-16.5192,1.1,-0.735702,-0.735702,-0.859599,-17.21922391653061,-8.41646134853363,73.1511,435.3,3.322900763,435.3,3.322900763,999,0,1B,/players/samuel-brown/sa3023367/stats/batting,24,NL,Sam Brown,694848,sa3023367,sa3023367
ATL,Braves,65,240,258,45,29,9,0,7,25,26,13,3,110,3,2,0,0,1,0,0.1875,0.236434,0.3125,0.548934,0.236081,0.0503876,0.426357,0.118182,0.125,2.98733,0.304,,,14.3607,-16.124,-5.4,-0.0772703,-0.0772703,-0.860455,-16.333642780780792,-0.6601409912109375,46.837,153.8,2.366153846,153.8,2.366153846,999,0,C,/players/tyler-tolve/sa3016960/stats/batting,16,NL,Tyler Tolve,681172,sa3016960,sa3016960
TEX,Rangers,120,478,521,102,63,24,4,11,66,56,34,7,143,7,2,0,0,7,0,0.213389,0.274472,0.349372,0.623845,0.268702,0.0652591,0.274472,0.237762,0.135983,6.25652,0.279141,,,42.7988,-18.7614,-3.6,0.759638,0.759638,-0.862443,-17.01852822303772,-9.342945098876953,71.0481,425.3,3.544166666,425.3,3.544166666,999,0,OF,/players/maxton-martin/sa3023014/stats/batting,13,AL,Maxton Martin,807722,sa3023014,sa3023014
SFG,Giants,73,263,295,56,38,11,2,5,34,31,23,7,79,7,2,0,1,2,1,0.212928,0.291525,0.326996,0.618522,0.266591,0.0779661,0.267797,0.291139,0.114068,4.81363,0.281768,,,23.7279,-11.1287,0,-0.412219,-0.412219,-0.865925,-10.69080775976181,-7.587448596954346,70.602,231.9,3.176712328,231.9,3.176712328,999,0,C/1B,/players/jack-payton/sa3022675/stats/batting,30,NL,Jack Payton,694552,sa3022675,sa3022675
SFG,Giants,68,248,272,43,31,8,0,4,24,25,16,7,92,6,1,1,1,2,2,0.173387,0.239852,0.254032,0.493885,0.212411,0.0588235,0.338235,0.173913,0.0806452,3.03163,0.254902,,,9.91294,-22.226,3.6,-0.722712,-0.722712,-0.871289,-22.164871335029602,4.599412024021149,33.4872,117.8,1.732352941,117.8,1.732352941,999,0,SS,/players/cole-foster/sa3022673/stats/batting,30,NL,Cole Foster,694369,sa3022673,sa3022673
ARI,Diamondbacks,91,323,349,75,55,11,3,6,33,34,22,6,66,2,2,0,0,9,5,0.232198,0.283668,0.340557,0.624225,0.267608,0.0630372,0.189112,0.333333,0.108359,5.22514,0.272727,,,28.3594,-12.8776,-2.3,-0.729509,-0.729509,-0.87316,-13.998556554317474,-6.14700174331665,67.9211,277.5,3.049450549,277.5,3.049450549,999,0,OF,/players/junior-franco/sa3015170/stats/batting,15,NL,Junior Franco,691285,sa3015170,sa3015170
TEX,Rangers,94,305,355,61,47,10,2,2,42,28,36,3,97,9,2,3,0,10,3,0.2,0.301136,0.265574,0.56671,0.259472,0.101408,0.273239,0.371134,0.0655738,6.10462,0.283654,,,26.502,-15.444,-2.3,0.183899,0.183899,-0.878326,-14.59012496471405,-6.213139295578003,64.69,241.4,2.568085106,241.4,2.568085106,999,0,OF,/players/jake-snider/sa3011559/stats/batting,13,AL,Jake Snider,686744,sa3011559,sa3011559
MIA,Marlins,64,220,250,45,35,9,1,0,19,18,25,8,61,3,2,0,0,5,3,0.204545,0.292,0.254545,0.546545,0.238257,0.1,0.244,0.409836,0.05,4.23813,0.279503,,,14.3571,-15.1823,-5.4,-0.591644,-0.591644,-0.884961,-16.160030126571655,-0.8071136474609375,47.4577,148.9,2.3265625,148.9,2.3265625,999,0,C,/players/connor-caskenette/sa3025240/stats/batting,20,NL,Connor Caskenette,683353,sa3025240,sa3025240
SDP,Padres,69,242,263,48,36,7,1,4,24,25,13,3,89,7,0,1,0,3,2,0.198347,0.259542,0.285124,0.544666,0.24029,0.0494297,0.338403,0.146067,0.0867769,4.38287,0.295302,,,15.5378,-15.5377,0.4,-0.568923,-0.568923,-0.887907,-14.929426550865173,-2.499029964208603,53.9298,150.5,2.18115942,150.5,2.18115942,999,0,OF,/players/jacob-campbell/sa3019836/stats/batting,29,NL,Jacob Campbell,680775,sa3019836,sa3019836
,,102,369,412,76,44,17,1,14,44,48,36,7,155,4,3,0,1,0,1,0.205962,0.281553,0.371274,0.652827,0.279405,0.0873786,0.376214,0.232258,0.165312,2.43756,0.305419,,,37.4247,-11.2563,-0.3,-0.917846,-0.917846,-0.890151,-14.538573801517487,-7.869077026844025,72.1061,360.4,3.533333333,360.4,3.533333333,999,0,1B/3B/DH,/players/edwin-rios/18316/stats/batting,-1,,Edwin Rios,621458,18316,18316
STL,Cardinals,89,337,379,77,57,15,1,4,31,39,27,8,57,11,1,3,0,1,7,0.228487,0.305851,0.31454,0.620391,0.271449,0.0712401,0.150396,0.473684,0.0860534,2.66467,0.263538,,,31.9792,-12.8026,-2.1,-3.24097,-3.24097,-0.893176,-15.061617851257324,-6.277689456939697,73.6847,277.3,3.115730337,277.3,3.115730337,999,0,OF,/players/ian-petrutz/sa3025159/stats/batting,28,NL,Ian Petrutz,814413,sa3025159,sa3025159
MIA,Marlins,89,327,362,63,42,15,2,4,34,32,27,6,97,6,2,0,0,3,2,0.192661,0.265193,0.287462,0.552655,0.24161,0.0745856,0.267956,0.278351,0.0948012,4.37415,0.258772,,,21.7748,-20.9983,0.1,-0.67455,-0.67455,-0.89605,-22.231900334358215,1.430099941790104,49.755,217.4,2.442696629,217.4,2.442696629,999,0,3B/SS,/players/jay-beshears/sa3022485/stats/batting,20,NL,Jay Beshears,810891,sa3022485,sa3022485
TOR,Blue Jays,93,339,370,70,45,14,1,10,34,42,26,9,120,3,2,0,1,1,0,0.20649,0.267568,0.342183,0.60975,0.257938,0.0702703,0.324324,0.216667,0.135693,2.97329,0.28436,,,27.161,-16.5574,1.7,-0.229109,-0.229109,-0.900407,-16.437883406877518,-5.0974719524383545,62.8314,282.2,3.034408602,282.2,3.034408602,999,0,1B,/players/peyton-williams/sa3020099/stats/batting,14,AL,Peyton Williams,805268,sa3020099,sa3020099
BOS,Red Sox,39,116,132,21,15,6,0,0,10,11,11,2,41,4,1,0,0,1,1,0.181034,0.272727,0.232759,0.505486,0.229694,0.0833333,0.310606,0.268293,0.0517241,2.66329,0.276316,,,6.66284,-8.93398,0,-0.394364,-0.394364,-0.900611,-9.950710147619247,-3.395061731338501,38.575,63.1,1.617948717,63.1,1.617948717,999,0,C,/players/juan-montero/sa3015314/stats/batting,3,AL,Juan Montero,695467,sa3015314,sa3015314
CIN,Reds,112,403,430,88,62,14,4,8,46,40,20,6,103,3,3,1,1,13,7,0.218362,0.258741,0.332506,0.591247,0.252295,0.0465116,0.239535,0.194175,0.114144,6.29178,0.271186,,,29.5952,-21.2126,-3.4,-0.788153,-0.788153,-0.902646,-24.468500912189484,1.3398590087890625,53.5351,302.5,2.700892857,302.5,2.700892857,999,0,SS,/players/alexander-vargas/sa3008851/stats/batting,18,NL,Alexander Vargas,683061,sa3008851,sa3008851
BOS,Red Sox,99,355,387,81,59,16,2,4,39,34,26,7,109,3,2,1,0,8,4,0.228169,0.284974,0.31831,0.603284,0.260465,0.0671835,0.281654,0.238532,0.0901408,5.09857,0.315574,,,29.2029,-16.5242,-7.5,-0.572805,-0.572805,-0.904017,-18.921628415584564,-3.2341270446777344,59.7723,285,2.878787878,285,2.878787878,999,0,OF,/players/tyler-mcdonough/sa3016869/stats/batting,3,AL,Tyler McDonough,694812,sa3016869,sa3016869
WSN,Nationals,71,242,274,50,40,8,1,1,30,19,28,0,79,2,2,0,0,11,3,0.206612,0.291971,0.260331,0.552301,0.254525,0.10219,0.288321,0.35443,0.053719,5.94603,0.298781,,,19.3545,-13.0207,-6.5,0.509331,0.509331,-0.907486,-12.492555499076843,-5.4932392835617065,59.963,178.8,2.518309859,178.8,2.518309859,999,0,OF,/players/elijah-nunez/sa3022674/stats/batting,24,NL,Elijah Nunez,694399,sa3022674,sa3022674
LAA,Angels,119,447,503,96,62,19,1,14,50,56,44,13,143,6,4,2,0,1,1,0.214765,0.291417,0.355705,0.647122,0.275356,0.0874752,0.284294,0.307692,0.14094,2.38492,0.278912,,,44.0373,-15.396,-0.1,-0.863083,-0.863083,-0.90751,-16.841537654399872,-9.340887643396854,73.0478,432.1,3.631092436,432.1,3.631092436,999,0,1B,/players/ryan-nicholson/sa3025167/stats/batting,1,AL,Ryan Nicholson,690804,sa3025167,sa3025167
,,65,231,256,47,36,5,2,4,28,22,16,2,88,2,2,5,0,7,3,0.203463,0.258964,0.294372,0.553336,0.242852,0.0625,0.34375,0.181818,0.0909091,6.42143,0.304965,,,15.6568,-14.5915,0.7,-0.171839,-0.171839,-0.913448,-15.323333024978638,-2.121869385242462,50.0631,154.6,2.378461538,154.6,2.378461538,999,0,OF,/players/enmanuel-terrero/sa3015591/stats/batting,-1,,Enmanuel Terrero,691927,sa3015591,sa3015591
SEA,Mariners,99,297,340,64,41,16,2,5,38,28,37,6,80,5,1,0,0,4,4,0.215488,0.311765,0.333333,0.645098,0.283272,0.108824,0.235294,0.4625,0.117845,4.29883,0.276995,,,31.9521,-8.22152,0,-1.3464,-1.3464,-0.915915,-11.519160151481628,-8.744855880737305,74.7556,288.6,2.915151515,288.6,2.915151515,999,0.075,1B/OF,/players/connor-joe/16572/stats/batting,11,AL,Connor Joe,656582,16572,16572
COL,Rockies,68,221,246,44,27,9,3,5,18,24,16,2,96,5,1,3,0,9,1,0.199095,0.26749,0.334842,0.602331,0.262759,0.0650406,0.390244,0.166667,0.135747,7.04893,0.322314,,,19.0212,-10.0456,-1.5,1.08681,1.08681,-0.916265,-12.9283949136734,-4.211640119552612,51.9305,192.9,2.836764705,192.9,2.836764705,999,0,2B/OF,/players/glenallen-hill/sa3010335/stats/batting,19,NL,GJ Hill,677338,sa3010335,sa3010335
SFG,Giants,118,461,498,112,79,19,2,12,51,55,31,15,123,2,4,0,0,1,2,0.24295,0.291165,0.370933,0.662097,0.276651,0.062249,0.246988,0.252033,0.127983,2.82549,0.30303,,,44.1234,-14.7192,-5.5,-1.2594,-1.2594,-0.917168,-14.54353666305542,-10.989418029785156,77.4934,440.8,3.73559322,440.8,3.73559322,999,0,1B/OF,/players/victor-bericoto/sa3008767/stats/batting,30,NL,Victor Bericoto,682674,sa3008767,sa3008767
HOU,Astros,80,268,308,54,41,10,2,1,34,22,28,3,83,2,1,9,0,7,4,0.201493,0.280936,0.264925,0.545862,0.245392,0.0909091,0.269481,0.337349,0.0634328,5.77327,0.286486,,,19.4723,-16.9203,-3.4,-0.686983,-0.686983,-0.920283,-17.32737159729004,-2.2683128118515015,54.1605,176.3,2.20375,176.3,2.20375,999,0,2B,/players/hector-salas/sa3024156/stats/batting,21,AL,Hector Salas,827504,sa3024156,sa3024156
,,89,310,343,64,45,14,1,4,37,35,19,10,106,11,2,1,1,3,2,0.206452,0.274854,0.296774,0.571628,0.244391,0.0553936,0.309038,0.179245,0.0903226,4.35296,0.29703,,,21.4061,-19.1219,-2.8,-0.648143,-0.648143,-0.921782,-18.88145226240158,-1.539711833000183,55.1485,222.4,2.498876404,222.4,2.498876404,999,0,3B,/players/michael-curialle/sa3019837/stats/batting,-1,,Michael Curialle,683152,sa3019837,sa3019837
BOS,Red Sox,116,445,504,90,57,24,3,6,54,45,53,6,152,3,3,0,1,14,8,0.202247,0.289683,0.310112,0.599795,0.265036,0.105159,0.301587,0.348684,0.107865,5.37467,0.289655,,,39.902,-19.6495,-5,-1.18252,-1.18252,-0.921792,-23.208285927772522,-3.1481481790542603,62.921,374.3,3.226724137,374.3,3.226724137,999,0,OF,/players/nelson-taylor/sa3023426/stats/batting,3,AL,Nelly Taylor,807511,sa3023426,sa3023426
SFG,Giants,132,465,497,92,66,17,2,7,40,42,24,10,132,2,3,3,0,4,1,0.197849,0.238866,0.288172,0.527038,0.2233,0.0482897,0.265594,0.181818,0.0903226,4.11177,0.258359,,,22.5069,-36.2175,3.9,-0.150855,-0.150855,-0.923114,-34.936193972826004,9.378395080566406,40.9465,259.5,1.96590909,259.5,1.96590909,999,0,SS,/players/aeverson-arteaga/sa3014707/stats/batting,30,NL,Aeverson Arteaga,692348,sa3014707,sa3014707
,,98,363,394,77,48,17,2,10,47,53,19,5,112,10,2,0,0,2,1,0.212121,0.269036,0.352617,0.621653,0.26757,0.0482234,0.284264,0.169643,0.140496,4.68267,0.27572,,,32.0038,-14.5504,-0.3,-0.484838,-0.484838,-0.92473,-15.060742735862732,-7.538389027118683,68.6118,310.9,3.172448979,310.9,3.172448979,999,0,1B,/players/luke-gold/sa3019986/stats/batting,-1,,Luke Gold,688780,sa3019986,sa3019986
CHW,White Sox,87,308,335,65,49,9,1,6,37,35,20,4,149,6,1,0,0,11,3,0.211039,0.271642,0.305195,0.576837,0.252905,0.0597015,0.444776,0.134228,0.0941558,5.97511,0.383117,,,23.2227,-16.3601,-1,0.502729,0.502729,-0.925332,-15.88164734840393,-4.692680835723877,58.5034,234.7,2.697701149,234.7,2.697701149,999,0,OF,/players/drake-logan/sa3019936/stats/batting,4,AL,Drake Logan,805763,sa3019936,sa3019936
,,87,322,345,71,48,13,1,9,35,38,17,5,99,3,1,2,0,5,2,0.220497,0.265306,0.350932,0.616238,0.263361,0.0492754,0.286957,0.171717,0.130435,4.40387,0.288372,,,26.8448,-13.9196,-3.6,-0.23494,-0.23494,-0.929515,-13.160379946231842,-7.402909994125366,68.3895,267.5,3.074712643,267.5,3.074712643,999,0,OF,/players/jairo-pomares/sa3010023/stats/batting,-1,,Jairo Pomares,682646,sa3010023,sa3010023
KCR,Royals,59,188,210,35,24,8,2,1,18,15,10,4,82,1,1,10,0,4,2,0.18617,0.23,0.265957,0.495957,0.210564,0.047619,0.390476,0.121951,0.0797872,6.52824,0.320755,,,7.33841,-17.4747,1.3,-0.223687,-0.223687,-0.930752,-18.396608665585518,2.071604907512665,26.5769,87,1.474576271,87,1.474576271,999,0,2B/3B,/players/diego-guzman/sa3015365/stats/batting,7,AL,Diego Guzman,699321,sa3015365,sa3015365
