Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
LAD,Dodgers,142.857,546.859,600,107.047,71.8922,21.3385,0.198512,13.6173,52.3164,55.6461,41.4455,0,194.435,4.09027,4.2,3.40496,,10.2088,2.78451,0.195748,0.255755,0.310197,0.565952,0.251132,0.0690758,0.324059,0.213158,0.114449,3.68084,0.272383,,,40.7291,-30.1655,-0.857143,0.126232,0.13,-1.646,-30.205187916755676,-6.189368665218353,57.223,390.3,2.729370629,390.3,2.729370629,999,0,OF,/players/abel-lorenzo/sa3021831/stats/batting,22,NL,Abel Lorenzo,806867,sa3021831,sa3021831
,,142.857,541.451,600,110.693,79.8064,21.7281,0.54216,8.61654,53.1595,48.8349,39.2973,0,163.556,9.98028,4.2,5.07128,,5.85009,1.50169,0.204438,0.268891,0.294311,0.563202,0.252837,0.0654955,0.272593,0.240268,0.0898734,3.56479,0.273313,,,41.5599,-29.3348,4.2372,-0.297119,-0.444,-1.64917,-29.948476552963257,-6.477088928222656,58.3944,387.5,2.709790209,387.5,2.709790209,999,0,1B/3B,/players/ethan-lege/sa3025470/stats/batting,-1,,Ethan Lege,805356,sa3025470,sa3025470
,,142.857,555.896,600,112.227,78.1016,23.8772,0.602151,9.64614,50.5415,52.2479,32.0143,0,178.996,2.81487,4.2,5.07456,,2.73177,3.4499,0.201885,0.247184,0.299061,0.546245,0.241353,0.0533572,0.298327,0.178855,0.0971763,2.54434,0.27616,,,35.9657,-34.9289,-1.24675,-1.61197,-2.238,-1.65071,-37.33664417266846,0.8961038589477539,50.5058,342.8,2.397202797,342.8,2.397202797,999,0,3B,/players/ben-ramirez/sa3016950/stats/batting,-2,,Ben Ramirez,668756,sa3016950,sa3016950
,,142.857,536.776,600,101.33,68.9044,22.4219,0.23391,9.76976,52.0359,50.4971,46.4732,0,179.566,8.19831,4.2,4.35245,,3.60913,2.74711,0.188775,0.261902,0.28602,0.547923,0.247134,0.0774553,0.299276,0.258809,0.0972454,2.6012,0.26038,,,38.7817,-32.1129,-4.60036,-1.21897,-1.701,-1.65077,-33.98364233970642,-2.4575047492980957,54.4768,347.6,2.43076923,347.6,2.43076923,999,0,2B/3B/SS,/players/hunter-haas/sa3022918/stats/batting,-1,,Hunter Haas,690983,sa3022918,sa3022918
,,142.857,543.718,600,111.732,73.3592,25.6345,0.36582,12.3726,55.3055,57.7134,42.7994,0,166.606,5.49227,4.2,3.79,,4.02505,1.1572,0.205496,0.268402,0.322255,0.590657,0.261946,0.0713324,0.277677,0.256889,0.116759,3.15021,0.269311,,,45.9971,-24.8975,0,-0.471983,-0.683,-1.65316,-25.750262677669525,-10.714285850524902,64.6515,420.2,2.938461538,420.2,2.938461538,999,0,1B,/players/carlos-tirado/sa3018577/stats/batting,-1,,Carlos Tirado,800504,sa3018577,sa3018577
WSN,Nationals,142.857,543.538,600,115.688,79.6215,24.3204,0.994667,10.7515,56.9792,54.4543,42.6717,0,167.291,5.32,4.2,4.27,,0.824735,0.237111,0.212842,0.274755,0.320589,0.595344,0.264442,0.0711194,0.278819,0.255074,0.107746,2.53728,0.283846,,,47.2133,-23.6813,-0.857143,-0.774615,-1.094,-1.65847,-24.945030331611633,-11.571428716182709,66.3666,430.2,3.008391608,430.2,3.008391608,999,0,1B,/players/branden-boissiere/sa3017558/stats/batting,24,NL,Branden Boissiere,680998,sa3017558,sa3017558
,,142.857,538.232,600,108.614,74.8551,23.5758,0.169268,10.0136,53.8395,52.3206,50.7,0,157.01,2.71803,4.2,4.15043,,6.04286,4.18505,0.201798,0.271934,0.302043,0.573977,0.257211,0.0845001,0.261683,0.32291,0.100245,2.85345,0.262648,,,43.6907,-27.2039,-0.857143,-1.3521,-1.883,-1.66112,-29.25660002231598,-7.285714089870453,61.3993,398.2,2.784615384,398.2,2.784615384,999,0,OF,/players/jace-grady/sa3022505/stats/batting,-1,,Jace Grady,800056,sa3022505,sa3022505
,,142.857,544.311,600,106.475,69.1985,22.131,1.45549,13.6902,56.6539,56.2919,44.1641,0,207.064,4.0451,4.2,3.28,,2.19384,1.32275,0.195615,0.259224,0.317076,0.5763,0.255441,0.0736068,0.345107,0.213287,0.121461,3.18413,0.283091,,,42.8283,-28.0663,-0.692308,-0.878008,-1.237,-1.6664,-29.473022937774658,-7.1208789348602295,60.1831,395.7,2.767132867,395.7,2.767132867,999,0,OF,/players/ian-farrow/sa3031177/stats/batting,-1,,Ian Farrow,694786,sa3031177,sa3031177
WSN,Nationals,142.857,537.035,600,98.6488,60.7477,22.2408,0.777739,14.8825,55.6478,57.6529,47.0405,0,236.624,9.51453,4.2,2.21,,6.21657,3.35174,0.183692,0.259629,0.311139,0.570769,0.254942,0.0784009,0.394374,0.198798,0.127448,3.66824,0.28912,,,42.5855,-28.3092,-0.436975,-0.903675,-1.273,-1.6688,-29.751872301101685,-6.865546017885208,59.8407,401.9,2.81048951,401.9,2.81048951,999,0,OF,/players/nicholas-peoples/sa3021582/stats/batting,24,NL,Nick Peoples,703612,sa3021582,sa3021582
LAA,Angels,142.857,554.393,600,111.173,76.3761,23.7505,0.591625,10.4552,51.0764,53.262,32.116,0,184.726,4.4787,4.2,4.81254,,2.50256,1.01476,0.200532,0.248271,0.302083,0.550355,0.243301,0.0535266,0.307877,0.173857,0.101551,2.79528,0.277147,,,36.9146,-33.9801,-3.71429,-0.660845,-0.941,-1.67339,-35.09078407287598,-1.5714285373687744,51.8439,347.8,2.432167832,347.8,2.432167832,999,0,3B,/players/starlin-aguilar/sa3015722/stats/batting,1,AL,Starlin Aguilar,694223,sa3015722,sa3015722
,,142.857,520.937,600,84.8929,52.1127,16.2471,0.450548,16.0826,55.3068,53.4943,66.5383,0,248.962,7.85667,4.2,0.467632,,20.8164,4.7633,0.162962,0.265687,0.288497,0.554184,0.252681,0.110897,0.414936,0.267263,0.125535,4.74962,0.26456,,,41.484,-29.4106,-2.54728,1.37747,1.835,-1.67942,-27.745327949523926,-8.975854873657227,58.2875,402.7,2.816083916,402.7,2.816083916,999,0,1B/OF,/players/cameron-fisher/sa3022687/stats/batting,-1,,Cam Fisher,801176,sa3022687,sa3022687
,,142.857,550.75,600,109.955,71.2348,22.2331,0.967576,15.5198,55.2688,59.3403,34.6263,0,224.013,7.29654,4.2,3.1268,,1.74466,2.19248,0.199646,0.254456,0.328066,0.582523,0.256435,0.0577105,0.373355,0.154573,0.12842,2.65772,0.299398,,,43.3123,-27.5823,-0.857143,-1.29596,-1.807,-1.69206,-29.559029459953308,-7.285714089870453,60.8656,409.1,2.86083916,409.1,2.86083916,999,0,OF,/players/jose-de-la-cruz/sa3008747/stats/batting,-1,,Jose De La Cruz,682627,sa3008747,sa3008747
WSN,Nationals,142.857,540.373,600,103.506,67.2515,22.241,-0.0770417,14.0908,53.0386,56.876,44.5951,0,207.259,7.88218,4.2,2.95,,2.67404,1.41368,0.191546,0.261257,0.310648,0.571905,0.255094,0.0743251,0.345431,0.215166,0.119102,2.43292,0.276637,,,42.6593,-28.2353,-0.857429,-0.834529,-1.177,-1.69444,-29.582035064697266,-7.285999774932861,59.9448,399.7,2.795104895,399.7,2.795104895,999,0,C,/players/maxwell-romero/sa3020271/stats/batting,24,NL,Maxwell Romero Jr.,686912,sa3020271,sa3020271
,,142.857,550.845,600,109.754,68.5939,22.1533,2.68969,16.317,60.3758,60.3163,36.2394,0,220.548,5.79221,4.2,2.92302,,8.43277,2.65068,0.199246,0.254214,0.338094,0.592308,0.259615,0.060399,0.36758,0.164315,0.138848,5.07087,0.29366,,,44.8619,-26.0327,0.107143,-0.129259,-0.218,-1.71077,-26.420457422733307,-10.607142992317677,63.0507,429.1,3.0006993,429.1,3.0006993,999,0,1B/OF,/players/yeral-martinez/sa3015186/stats/batting,-1,,Yeral Martinez,691701,sa3015186,sa3015186
,,142.857,526.475,600,99.6152,67.6145,20.7605,1.34585,9.89436,57.4709,49.099,56.2271,0,207.705,9.32283,4.2,3.7747,,2.45483,2.80784,0.189211,0.277018,0.290138,0.567156,0.257553,0.0937119,0.346175,0.270706,0.100926,3.12278,0.286579,,,43.857,-27.0376,-1.38192,-1.538,-2.135,-1.72358,-29.34233069419861,-7.810495376586914,61.6337,385,2.692307692,385,2.692307692,999,0,OF,/players/karim-ayubi/sa3016170/stats/batting,-1,,Karim Ayubi,699142,sa3016170,sa3016170
,,142.857,543.794,600,102.532,71.2926,20.1722,1.25313,9.81365,52.615,48.6928,43.4173,0,210.821,4.14529,4.2,4.44358,,9.31431,2.56103,0.188549,0.252023,0.284393,0.536416,0.240379,0.0723622,0.351368,0.205944,0.095844,4.25115,0.28323,,,35.4912,-35.4034,-3.85714,0.0294325,-0.001,-1.73745,-35.57412393193226,-1.7142858505249023,49.8367,340.2,2.379020979,340.2,2.379020979,999,0,OF,/players/eduardo-oviedo/sa3018451/stats/batting,-1,,Eduardo Oviedo,800130,sa3018451,sa3018451
,,142.857,540.556,600,107.985,74.4413,22.0619,1.44213,10.0398,56.1673,50.9639,49.5341,0,185.985,1.50014,4.2,4.21,,5.06104,2.53117,0.199767,0.266905,0.301635,0.56854,0.254088,0.0825568,0.309975,0.266334,0.101868,3.72575,0.280862,,,42.1692,-28.7255,-0.857143,-0.852699,-1.202,-1.74712,-30.097177863121033,-7.285714089870453,59.2536,384.4,2.688111888,384.4,2.688111888,999,0,OF,/players/anthony-hall/sa3019987/stats/batting,-1,,Anthony Hall,689141,sa3019987,sa3019987
ARI,Diamondbacks,142.857,537.894,600,110.076,71.7277,23.4856,2.46688,12.3962,61.986,55.6958,49.4659,0,190.355,5.02,4.2,3.42,,3.16364,1.62236,0.204643,0.275843,0.326615,0.602458,0.267677,0.0824431,0.317259,0.259861,0.121972,3.80586,0.287851,,,48.789,-22.1056,-3.21429,-0.864875,-1.218,-1.75111,-23.49334681034088,-13.928571462631226,68.5885,431,3.013986013,431,3.013986013,999,0,1B/OF,/players/pedro-blanco/sa3023945/stats/batting,15,NL,Pedro Blanco,821380,sa3023945,sa3023945
,,142.857,547.5,600,100.586,65.3952,20.0784,1.15639,13.9558,52.9693,54.5864,40.0506,0,216.429,5.05699,4.2,3.19285,,27.3813,5.17909,0.183719,0.244121,0.301086,0.545208,0.242046,0.066751,0.360715,0.185052,0.117368,5.62426,0.269611,,,36.303,-34.5916,0.0612245,2.62583,3.533,-1.76889,-31.228360176086426,-6.3673467338085175,50.9815,386.2,2.7006993,386.2,2.7006993,999,0,OF,/players/carson-jones/sa3022652/stats/batting,-2,,Carson Jones,687982,sa3022652,sa3022652
,,142.857,558.695,600,119.479,82.4817,24.6889,1.85753,10.4513,55.7387,54.5197,24.7694,0,146.283,7.28621,4.2,5.04986,,10.4596,4.49345,0.213855,0.254702,0.320815,0.575517,0.252656,0.0412823,0.243805,0.169325,0.10696,4.63957,0.268436,,,41.4718,-29.4228,-0.857143,-0.504356,-0.73,-1.77018,-30.32255983352661,-7.285714089870453,58.2702,389.1,2.72097902,389.1,2.72097902,999,0,OF,/players/felix-tena/sa3015847/stats/batting,-1,,Felix Tena,700170,sa3015847,sa3015847
,,142.857,554.636,600,118.493,79.0205,24.2704,1.92334,13.2783,58.3222,58.2598,33.2307,0,154.602,3.95362,4.2,3.98,,3.62182,2.70132,0.21364,0.261194,0.336157,0.597351,0.261816,0.0553845,0.257671,0.214943,0.122517,3.4912,0.269121,,,45.934,-24.9607,-0.193159,-1.14902,-1.607,-1.77392,-26.737382531166077,-10.907444804906845,64.5625,419.2,2.931468531,419.2,2.931468531,999,0,1B/3B,/players/christopher-miller/sa3017109/stats/batting,-1,,Tyler Miller,682011,sa3017109,sa3017109
SDP,Padres,142.857,549.141,600,110.282,75.6565,20.797,1.27475,12.5534,54.697,53.7739,31.9804,0,184.705,10.5549,4.2,4.12338,,6.14317,2.4919,0.200826,0.256457,0.31192,0.568378,0.251948,0.0533007,0.307842,0.173143,0.111095,3.84118,0.274454,,,41.1266,-29.768,-0.576112,-0.572106,-0.821,-1.78605,-30.75875174999237,-7.004683613777161,57.7834,390.6,2.731468531,390.6,2.731468531,999,0,OF,/players/jacob-campbell/sa3019836/stats/batting,29,NL,Jacob Campbell,680775,sa3019836,sa3019836
ATH,Athletics,142.857,526.714,600,94.6191,65.3956,19.2427,1.21198,8.76888,54.7338,45.8424,60.5311,0,201.168,4.51172,4.2,4.04284,,2.569,1.86317,0.17964,0.267908,0.270721,0.538629,0.246154,0.100885,0.33528,0.300898,0.0910803,2.94325,0.267465,,,38.3043,-32.5903,-0.857143,-1.11031,-1.552,-1.78859,-34.31204795837402,-3.476190507411957,53.8036,348.5,2.437062937,348.5,2.437062937,999,0,OF,/players/cesar-franco/sa3067037/stats/batting,10,AL,Cesar Franco,694481,sa3067037,sa3067037
,,142.857,530.141,600,99.3158,64.6113,19.1197,0.368498,15.2164,56.1324,55.6075,53.6851,0,210.828,9.92405,4.2,2.05,,1.48404,1.61818,0.187339,0.272473,0.310902,0.583374,0.262273,0.0894751,0.35138,0.254639,0.123563,2.27866,0.272788,,,46.1565,-24.7381,-0.612245,-1.21233,-1.691,-1.80262,-26.598825454711914,-11.326530754566193,64.8764,408.8,2.858741258,408.8,2.858741258,999,0,1B,/players/jackson-feltner/sa3022568/stats/batting,-1,,Jackson Feltner,801822,sa3022568,sa3022568
BAL,Orioles,142.857,556.943,600,113.585,78.2257,22.2976,0.0215378,13.0398,50.4116,56.0546,29.7756,0,157.009,4.91156,4.2,4.17,,11.0415,5.13727,0.203943,0.248849,0.314296,0.563145,0.247856,0.049626,0.261682,0.189642,0.110353,3.57856,0.257086,,,39.1333,-31.7613,1.28571,-0.640905,-0.917,-1.80932,-32.84799784421921,-5.142856955528259,54.9727,379.3,2.652447552,379.3,2.652447552,999,0,2B/3B,/players/noelberth-romero/sa3008808/stats/batting,2,AL,Noelberth Romero,682801,sa3008808,sa3008808
ATH,Athletics,142.857,534.181,600,100.985,70.4265,19.9882,2.92444,7.64612,58.4788,45.1293,50.3065,0,183.57,6.45364,4.2,4.85909,,1.82833,1.48851,0.189047,0.265055,0.280356,0.545411,0.246711,0.0838441,0.305951,0.274045,0.0913088,3.76871,0.268861,,,38.5758,-32.3189,2.41558,-1.08355,-1.515,-1.81195,-34.003586411476135,-4.012986898422241,54.1864,350.9,2.453846153,350.9,2.453846153,999,0,OF,/players/luis-freitez/sa3017479/stats/batting,10,AL,Luis Freitez,693782,sa3017479,sa3017479
,,142.857,534.271,600,104.466,71.0172,21.1541,0.953839,11.341,56.1923,51.9141,47.6166,0,197.477,10.178,4.2,3.7345,,2.57819,0.74123,0.19553,0.272128,0.302376,0.574505,0.258349,0.0793611,0.329128,0.241126,0.106846,3.1669,0.282494,,,44.2449,-26.6498,0.403361,-0.638282,-0.908,-1.81419,-27.72746753692627,-10.310924500226974,62.1807,395.3,2.764335664,395.3,2.764335664,999,0,1B,/players/roiber-niazoa/sa3021269/stats/batting,-1,,Roiber Niazoa,808488,sa3021269,sa3021269
,,142.857,553.725,600,110.308,80.9674,20.1531,3.30172,5.88613,55.2454,43.2846,32.5794,0,185.32,3.34037,4.2,6.15545,,53.6985,12.4646,0.199211,0.24624,0.279423,0.525662,0.2338,0.054299,0.308867,0.1758,0.0802111,7.25156,0.284748,,,32.2861,-38.6085,0.514286,4.86356,6.577,-1.82207,-32.201194286346436,-5.914285480976105,45.3171,370.5,2.59090909,370.5,2.59090909,999,0,2B/OF,/players/luis-valdez/sa3016076/stats/batting,-1,,Luis Valdez,687667,sa3016076,sa3016076
,,142.857,548.499,600,111.342,75.1034,22.5787,2.69613,10.9633,58.7195,52.8986,37.1488,0,190.527,5.66227,4.2,4.49,,7.38315,4.61692,0.202993,0.258858,0.313952,0.572811,0.253438,0.0619147,0.317545,0.19498,0.110959,4.44542,0.285808,,,41.8525,-29.0421,-0.857143,-1.19251,-1.667,-1.82709,-30.87881875038147,-7.285714089870453,58.8071,389.1,2.72097902,389.1,2.72097902,999,0,OF,/players/willy-fanas/sa3018389/stats/batting,-1,,Willy Fanas,694217,sa3018389,sa3018389
ATH,Athletics,142.857,538.996,600,106.481,70.6024,21.9331,0.42352,13.5221,55.2499,55.9494,48.5136,0,188.87,5.18059,4.2,3.11,,4.50153,1.29419,0.197555,0.26835,0.315081,0.583431,0.260128,0.080856,0.314784,0.256862,0.117527,3.18752,0.272764,,,45.1117,-25.783,-0.857143,-0.450253,-0.653,-1.82838,-26.60568058490753,-11.571428716182709,63.403,418.7,2.927972027,418.7,2.927972027,999,0,1B,/players/kevin-dume/sa3021054/stats/batting,10,AL,Kevin Dume,800134,sa3021054,sa3021054
TBR,Rays,142.857,536.636,600,104.175,70.2372,21.8682,1.67906,10.3907,57.0644,51.0433,45.2896,0,197.082,9.71939,4.2,4.15506,,5.33488,2.1863,0.194126,0.267157,0.299222,0.566379,0.254299,0.0754826,0.32847,0.229801,0.105096,4.00369,0.281328,,,42.272,-28.6226,-2.04762,-0.655186,-0.933,-1.83088,-29.7253298163414,-8.476190328598022,59.3986,383.5,2.681818181,383.5,2.681818181,999,0,1B/OF,/players/ryan-mccoy/sa3068963/stats/batting,12,AL,Ryan McCoy,700178,sa3068963,sa3068963
COL,Rockies,142.857,551.794,600,101.407,69.4828,20.558,0.311405,11.055,48.0073,50.8304,31.7858,0,207.114,7.67743,4.2,4.54275,,8.79476,3.17358,0.183777,0.236575,0.282267,0.518842,0.231067,0.0529764,0.34519,0.15347,0.0984895,3.60276,0.267453,,,30.9549,-39.9397,-0.571429,-0.259911,-0.397,-1.83284,-40.506458938121796,2.285714328289032,43.4399,306.6,2.144055944,306.6,2.144055944,999,0,C,/players/alan-espinal/sa3031022/stats/batting,19,NL,Alan Espinal,694541,sa3031022,sa3031022
COL,Rockies,142.857,544.467,600,111.459,76.6969,21.459,3.4387,9.86435,61.2375,50.3019,45.6763,0,151.209,1.24696,4.2,4.41,,12.5991,5.35973,0.204712,0.265925,0.311109,0.577034,0.256173,0.0761271,0.252015,0.302074,0.106397,5.29835,0.262116,,,43.185,-27.7096,1.07143,-0.491179,-0.712,-1.83422,-28.591354489326477,-9.642857313156128,60.6861,401.3,2.806293706,401.3,2.806293706,999,0,2B/SS,/players/luis-mendez/sa3015650/stats/batting,19,NL,Luis Mendez,692591,sa3015650,sa3015650
,,142.857,535.526,600,104.163,73.1895,21.0552,0.415785,9.50259,53.2393,49.1411,51.2845,0,170.427,4.71953,4.2,4.27,,3.84273,1.21159,0.194506,0.268859,0.288609,0.557467,0.251512,0.0854742,0.284046,0.300917,0.0941028,3.05596,0.263095,,,40.9143,-29.9803,-0.857429,-0.580513,-0.83,-1.83747,-30.980014860630035,-7.285999774932861,57.4841,374.1,2.616083916,374.1,2.616083916,999,0,C,/players/colton-bender/sa3016828/stats/batting,-1,,Colton Bender,701209,sa3016828,sa3016828
,,142.857,552.659,600,118.688,84.5656,25.0181,1.75316,7.35085,55.3639,50.1841,18.6205,0,149.415,18.4664,4.2,6.05449,,1.73338,1.20861,0.214758,0.262271,0.306273,0.568544,0.252397,0.0310342,0.249025,0.124623,0.0915157,3.41763,0.278278,,,41.3454,-29.5492,-0.857429,-0.951381,-1.336,-1.84514,-31.05494260787964,-7.285999774932861,58.092,375.1,2.623076923,375.1,2.623076923,999,0,1B/3B,/players/tyrell-schofield-sam/sa3011501/stats/batting,-1,,T.J. Schofield-Sam,672013,sa3011501,sa3011501
WSN,Nationals,142.857,534.482,600,104.834,71.2109,21.2314,0.765915,11.6255,55.9056,52.4353,52.1902,0,181.475,5.56735,4.2,3.56,,6.67421,1.69032,0.196141,0.272603,0.303982,0.576585,0.258914,0.0869837,0.302458,0.28759,0.107842,3.60645,0.269713,,,44.52,-26.3746,-0.857143,-0.208783,-0.324,-1.85525,-26.8683420419693,-11.571428716182709,62.5686,415.1,2.902797202,415.1,2.902797202,999,0,1B,/players/jacob-walsh/sa3044728/stats/batting,24,NL,Jacob Walsh,701862,sa3044728,sa3044728
,,142.857,542.913,600,108.006,75.7108,19.7854,2.3354,10.1745,57.4407,49.1992,43.7293,0,190.685,4.78243,4.2,4.37492,,6.01962,2.46076,0.198938,0.262779,0.300206,0.562985,0.251332,0.0728822,0.317809,0.229327,0.101268,4.32672,0.282543,,,40.8268,-30.0678,-0.944606,-0.623875,-0.89,-1.86148,-31.1274973154068,-7.373177647590637,57.3608,378,2.643356643,378,2.643356643,999,0,OF,/players/caeden-trenkle/sa3019991/stats/batting,-1,,Caeden Trenkle,689959,sa3019991,sa3019991
HOU,Astros,142.857,538.516,600,106.334,76.4595,19.9061,1.24913,8.71951,54.5658,47.1184,49.8993,0,161.538,2.84744,4.2,4.53747,,12.1799,4.24991,0.197458,0.267155,0.287637,0.554792,0.249713,0.0831655,0.26923,0.308901,0.0901791,4.34472,0.262082,,,40.0382,-30.8564,-0.857429,-0.15741,-0.255,-1.86828,-31.28114402294159,-7.285999774932861,56.2486,373.5,2.611888111,373.5,2.611888111,999,0,SS,/players/thomas-sacco/sa3020125/stats/batting,21,AL,Tommy Sacco Jr.,690474,sa3020125,sa3020125
,,142.857,540.495,600,105.965,75.9847,21.1912,-0.0746919,8.86422,50.5316,48.471,44.4707,0,188.057,6.10074,4.2,4.73361,,17.329,4.53684,0.196053,0.262969,0.284184,0.547153,0.246408,0.0741179,0.313429,0.236474,0.0881312,4.25742,0.279208,,,38.4278,-32.4669,-0.857143,0.772397,1.011,-1.86842,-31.625569939613342,-6.942857205867767,53.9777,367.4,2.569230769,367.4,2.569230769,999,0,OF,/players/jefferson-pena/sa3015714/stats/batting,-1,,Jefferson Pena,694210,sa3015714,sa3015714
,,142.857,543.879,600,108.146,73.9515,22.4618,2.01566,9.71684,56.6934,50.7948,44.1659,0,184.441,3.20135,4.2,4.55348,,4.70983,1.51899,0.198842,0.261171,0.301151,0.562321,0.2506,0.0736099,0.307402,0.239458,0.102309,3.91817,0.27811,,,40.4702,-30.4244,-0.857143,-0.480993,-0.695,-1.86907,-31.289160072803497,-7.285714089870453,56.8578,374.9,2.621678321,374.9,2.621678321,999,0,OF,/players/kevin-graham/sa3020087/stats/batting,-1,,Kevin Graham,681184,sa3020087,sa3020087
,,142.857,521.85,600,89.2488,58.9966,17.6365,1.19752,11.4181,55.9373,48.035,68.3176,0,241.621,3.19,4.2,2.44225,,13.5207,4.43184,0.171024,0.269022,0.27505,0.544072,0.249088,0.113863,0.402701,0.282747,0.104026,4.6804,0.285082,,,39.7335,-31.1612,-0.857143,0.0276808,-0.003,-1.87365,-31.333888748195022,-7.285714089870453,55.8189,366.1,2.56013986,366.1,2.56013986,999,0,OF,/players/yan-cruz/sa3067328/stats/batting,-1,,Yan Cruz,813944,sa3067328,sa3067328
WSN,Nationals,142.857,522.177,600,95.1256,62.8259,19.8951,0.38745,12.0172,55.8938,51.2602,63.2481,0,204.708,7.62034,4.2,2.7549,,2.38548,1.25879,0.182171,0.277933,0.290796,0.568729,0.258993,0.105414,0.34118,0.308968,0.108625,2.63566,0.268393,,,44.5587,-26.3359,-0.12766,-0.921008,-1.293,-1.8758,-27.798664808273315,-10.841945424675941,62.6232,394.8,2.76083916,394.8,2.76083916,999,0,1B/OF,/players/elian-soto/sa3021228/stats/batting,24,NL,Elian Soto,808279,sa3021228,sa3021228
,,142.857,556.159,600,106.111,72.9503,22.1181,0.0331495,11.0096,47.508,52.4069,26.3305,0,198.831,8.48593,4.2,4.82421,,3.75077,0.870907,0.190793,0.236783,0.290069,0.526852,0.233346,0.0438841,0.331386,0.132426,0.0992759,2.92849,0.271317,,,32.0648,-38.8298,-1.31307,-0.317938,-0.475,-1.87623,-39.47455748915672,0.8297871351242065,45.005,311.6,2.179020979,311.6,2.179020979,999,0,2B/3B,/players/grant-smith/sa3067334/stats/batting,-1,,Grant Smith,823112,sa3067334,sa3067334
,,142.857,546.095,600,101.672,67.8134,18.9205,0.0799153,14.8578,51.0584,55.0929,41.8187,0,192.558,5.56474,4.2,2.32128,,2.27223,0.759095,0.186179,0.24939,0.302741,0.552131,0.245718,0.0696978,0.32093,0.217175,0.116562,2.35567,0.25319,,,38.0918,-32.8028,-7.65714,-0.616908,-0.881,-1.87712,-33.853541791439056,-4.799999713897705,53.5039,366.3,2.561538461,366.3,2.561538461,999,0,C,/players/martin-maldonado/6887/stats/batting,-1,,Martín Maldonado,455117,6887,6887
STL,Cardinals,142.857,544.78,600,108.546,71.5598,21.1895,1.27486,14.5216,56.7801,56.8815,41.9506,0,192.434,5.98433,4.2,3.08477,,4.60834,1.3249,0.199247,0.262149,0.32279,0.584939,0.259014,0.0699177,0.320723,0.218,0.123543,3.5753,0.274904,,,44.5689,-26.3257,-0.857143,-0.409766,-0.599,-1.87839,-27.094456672668457,-11.571428716182709,62.6376,423.7,2.962937062,423.7,2.962937062,999,0,C/1B,/players/alejandro-loaiza/sa3016195/stats/batting,28,NL,Alejandro Loaiza,700335,sa3016195,sa3016195
WSN,Nationals,142.857,559.711,600,115.807,79.3387,23.4504,2.31327,10.7045,55.5384,53.576,24.1569,0,183.679,6.87145,4.2,5.06113,,7.31024,4.53822,0.206905,0.246807,0.314443,0.56125,0.246258,0.0402615,0.306132,0.131517,0.107538,4.48627,0.284424,,,38.3551,-32.5395,1.92857,-1.12504,-1.576,-1.8906,-34.285247564315796,-4.499999761581421,53.8752,363.4,2.541258741,363.4,2.541258741,999,0,OF,/players/jared-mckenzie/sa3020273/stats/batting,24,NL,Jared McKenzie,686982,sa3020273,sa3020273
ATH,Athletics,142.857,538.996,600,109.446,78.7977,21.4755,2.3481,6.82429,57.6117,45.7777,44.4264,0,162.68,7.0671,4.2,5.31,,1.2545,1.53974,0.203054,0.270627,0.289594,0.560221,0.252007,0.074044,0.271134,0.273091,0.0865396,3.24338,0.274615,,,41.1557,-29.7389,-0.857429,-1.23979,-1.728,-1.90466,-31.636653304100037,-7.285999774932861,57.8245,358.8,2.509090909,358.8,2.509090909,999,0,1B/OF,/players/christopher-pittaro/sa3066821/stats/batting,10,AL,C.J. Pittaro,694953,sa3066821,sa3066821
,,142.857,540.036,600,104.336,71.0096,22.0897,0.655803,10.5807,53.4333,51.5887,45.9091,0,200.163,5.75016,4.2,4.10423,,2.99019,0.859681,0.193201,0.261782,0.295312,0.557094,0.249723,0.0765151,0.333604,0.229359,0.10211,2.95123,0.28113,,,40.0429,-30.8518,-0.674772,-0.563835,-0.808,-1.9057,-31.829480588436127,-7.10334324836731,56.2552,374.2,2.616783216,374.2,2.616783216,999,0,OF,/players/haniel-german/sa3024299/stats/batting,-1,,Haniel German,815182,sa3024299,sa3024299
SEA,Mariners,142.857,535.964,600,102.008,69.0535,24.1158,0.997654,7.84151,53.9784,49.0692,50.5835,0,191.846,4.4508,4.2,4.80201,,10.9324,1.90017,0.190327,0.263849,0.282937,0.546786,0.246765,0.0843058,0.319744,0.263666,0.09261,4.54927,0.276574,,,38.6018,-32.2928,-0.857143,0.589145,0.762,-1.91116,-31.7005472779274,-7.285714089870453,54.2231,366,2.559440559,366,2.559440559,999,0,OF,/players/anthony-donofrio/sa3025266/stats/batting,11,AL,Anthony Donofrio,823703,sa3025266,sa3025266
